Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.896,1024,0.037109375,0.0067650187855493975,0.0003391612176648121,1.762917637824933e-05,2.351296012304216e-06
0.896,1024,0.0390625,0.0071183200899753935,0.00035519330334202626,1.8868997693062564e-05,2.5576909665398316e-06
0.896,1024,0.041015625,0.007471191322226545,0.00037101815872857366,1.998008787631919e-05,2.669887367710113e-06
0.896,1024,0.04296875,0.007823653247913393,0.0003866358880865609,2.1242678165435688e-05,2.6239644660667266e-06
0.896,1024,0.044921875,0.008175760696029401,0.00040205036184935456,2.2496387362478576e-05,2.8478898541805816e-06
0.896,1024,0.046875,0.008527544601623773,0.00041725871386449415,2.3703992366786676e-05,3.0372544459630963e-06
0.896,1024,0.048828125,0.008878918526038228,0.00043225532497360823,2.5224834680557325e-05,3.1456931775942287e-06
0.896,1024,0.05078125,0.009229991270654873,0.00044704794746024346,2.6477083563806825e-05,3.4252509171471116e-06
0.896,1024,0.052734375,0.009580846349751945,0.0004616407196184804,2.802665531635625e-05,3.733149595341778e-06
0.896,1024,0.0546875,0.009931543038510734,0.0004760336334678787,2.9598996043209937e-05,3.891658819196326e-06
0.896,1024,0.056640625,0.010282216401256915,0.0004902345543220764,3.0925661325460864e-05,4.1755123617268995e-06
0.896,1024,0.05859375,0.010632901847467072,0.0005042484791527415,3.246894478798551e-05,4.3615040701651225e-06
0.896,1024,0.060546875,0.01098363391118636,0.0005180782690444477,3.42985540628497e-05,4.713629282524477e-06
0.896,1024,0.0625,0.011334524311901932,0.0005317362971554073,3.6077618598948155e-05,4.852185177121407e-06
0.896,1024,0.064453125,0.011685618801104799,0.0005452250967905151,3.7278339266791355e-05,5.233338577328221e-06
0.896,1024,0.06640625,0.012036939026112565,0.000558551711529518,3.856174647809795e-05,5.3335385531959605e-06
0.896,1024,0.068359375,0.012388505950214028,0.0005717274434373707,4.032684862615647e-05,5.6516108419608725e-06
0.896,1024,0.0703125,0.012740409585961598,0.0005847633943304322,4.18670773506368e-05,5.887665576597967e-06
0.896,1024,0.072265625,0.013092644784312027,0.0005976709235450982,4.3863564729713144e-05,5.941487419739708e-06
0.896,1024,0.07421875,0.013445123170616979,0.0006104541924344414,4.630182683471098e-05,6.367727766014897e-06
0.896,1024,0.076171875,0.013797900464990336,0.0006231237715141474,4.7790080308940604e-05,6.736317183441145e-06
0.896,1024,0.078125,0.014150949535332543,0.0006356893615510589,5.008807778360737e-05,7.028605331589181e-06
0.896,1024,0.080078125,0.014504201344930858,0.0006481541858654008,5.214031040671629e-05,7.445645336625418e-06
0.896,1024,0.08203125,0.01485757372560078,0.0006605203222958409,5.396363139155094e-05,7.779464943395343e-06
0.896,1024,0.083984375,0.015211023872195951,0.0006727954656780416,5.6440517306343265e-05,8.224290235547069e-06
0.896,1024,0.0859375,0.015564505430777717,0.0006849849464763429,5.934910476209046e-05,8.421086650919895e-06
0.896,1024,0.087890625,0.015917902270186267,0.0006970855222240065,6.104546785357302e-05,8.554270483820542e-06
0.896,1024,0.08984375,0.016271142975296974,0.0007090978742685617,6.334789097310088e-05,9.150534734065694e-06
0.896,1024,0.091796875,0.016624124838232397,0.0007210189900904924,6.607115268707205e-05,9.416544811113882e-06
0.896,1024,0.09375,0.01697683260640361,0.0007328474203369532,6.850320100784713e-05,9.210428343069034e-06
0.896,1024,0.095703125,0.01732924857977903,0.000744583746916044,7.107199728488916e-05,9.568632304752645e-06
0.896,1024,0.09765625,0.01768128719199385,0.0007562209384600996,7.446725666521605e-05,1.01448110076726e-05
0.896,1024,0.099609375,0.018032930611231162,0.0007677550387574315,7.822412252425222e-05,1.0502538276370918e-05
0.896,1024,0.1015625,0.018384159094785864,0.0007791814096152715,8.141778409478164e-05,1.0755466181692764e-05
0.896,1024,0.103515625,0.01873495518737054,0.0007904953071210852,8.512714505192068e-05,1.13529926312877e-05
0.896,1024,0.10546875,0.01908536545315307,0.0008016948078271757,8.97732228040267e-05,1.1865736978363103e-05
0.896,1024,0.107421875,0.01943547175909395,0.0008127793170552404,9.339657425877038e-05,1.2783218774616888e-05
0.896,1024,0.109375,0.019785307672812204,0.000823748875211211,9.688261151311011e-05,1.2892412790270103e-05
0.896,1024,0.111328125,0.02013489392540334,0.0008346032274246526,0.00010096123814581066,1.4032588572015683e-05
0.896,1024,0.11328125,0.02048434875345521,0.0008453447469804912,0.00010434427857396235,1.4115451229418232e-05
0.896,1024,0.115234375,0.02083378552691017,0.000855976448241583,0.00010921981930729619,1.491257072802886e-05
0.896,1024,0.1171875,0.021183215322015475,0.0008664996017208533,0.00011270119249817829,1.4419488605517532e-05
0.896,1024,0.119140625,0.021532660153205124,0.0008769171383759338,0.00011671082675457176,1.5712206579406445e-05
0.896,1024,0.12109375,0.02188218322725771,0.0008872328440498007,0.00012141861021516505,1.5710484047854777e-05
0.896,1024,0.123046875,0.022231921155408167,0.0008974540253198215,0.00012577798962591205,1.6096938759506362e-05
0.896,1024,0.125,0.02258199763392453,0.0009075873122422405,0.00012944042682646613,1.6606244916701194e-05
0.896,1024,0.126953125,0.022932412951479596,0.0009176359214414723,0.00013434667885302883,1.7121031137894798e-05
0.896,1024,0.12890625,0.023283183960913258,0.0009276039559916516,0.00013842311501503576,1.6815931166713727e-05
0.896,1024,0.130859375,0.02363440488563467,0.000937497459620505,0.00014351925253868253,1.735591248655303e-05
0.896,1024,0.1328125,0.023986124520749687,0.000947322515097391,0.00014828008413314631,1.833336408282711e-05
0.896,1024,0.134765625,0.024338400117592786,0.0009570818363223904,0.00015381442010402953,1.859184509609067e-05
0.896,1024,0.13671875,0.024691267957934103,0.0009667786317176958,0.0001592191904783191,1.9850080542430762e-05
0.896,1024,0.138671875,0.025044751781968386,0.0009764182374440799,0.0001648437380790767,2.0730453331776604e-05
0.896,1024,0.140625,0.025398879292865464,0.0009860037517163598,0.00017005640268324666,2.0494085639540433e-05
0.896,1024,0.142578125,0.025753653917045143,0.0009955372508664289,0.00017747470736505388,2.1540324624710014e-05
0.896,1024,0.14453125,0.02610914115184129,0.001005022400668478,0.0001819876134395634,2.179681145786656e-05
0.896,1024,0.146484375,0.026465344778239034,0.001014462036431662,0.00018736129999161161,2.3018988453591183e-05
0.896,1024,0.1484375,0.026822282753565404,0.0010238591891409022,0.00019408552348616214,2.3275221480606096e-05
0.896,1024,0.150390625,0.027180015190780258,0.0010332154226999986,0.00020083913207055427,2.3310261357281912e-05
0.896,1024,0.15234375,0.027538518933309594,0.0010425314862030645,0.00020792552828790493,2.449411131598757e-05
0.896,1024,0.154296875,0.027897764338856327,0.0010518083075256948,0.00021502989530566217,2.549488615598313e-05
0.896,1024,0.15625,0.02825781945574279,0.0010610479534650177,0.00022328895330431576,2.495775050596079e-05
0.896,1024,0.158203125,0.028618719787577525,0.0010702532730887187,0.00023015625774859137,2.762172667323049e-05
0.896,1024,0.16015625,0.028980506680454775,0.0010794251333572232,0.00023909194767472995,2.7983010384198712e-05
0.896,1024,0.162109375,0.029343238408614775,0.0010885655861428856,0.00024506914615631805,2.814560332298774e-05
0.896,1024,0.1640625,0.02970686388325842,0.0010976762300421831,0.0002535413056612015,3.115833641974131e-05
0.896,1024,0.166015625,0.03007139875233077,0.0011067576878399715,0.000261023551225652,3.18158500833327e-05
0.896,1024,0.16796875,0.030436895265597452,0.0011158103742002743,0.0002684819400310547,3.29454186858155e-05
0.896,1024,0.169921875,0.03080336055829527,0.0011248347372470487,0.00027743186056613004,3.446991110862929e-05
0.896,1024,0.171875,0.031170820074415767,0.0011338332093250613,0.00028332684934137157,3.483768889534001e-05
0.896,1024,0.173828125,0.031539280776619896,0.0011428061944578384,0.0002942299693822433,3.752371931310639e-05
0.896,1024,0.17578125,0.03190876169848185,0.0011517546722382272,0.0003053632378577912,3.8044885949601344e-05
0.896,1024,0.177734375,0.032279210769087775,0.0011606795200750609,0.00031268511712550227,3.924124556965698e-05
0.896,1024,0.1796875,0.0326505631908214,0.001169578781179555,0.0003219581544398924,4.009435436193397e-05
0.896,1024,0.181640625,0.033022869318249,0.0011784513988858372,0.00033475849032398524,4.0821600702285265e-05
0.896,1024,0.18359375,0.0333961176672158,0.0011872979261577357,0.00034632340073585655,4.1748940844393754e-05
0.896,1024,0.185546875,0.033770236960657805,0.0011961171248235372,0.0003560836315154824,4.3401327447019864e-05
0.896,1024,0.1875,0.03414520164162446,0.0012049070579406994,0.00036828537285329077,4.3735074789319676e-05
0.896,1024,0.189453125,0.034520980913127566,0.0012136667605174634,0.0003791472911835254,4.4317231753223806e-05
0.896,1024,0.19140625,0.03489760468731076,0.0012223945005885404,0.0003928318321704947,4.372698790783845e-05
0.896,1024,0.193359375,0.035275041169382106,0.001231087880642103,0.0004070860147476572,4.2792812839054745e-05
0.896,1024,0.1953125,0.03565323483063017,0.0012397442448738205,0.00042254389822487647,4.4253048358516794e-05
0.896,1024,0.197265625,0.03603219309496484,0.0012483602267572829,0.0004351650476456752,4.939769179263069e-05
0.896,1024,0.19921875,0.036411898516512026,0.0012569329103280001,0.00044544689357296145,5.200284390967416e-05
0.896,1024,0.201171875,0.036792351211368264,0.001265461129230712,0.0004615474790336181,5.0217718037927094e-05
0.896,1024,0.203125,0.037173557053396505,0.001273943227753784,0.00047659850120560724,5.4180344199369906e-05
0.896,1024,0.205078125,0.037555448264120384,0.0012823762538834245,0.0004928091168405145,5.838488059959961e-05
0.896,1024,0.20703125,0.0379380850192549,0.001290759609232036,0.0005104434341192629,6.291186206307844e-05
0.896,1024,0.208984375,0.038321644479141534,0.0012990977577750594,0.0005249323099851494,6.584886515076387e-05
0.896,1024,0.2109375,0.038706131224890986,0.0013073917020404624,0.0005408560484647348,7.195806477341208e-05
0.896,1024,0.212890625,0.03909159529415719,0.001315640759523692,0.00055246509611596,6.884753720668478e-05
0.896,1024,0.21484375,0.039478090527543135,0.00132384594712056,0.0005756792724131252,7.394604262674896e-05
0.896,1024,0.216796875,0.03986571132417184,0.0013320116857566675,0.0005947927236555379,7.92460822114307e-05
0.896,1024,0.21875,0.04025454989929437,0.0013401425623155144,0.0006139880120752132,8.140958539422007e-05
0.896,1024,0.220703125,0.04064457681456673,0.0013482400037566071,0.0006294008046386252,7.886465766485405e-05
0.896,1024,0.22265625,0.041035867281788124,0.0013563085578296697,0.0006479583978651347,8.501081407287952e-05
0.896,1024,0.224609375,0.0414285749250588,0.0013643537655608309,0.0006702701449391939,8.665282976927308e-05
0.896,1024,0.2265625,0.04182281515071856,0.001372381289116378,0.0006896535605190227,8.981298847254961e-05
0.896,1024,0.228515625,0.04221855453862273,0.0013803936658563977,0.0007111662924288497,9.449956483383715e-05
0.896,1024,0.23046875,0.04261581343392388,0.001388395593678801,0.0007311817556617815,9.338393600752847e-05
0.896,1024,0.232421875,0.043014604359371,0.0013963913590035123,0.0007499821037052273,9.581075274574622e-05
0.896,1024,0.234375,0.04341482187724647,0.0014043833907753252,0.0007634412646292167,9.651415786867074e-05
0.896,1024,0.236328125,0.043816475611020825,0.001412375364943618,0.0007899453193105184,9.213114727306456e-05
0.896,1024,0.23828125,0.04421947268965424,0.0014203672567718619,0.0008095511049030264,9.253939238788097e-05
0.896,1024,0.240234375,0.04462377402623032,0.001428362453690365,0.0008378256410988738,9.64537448284122e-05
0.896,1024,0.2421875,0.04502919044597384,0.0014363593391752436,0.0008677046448146539,0.00010128552401663033
0.896,1024,0.244140625,0.04543556331693981,0.001444356582276554,0.0008933694810304365,0.00010416463977772163
0.896,1024,0.24609375,0.045842848804800794,0.0014523551175475084,0.0009216040671503301,0.00010170179688758303
0.896,1024,0.248046875,0.046250742667317934,0.0014603495492976346,0.000949175492055711,0.00010596712163251752
0.896,1024,0.25,0.046659042397428276,0.0014683368556000988,0.0009780777993353628,0.00010799793753141463
0.896,1024,0.251953125,0.04706760029509829,0.0014763149888624972,0.0010024694950655996,0.00011184036727567724
0.896,1024,0.25390625,0.047476287326752145,0.0014842799353773195,0.0010313163402234041,0.00011386718483530731
0.896,1024,0.255859375,0.04788496766245369,0.0014922271752016332,0.0010552874805288448,0.0001142043643071703
0.896,1024,0.2578125,0.04829350752121562,0.0015001552949050806,0.0010741452577113589,0.00011696545481784662
0.896,1024,0.259765625,0.048701779159076045,0.0015080610705016633,0.0011043749751727297,0.00011125704881065953
0.896,1024,0.26171875,0.04910966803257526,0.0015159384701199311,0.0011329633744640397,0.00011503718612393684
0.896,1024,0.263671875,0.04951712888912427,0.0015237849272726508,0.0011602074654342791,0.00011936443601605019
0.896,1024,0.265625,0.049924038562734134,0.0015315982966511016,0.0011775998473643346,0.00011424977437682376
0.896,1024,0.267578125,0.05033033208948814,0.0015393756192963778,0.001217291042256498,0.00012145317587248817
0.896,1024,0.26953125,0.05073597521460067,0.00154711573495644,0.001233762934883638,0.00012399608352477203
0.896,1024,0.271484375,0.05114087261958877,0.001554815638674267,0.001263338223115393,0.00013169165597568165
0.896,1024,0.2734375,0.05154498604276364,0.0015624739152177677,0.0012823075950626126,0.0001255617661542344
0.896,1024,0.275390625,0.05194823373639904,0.0015700890309013921,0.0013174711018959498,0.00012589222601124312
0.896,1024,0.27734375,0.052350643626444704,0.0015776604691899066,0.0013451438397327048,0.0001292614561277583
0.896,1024,0.279296875,0.052752170237531155,0.001585186649248786,0.001368746176361905,0.00012778801061982473
0.896,1024,0.28125,0.0531527207676489,0.001592664915742207,0.0014000046849249272,0.00012919926349276177
0.896,1024,0.283203125,0.05355235003010276,0.0016000966813204502,0.0014410147219897308,0.00013163518312868538
0.896,1024,0.28515625,0.0539511147741876,0.0016074820610630452,0.0014738685339690815,0.00013226684797514087
0.896,1024,0.287109375,0.05434903191549798,0.0016148191352251134,0.001511554822325764,0.0001367473216364998
0.896,1024,0.2890625,0.05474614583746786,0.0016221071864043022,0.0015459190905094304,0.00014343032022524872
0.896,1024,0.291015625,0.05514259260222622,0.001629348119189907,0.001585071012377757,0.0001364806120757745
0.896,1024,0.29296875,0.0555384297403674,0.0016365413228575248,0.0016262984424830608,0.00014135599587864384
0.896,1024,0.294921875,0.05593374205892117,0.0016436872706893293,0.0016818288862707478,0.0001511872598107477
0.896,1024,0.296875,0.05632865338594035,0.0016507877079225649,0.0017138096243143749,0.00015552821723559796
0.896,1024,0.298828125,0.056723206774454006,0.0016578408792911913,0.0017632289677858924,0.00015985533298286535
0.896,1024,0.30078125,0.05711761378392546,0.0016648490018880758,0.001793686613440569,0.0001579301630356385
0.896,1024,0.302734375,0.0575120578972571,0.0016718154405574192,0.0018511822223664489,0.00017286614323852923
0.896,1024,0.3046875,0.057906580915516204,0.0016787394769551525,0.0018923374265433857,0.0001795714276247036
0.896,1024,0.306640625,0.05830137232725285,0.00168562241421161,0.0019449256956579207,0.00017719224373025026
0.896,1024,0.30859375,0.05869658274433012,0.0016924661777199907,0.0019983120113612504,0.00018270535103111115
0.896,1024,0.310546875,0.059092369251783274,0.0016992722254424765,0.002051290005445583,0.00018792545748040217
0.896,1024,0.3125,0.059488909637503175,0.0017060409299896084,0.002103409290314345,0.00020347839246549106
0.896,1024,0.314453125,0.05988627986634834,0.0017127730215356508,0.002152579218150071,0.00020893692676098383
0.896,1024,0.31640625,0.06028460797409117,0.0017194704772814885,0.0022086326628929643,0.00020778550628006124
0.896,1024,0.318359375,0.06068410240754995,0.0017261338287634196,0.0022687337100511444,0.0002162088551976907
0.896,1024,0.3203125,0.06108488383506648,0.0017327655896568275,0.002318630948663352,0.00022063592387599812
0.896,1024,0.322265625,0.061487105024136283,0.0017393676321486931,0.002387080177665205,0.00021253799137562824
0.896,1024,0.32421875,0.06189088738988526,0.0017459401032590433,0.0024316085577013946,0.00022377749521268556
0.896,1024,0.326171875,0.062296359758797694,0.0017524853938797617,0.002497777268290738,0.00023715751672475518
0.896,1024,0.328125,0.06270370924414917,0.0017590062618829036,0.0025589280724529337,0.00024508083733831284
0.896,1024,0.330078125,0.06311307758111617,0.0017655051041130072,0.0026074268668892305,0.0002438470118897956
0.896,1024,0.33203125,0.06352455579888078,0.0017719849992139584,0.0026891791671513694,0.00025799000745852803
0.896,1024,0.333984375,0.06393827112367667,0.0017784483030504796,0.002740517795085857,0.00025117082444449216
0.896,1024,0.3359375,0.06435435661794699,0.0017848976199098163,0.0028148543536663136,0.0002662359332371397
0.896,1024,0.337890625,0.06477292540688977,0.00179133805633449,0.0029064708799127668,0.00025737106770704624
0.896,1024,0.33984375,0.06519414888680489,0.0017977736267153737,0.002971618726850193,0.0002643645442452478
0.896,1024,0.341796875,0.06561810764131469,0.001804207343498768,0.003072002381086704,0.00028476154293044953
0.896,1024,0.34375,0.06604490425592428,0.0018106423847687825,0.003146779268980302,0.0002849262381776611
0.896,1024,0.345703125,0.06647462302621086,0.0018170831704996703,0.0032508356869218893,0.0003081487874027962
0.896,1024,0.34765625,0.06690739212286936,0.0018235364715384658,0.0033158453404899483,0.0003153796516565246
0.896,1024,0.349609375,0.06734340789670354,0.0018300072412353796,0.0034110514968629987,0.000322606084189849
0.896,1024,0.3515625,0.06778269121373134,0.0018364981481015607,0.003494610145687381,0.0003073728421763613
0.896,1024,0.353515625,0.06822530967985298,0.001843013639817367,0.0036036767363537337,0.00032623969281102635
0.896,1024,0.35546875,0.06867141360884589,0.0018495588454873779,0.003701021850107905,0.0003528634634646644
0.896,1024,0.357421875,0.06912096892477544,0.0018561371352122393,0.0037905445694915887,0.00034355511033070724
0.896,1024,0.359375,0.06957404283504855,0.001862751978976063,0.003898738071322005,0.00038710646275528436
0.896,1024,0.361328125,0.07003066280750275,0.0018694041941504141,0.0040011161267758475,0.0003992194201031313
0.896,1024,0.36328125,0.0704908071257906,0.0018760949597141543,0.004084887832403036,0.0004018014856722088
0.896,1024,0.365234375,0.07095447496468452,0.0018828268976604442,0.004183148443699124,0.0004146317227071835
0.896,1024,0.3671875,0.07142156850805478,0.0018895987783350118,0.004270968705415896,0.0004088233641663314
0.896,1024,0.369140625,0.07189201463697965,0.0018964091995364329,0.004358464688063062,0.0004337881166498587
0.896,1024,0.37109375,0.072365752614088,0.0019032564523715342,0.004457154229283713,0.0004369907382062856
0.896,1024,0.373046875,0.07284268988525239,0.0019101385547385683,0.004557234689593585,0.0004307095872313888
0.896,1024,0.375,0.07332265067073952,0.0019170537318551548,0.004676763817668307,0.00045963811232737977
0.896,1024,0.376953125,0.07380547158805571,0.0019239981537522582,0.004789868220686722,0.00047637870900101026
0.896,1024,0.37890625,0.07429092248031005,0.0019309655585990873,0.004880456045270146,0.00046219569048571173
0.896,1024,0.380859375,0.07477882311844461,0.001937951059839841,0.004966090932489156,0.00048044895421064324
0.896,1024,0.3828125,0.0752690420528178,0.0019449509027927184,0.005116715028882698,0.000512733400714064
0.896,1024,0.384765625,0.07576138937755923,0.0019519590934897037,0.005233115583659311,0.0005524261817449389
0.896,1024,0.38671875,0.0762557633637687,0.0019589724952760322,0.005334090143443047,0.0005614540866189576
0.896,1024,0.388671875,0.07675200959977113,0.0019659874642649626,0.00539494684338717,0.0005791667847360588
0.896,1024,0.390625,0.07724992770589667,0.001972997969720213,0.005492113977671948,0.0005837735665304528
0.896,1024,0.392578125,0.07774946634860187,0.0019800004807040343,0.005639663323761042,0.0005779936554444169
0.896,1024,0.39453125,0.07825059140802408,0.001986992303583973,0.005779406785965767,0.0005768586342154888
0.896,1024,0.396484375,0.07875319652081059,0.0019939705208102893,0.0058951356261975904,0.0005746912968326831
0.896,1024,0.3984375,0.0792571497415562,0.0020009312779350327,0.005994083240628616,0.0005767621568632022
0.896,1024,0.400390625,0.07976253396640254,0.00200787425377814,0.006128524407745408,0.0005554543026973578
0.896,1024,0.40234375,0.08026938748527834,0.002014799498296043,0.006279969051481774,0.000569582038405775
0.896,1024,0.404296875,0.0807776326671813,0.0020217052363722594,0.006489571124316998,0.0005509389838198813
0.896,1024,0.40625,0.08128729077034846,0.0020285927521698516,0.006628548324109161,0.0005608747777029908
0.896,1024,0.408203125,0.08179844874802841,0.002035462314067253,0.006781514972449103,0.0005986484579219113
0.896,1024,0.41015625,0.0823111259946366,0.002042314673204606,0.006923867329955167,0.0005769502905413124
0.896,1024,0.412109375,0.08282532285846315,0.0020491503049786084,0.007052067294717267,0.0006146552226605139
0.896,1024,0.4140625,0.08334114618293567,0.002055970762006869,0.007235809728504241,0.0006509279341434685
0.896,1024,0.416015625,0.08385849038600032,0.002062776782673063,0.0073377429248328825,0.0006681257880026821
0.896,1024,0.41796875,0.08437743159567904,0.0020695708469953,0.007536638721823038,0.0006823652195310258
0.896,1024,0.419921875,0.08489801633221068,0.0020763545423420965,0.007662894055246936,0.0006971189836647232
0.896,1024,0.421875,0.08542017440105362,0.0020831275725946303,0.007819375038432583,0.0007451607573137292
0.896,1024,0.423828125,0.08594398932276144,0.0020898915854974864,0.007969763920140304,0.0007562477608140285
0.896,1024,0.42578125,0.0864694699489189,0.0020966463178889016,0.008107088133834504,0.0007514629097902678
0.896,1024,0.427734375,0.08699661097673352,0.002103393242037292,0.008265808225249574,0.0008248247941821658
0.896,1024,0.4296875,0.08752547544354536,0.002110132713689143,0.008428134128880339,0.0008239361174193791
0.896,1024,0.431640625,0.08805610083288182,0.002116864568105287,0.008593333289455104,0.0008437333521237854
0.896,1024,0.43359375,0.08858845500793672,0.002123589907144601,0.008747921393466905,0.0008090924195840068
0.896,1024,0.435546875,0.08912265252785782,0.0021303097367438508,0.008936072127893204,0.0008238532344404594
0.896,1024,0.4375,0.08965865220343905,0.002137022075960852,0.009141363651992276,0.0007775492956540815
0.896,1024,0.439453125,0.09019647910841765,0.002143725239087711,0.009304916756371392,0.0007620731223887017
0.896,1024,0.44140625,0.09073629057884848,0.0021504213534660867,0.009532216565253398,0.0007818231784565926
0.896,1024,0.443359375,0.09127823205872511,0.0021571131036698886,0.00977601921816519,0.0007775589437706424
0.896,1024,0.4453125,0.09182229760515453,0.00216379955852104,0.009955181675319868,0.0007818434005903002
0.896,1024,0.447265625,0.09236844936435468,0.002170479575507518,0.010191403286389974,0.0007724433258248026
0.896,1024,0.44921875,0.09291685831216769,0.0021771543084439867,0.010384479449058997,0.0007706691561404567
0.896,1024,0.451171875,0.09346761303347141,0.002183825990424293,0.010642978429937052,0.0007776335848744287
0.896,1024,0.453125,0.09402079173347555,0.0021904964638860647,0.01087215971989762,0.0007623035467392244
0.896,1024,0.455078125,0.09457650060295653,0.0021971666846840538,0.01109246756136434,0.0007415614875721148
0.896,1024,0.45703125,0.09513490383080937,0.002203838758781286,0.011322865486288978,0.0007298118002871353
0.896,1024,0.458984375,0.09569605228932886,0.002210513649999302,0.011530689716483083,0.0007659049768092689
0.896,1024,0.4609375,0.09626004067572334,0.0022171925491071896,0.01181310275197069,0.0007730300594037713
0.896,1024,0.462890625,0.0968269406341734,0.002223874442079309,0.01205967786908228,0.0007641532864949326
0.896,1024,0.46484375,0.0973966876902509,0.002230560143315725,0.012302253335715194,0.0007752807235371639
0.896,1024,0.466796875,0.09796948461145154,0.002237252485095608,0.012557458773255065,0.000814630775275271
0.896,1024,0.46875,0.09854551466731096,0.002243952518081781,0.012737715691328285,0.0008624427553177343
0.896,1024,0.470703125,0.09912468450357606,0.0022506611884764347,0.012921333357691486,0.0009035943370889073
0.896,1024,0.47265625,0.09970707251685951,0.0022573796580777844,0.013145670443773435,0.0009337686505198356
0.896,1024,0.474609375,0.100292875923982,0.002264108933584911,0.01333259479701584,0.0009226949927034316
0.896,1024,0.4765625,0.1008820526728567,0.002270847976775765,0.01354488158226162,0.000972460438459565
0.896,1024,0.478515625,0.10147462079611624,0.0022775979724918506,0.013775061905385631,0.000992138295608007
0.896,1024,0.48046875,0.10207061986389038,0.0022843600753635596,0.014018671795726865,0.0010545211489535816
0.896,1024,0.482421875,0.10267002439139632,0.0022911341206885002,0.014314761668445366,0.0010798838402667653
0.896,1024,0.484375,0.1032728574567644,0.002297921592772956,0.014646876960993361,0.00113222915723562
0.896,1024,0.486328125,0.10387915444750694,0.0023047232440290676,0.014943843185901773,0.0011439920980200091
0.896,1024,0.48828125,0.10448889267457451,0.002311538654480331,0.015328920558094695,0.001183887120254224
0.896,1024,0.490234375,0.10510201849190406,0.0023183685827048855,0.015573406547307028,0.001195403771749653
0.896,1024,0.4921875,0.10571852762274582,0.002325214994353011,0.01592167301475902,0.0012572502527005995
0.896,1024,0.494140625,0.10633838804952848,0.0023320778407614376,0.016263152450320766,0.0013046866059267864
0.896,1024,0.49609375,0.10696158432198498,0.0023389576747329765,0.016535429045555456,0.0012846089281497045
0.896,1024,0.498046875,0.10758805624243645,0.002345855440809899,0.016780816897749868,0.0011774255525817518
0.896,1024,0.5,0.10821774530758686,0.0023527710517871154,0.017173734560608247,0.0011651712701975304
0.896,1024,0.501953125,0.10885071991091111,0.002359705545877705,0.017499647781252323,0.0012436130643867496
0.896,1024,0.50390625,0.10948688567838828,0.002366655858108435,0.01778467968106034,0.0012263203518605283
0.896,1024,0.505859375,0.11012609648827135,0.0023736204097515954,0.018112212210893236,0.0012107681789699076
0.896,1024,0.5078125,0.11076830590817811,0.002380598980648779,0.018368104472752868,0.0011444433972469933
0.896,1024,0.509765625,0.11141340189857131,0.002387587783309298,0.01870681770145581,0.0011720687883970593
0.896,1024,0.51171875,0.11206135107695968,0.002394584637373936,0.01909811262786242,0.001278303432330841
0.896,1024,0.513671875,0.11271206849511403,0.002401586566452452,0.01950089564919156,0.0013019035691801228
0.896,1024,0.515625,0.11336553878434867,0.002408590370071294,0.019920500084755655,0.0012944926180868891
0.896,1024,0.517578125,0.11402168590763775,0.002415591337852906,0.02032217812537844,0.0013183586258174278
0.896,1024,0.51953125,0.11468032597103368,0.0024225858448116712,0.020686414986846206,0.0013154704839409012
