Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.0,1024,0.091796875,0.03920186385658729,0.0014392635098953036,0.001894327163696289,0.00022252730118789893
0.0,1024,0.09375,0.04003847480678996,0.0014627054809233232,0.0019928579330444336,0.0002444276158487439
0.0,1024,0.095703125,0.04087524751314714,0.0014858939871296687,0.00207073974609375,0.0002645902991257542
0.0,1024,0.09765625,0.0417115555608983,0.0015088318167839915,0.0021528472900390625,0.0002697896801833466
0.0,1024,0.099609375,0.04254990960541471,0.0015315768924310568,0.0022252588272094727,0.0002822000878196284
0.0,1024,0.1015625,0.04338904557543482,0.0015541242765194677,0.0023111286163330076,0.0003163476418568335
0.0,1024,0.103515625,0.04422720975944554,0.001576456767788847,0.0024133405685424804,0.0003249772043245968
0.0,1024,0.10546875,0.04506497985799873,0.001598520211800167,0.0024875650405883788,0.00031590780505026054
0.0,1024,0.107421875,0.045903017884699755,0.0016203208869107603,0.0025995512008666994,0.00033537456136005766
0.0,1024,0.109375,0.04674083669746164,0.0016418990225551735,0.002692556381225586,0.00035264275230741603
0.0,1024,0.111328125,0.04757862615679008,0.0016633002124169993,0.0027925434112548828,0.00038359343750532434
0.0,1024,0.11328125,0.04841738865121018,0.001684548220330621,0.0028997650146484373,0.00039629372456698056
0.0,1024,0.115234375,0.049256650153998854,0.0017056062259509896,0.0029998931884765625,0.00040545694675920457
0.0,1024,0.1171875,0.05009592102490458,0.0017264426026509412,0.0031154823303222658,0.00042673522548627773
0.0,1024,0.119140625,0.05093482591470395,0.0017470286375371267,0.0032311649322509764,0.0004505581162109818
0.0,1024,0.12109375,0.05177506170166655,0.0017674305296483629,0.00332059383392334,0.0004612543166279005
0.0,1024,0.123046875,0.05261650285302383,0.0017877079756645508,0.003433887481689453,0.00048374859372735243
0.0,1024,0.125,0.053458702197321586,0.0018078245390423936,0.0035236968994140625,0.00047749100258316434
0.0,1024,0.126953125,0.05430194827256518,0.0018277572706451417,0.003657255172729492,0.0005049864915522218
0.0,1024,0.12890625,0.05514442303950442,0.0018474772249286865,0.0037769174575805666,0.0005092100253244239
0.0,1024,0.130859375,0.05598725566851523,0.0018670273179057593,0.0039514808654785155,0.0005170481952540165
0.0,1024,0.1328125,0.056831066953487934,0.0018864367683420038,0.004079720497131348,0.0005321379714838793
0.0,1024,0.134765625,0.057674768319220505,0.001905667069026962,0.004230786323547364,0.0005471241118655752
0.0,1024,0.13671875,0.05851982431467952,0.0019247530148224941,0.004370747566223144,0.0005206082352745134
0.0,1024,0.138671875,0.05936637858432652,0.001943701681018779,0.004533428192138672,0.0005238392159122943
0.0,1024,0.140625,0.0602137597464391,0.0019624773619201737,0.0046944208145141605,0.0005062904830082294
0.0,1024,0.142578125,0.0610621320553363,0.0019810813907412037,0.004898760795593262,0.000503693073085614
0.0,1024,0.14453125,0.061910608038062274,0.0019995255938728782,0.005093989372253418,0.0005065793186274575
0.0,1024,0.146484375,0.06275929386661032,0.0020178455478509086,0.005271511077880859,0.0005208213625543218
0.0,1024,0.1484375,0.06360955541244737,0.0020360494842963715,0.005529092788696289,0.0005274545721341606
0.0,1024,0.150390625,0.06446205656280218,0.00205410752810638,0.005729736328125,0.0005429274510145416
0.0,1024,0.15234375,0.0653152996680279,0.0020720286813423416,0.005899478912353515,0.0005518271195361054
0.0,1024,0.154296875,0.06616929721894729,0.0020898342062785325,0.006067190170288086,0.0005722319487757124
0.0,1024,0.15625,0.06702362015579913,0.002107512802618146,0.0062694005966186525,0.0006034843769605746
0.0,1024,0.158203125,0.06787853828035466,0.0021250505657408013,0.006463459014892578,0.000616470550611121
0.0,1024,0.16015625,0.0687344943922801,0.0021424511835638595,0.00661081314086914,0.0006097729474699353
0.0,1024,0.162109375,0.0695891008708082,0.0021596696282317708,0.006826742172241211,0.0006487103424417879
0.0,1024,0.1640625,0.07044514379395171,0.0021767541514041773,0.0069560232162475585,0.0006681737886673856
0.0,1024,0.166015625,0.07130434189892003,0.0021937668432409903,0.00720859432220459,0.0006945241645326217
0.0,1024,0.16796875,0.07216444309037263,0.0022106612794152722,0.007423853874206543,0.0006839225621765123
0.0,1024,0.169921875,0.07302576338612494,0.0022274482232033017,0.007629982948303223,0.0007562312346869935
0.0,1024,0.171875,0.07388828467448397,0.002244122793536511,0.00786365032196045,0.0007844551158078917
0.0,1024,0.173828125,0.07475099644788981,0.002260676203290126,0.008086349487304688,0.0008385271427961472
0.0,1024,0.17578125,0.07561492982375989,0.002277121142592573,0.008298447608947754,0.0008681919541558339
0.0,1024,0.177734375,0.07648151999762734,0.002293459531989396,0.008447606086730957,0.00085388743828718
0.0,1024,0.1796875,0.07734969213419517,0.0023096786037051743,0.008657828330993652,0.0008525488003924597
0.0,1024,0.181640625,0.07821803227232887,0.002325777634111272,0.008904190063476562,0.0009181904420676774
0.0,1024,0.18359375,0.07908823666575694,0.002341766485243965,0.009151908874511719,0.0009569449246396828
0.0,1024,0.185546875,0.0799602422358245,0.002357658299673688,0.009375363349914552,0.0009595353091326134
0.0,1024,0.1875,0.08083372234751683,0.0023734758006675777,0.009630626678466796,0.0009978550724745981
0.0,1024,0.189453125,0.08170994544388346,0.0023892252229466998,0.0098682861328125,0.0009881978529570326
0.0,1024,0.19140625,0.08258814583749027,0.0024048903867093614,0.010127680778503418,0.0009903043092506765
0.0,1024,0.193359375,0.08346818175749914,0.0024204689874925108,0.01054942226409912,0.0010489229422421444
0.0,1024,0.1953125,0.0843503892070418,0.002435962006245101,0.01080935001373291,0.0010088980568871925
0.0,1024,0.197265625,0.08523481814940927,0.0024513679396458406,0.011155460357666016,0.0011226801911944724
0.0,1024,0.19921875,0.08612080282374933,0.0024666909594912236,0.011431464195251465,0.001094636221240302
0.0,1024,0.201171875,0.08700879414876302,0.0024819121169197735,0.011917159080505372,0.0012067259964709622
0.0,1024,0.203125,0.08789986758428847,0.0024970737260252623,0.012316308975219726,0.0012494297987136994
0.0,1024,0.205078125,0.08879366401917184,0.0025121708163235446,0.012612401962280273,0.0012385493865669265
0.0,1024,0.20703125,0.08968967632600976,0.002527166574200867,0.013026658058166505,0.0013226462440371171
0.0,1024,0.208984375,0.09058936842922768,0.002542135333423894,0.013396758079528809,0.0013374345343098808
0.0,1024,0.2109375,0.09149205208449249,0.0025570694671260214,0.01379332447052002,0.0014197601246015137
0.0,1024,0.212890625,0.09239646134691919,0.0025719312689242192,0.014241501808166504,0.0015089340213185276
0.0,1024,0.21484375,0.09330318515880012,0.002586720143279279,0.014626479148864746,0.0015337398533584496
0.0,1024,0.216796875,0.09421247083842559,0.002601427225302981,0.015050135612487792,0.0015259728562914646
0.0,1024,0.21875,0.09512564053938291,0.002616074683250325,0.015352258682250977,0.0015774281279506638
0.0,1024,0.220703125,0.0960420222554085,0.002630646019725873,0.01579500389099121,0.0015389419523288404
0.0,1024,0.22265625,0.09695998780775789,0.0026451472343377107,0.01620048427581787,0.0015149849806428016
0.0,1024,0.224609375,0.09788091868142638,0.002659621707736712,0.016611066818237305,0.0015210641742603476
0.0,1024,0.2265625,0.0988060527169478,0.002674078587706864,0.0169762487411499,0.0015663701099821402
0.0,1024,0.228515625,0.09973415082470607,0.0026884906703332915,0.017532554626464844,0.0015368051535322226
0.0,1024,0.23046875,0.1006647826958577,0.00270284091354132,0.018058109283447265,0.0016138669882483421
0.0,1024,0.232421875,0.10159763793345752,0.0027171218715929908,0.018324984550476073,0.0016362247078451125
0.0,1024,0.234375,0.1025331949360166,0.002731353637148877,0.018805465698242187,0.0016333963496433
0.0,1024,0.236328125,0.10347157986084464,0.0027455598009526387,0.019316292762756346,0.0017260947698505512
0.0,1024,0.23828125,0.10441255101052155,0.002759728521356851,0.019759833335876466,0.0018576807370351538
0.0,1024,0.240234375,0.10535619082447743,0.002773848992990227,0.020335274696350096,0.0018577587989969668
0.0,1024,0.2421875,0.1063016211978735,0.002787945996647989,0.020839153289794923,0.001974130961350616
0.0,1024,0.244140625,0.10724913129325622,0.0028019766671805715,0.0213604154586792,0.0019500855871699351
0.0,1024,0.24609375,0.1081989852915266,0.002815929933028034,0.021767284393310545,0.0019548031275969354
0.0,1024,0.248046875,0.10915034256031408,0.002829845111923388,0.022420424461364746,0.0019182135308165565
0.0,1024,0.25,0.11010367712634174,0.002843736851979298,0.022915528297424315,0.0018322396057290546
0.0,1024,0.251953125,0.11105976779240756,0.002857619327866193,0.02366634178161621,0.0019639363647731512
0.0,1024,0.25390625,0.1120183072842721,0.0028714518406350517,0.024249756813049316,0.001989647731134272
0.0,1024,0.255859375,0.11297949045877013,0.0028852476507749913,0.02496532726287842,0.002001546712000693
0.0,1024,0.2578125,0.11394232679365816,0.002898996329803557,0.02551397132873535,0.0020652385766739747
0.0,1024,0.259765625,0.11490665515732282,0.002912689287422503,0.026042829513549803,0.002129449259211043
0.0,1024,0.26171875,0.11587401441912598,0.002926365472179574,0.026663833618164063,0.0021790075231535545
0.0,1024,0.263671875,0.11684408981033455,0.002940000751530478,0.027337318420410157,0.0020905155018684563
0.0,1024,0.265625,0.11781565723031974,0.0029535696852491596,0.027987714767456054,0.0021803378056809426
0.0,1024,0.267578125,0.11878898398268824,0.0029670680256265528,0.02868887996673584,0.002293490937431332
0.0,1024,0.26953125,0.11976402697410159,0.002980525370050285,0.029333741188049316,0.0023096484115174157
0.0,1024,0.271484375,0.12074040585900728,0.0029939705126306427,0.03003927230834961,0.002395757682329845
0.0,1024,0.2734375,0.12172038022723944,0.0030073620758619204,0.030589242935180665,0.002310531244969654
0.0,1024,0.275390625,0.12270439162938206,0.003020712986850251,0.03120846939086914,0.002377226352680785
0.0,1024,0.27734375,0.12368994190088659,0.0030340163400422787,0.03185895442962647,0.0022329136954666005
0.0,1024,0.279296875,0.12467785481151289,0.0030472603594894902,0.03275140762329101,0.0023366889821967653
0.0,1024,0.28125,0.1256689129113058,0.003060468506365744,0.033468653678894046,0.002190922130294486
0.0,1024,0.283203125,0.1266616104315837,0.0030736099496933176,0.03414696502685547,0.0021840178436949784
0.0,1024,0.28515625,0.1276564788568543,0.003086669933333726,0.035075801849365235,0.0023893221443370563
0.0,1024,0.287109375,0.12865461175864867,0.0030997112227061667,0.03589739799499512,0.002329462851066101
0.0,1024,0.2890625,0.12965630829217156,0.0031127135341008205,0.03681123065948486,0.0023615462146182697
0.0,1024,0.291015625,0.13066124681873734,0.003125650478224158,0.03766118907928467,0.0024223903943564992
0.0,1024,0.29296875,0.13166919313541955,0.003138571684422044,0.038565489768981935,0.0024207328848767267
0.0,1024,0.294921875,0.1326812102112336,0.0031514566291719654,0.03969155502319336,0.0024540936928100763
0.0,1024,0.296875,0.1336968421311494,0.003164273435409984,0.04048701572418213,0.0026219097207582916
0.0,1024,0.298828125,0.1347156629581114,0.0031770279937242078,0.04149775791168213,0.00251187250977866
0.0,1024,0.30078125,0.1357390173291879,0.0031897488200845685,0.042364914894104,0.0026796875402792073
0.0,1024,0.302734375,0.13676658922656346,0.003202426985817945,0.04329182434082031,0.0026298094588074923
0.0,1024,0.3046875,0.13779664429950028,0.003215068152698016,0.04406955337524414,0.0026473578037363795
0.0,1024,0.306640625,0.13883007876453013,0.003227674659693416,0.044878855705261234,0.0026327086494110238
0.0,1024,0.30859375,0.13986905041128184,0.0032402373443853674,0.04584920978546143,0.002824981864898226
0.0,1024,0.310546875,0.14091171871702424,0.003252741335330697,0.046617751121520994,0.002810109696434857
0.0,1024,0.3125,0.14195617883128908,0.0032651938356146487,0.047629040718078615,0.002854318441427882
0.0,1024,0.314453125,0.14300503321699481,0.003277613009180872,0.04851224899291992,0.002888236008897964
0.0,1024,0.31640625,0.14405931174247658,0.003289994652183545,0.04956744289398193,0.002897157218318964
0.0,1024,0.318359375,0.14511766914612495,0.0033023257044682247,0.050638517379760745,0.003018955070328553
0.0,1024,0.3203125,0.14618098790456677,0.0033145997050868193,0.05159276676177978,0.0031739721067758774
0.0,1024,0.322265625,0.1472490850272488,0.003326847438973549,0.05276917457580566,0.003084056563289434
0.0,1024,0.32421875,0.1483206264943021,0.003339041835379975,0.053851872444152835,0.0031447369261988103
0.0,1024,0.326171875,0.14939560855847991,0.0033511799049379043,0.05493743324279785,0.0031339695561623374
0.0,1024,0.328125,0.15047499551129795,0.0033632946665236004,0.056070290565490725,0.003183774311798538
0.0,1024,0.330078125,0.15155910461965386,0.00337535868475106,0.057257817268371584,0.003221366722799346
0.0,1024,0.33203125,0.1526484517545269,0.003387367327403184,0.05830943012237549,0.0032732236601798748
0.0,1024,0.333984375,0.15374324363903352,0.003399350887309708,0.059233309745788575,0.0034234631654183187
0.0,1024,0.3359375,0.1548415897871516,0.003411295582096598,0.06056362724304199,0.0032686003948631044
0.0,1024,0.337890625,0.15594522579870118,0.0034231893786482994,0.061640493392944334,0.0034411383377879654
0.0,1024,0.33984375,0.15705332290759333,0.0034350381830323975,0.06273140144348145,0.0032334455742631172
0.0,1024,0.341796875,0.15816540521348155,0.0034468387950950304,0.06362531948089599,0.0034758310416292005
0.0,1024,0.34375,0.15928178873418122,0.0034585995540041695,0.06491450881958008,0.003398890281113691
0.0,1024,0.345703125,0.1604027214125238,0.003470335826226758,0.06602075290679932,0.003361189960635154
0.0,1024,0.34765625,0.1615294148583153,0.0034820360156452815,0.06754192638397216,0.003380278592228467
0.0,1024,0.349609375,0.16265938339782995,0.003493701541113898,0.06896497535705566,0.0033849124238294107
0.0,1024,0.3515625,0.16379438511436878,0.0035053623865489033,0.06990933418273926,0.0036304254184415657
0.0,1024,0.353515625,0.16493446997122274,0.003517004261746373,0.07126162052154542,0.0035073812258483014
0.0,1024,0.35546875,0.16607814781323865,0.003528578344997186,0.07260187721252441,0.0034292300274195854
0.0,1024,0.357421875,0.16722583645843725,0.0035400853888641233,0.07405976581573487,0.0039274169123939065
0.0,1024,0.359375,0.1683781086110413,0.003551573104328388,0.07536210155487061,0.004247281761831924
0.0,1024,0.361328125,0.16953530339688824,0.003563037635166282,0.07657210540771485,0.004307849029118104
0.0,1024,0.36328125,0.1706969180603627,0.003574466433805319,0.07754508590698242,0.004432025395792741
0.0,1024,0.365234375,0.1718634647251971,0.0035858734239426976,0.07904990100860596,0.0047374870853035995
0.0,1024,0.3671875,0.17303372491163294,0.0035972548654986166,0.08023334693908692,0.004680326472006461
0.0,1024,0.369140625,0.17420788348384675,0.003608615607858442,0.08129974842071533,0.004920909695329386
0.0,1024,0.37109375,0.175385518876571,0.0036199489424872952,0.08260596370697021,0.005071524427012845
0.0,1024,0.373046875,0.1765660708764057,0.003631224706036282,0.08336871337890625,0.005223440100233608
0.0,1024,0.375,0.17775066678010332,0.0036424614069990344,0.08478479862213134,0.005252280631684934
0.0,1024,0.376953125,0.1789407205487984,0.0036536878061103053,0.08593403148651123,0.005216173826091077
0.0,1024,0.37890625,0.18013600922130493,0.0036648935529498845,0.0869613790512085,0.005335658172074813
0.0,1024,0.380859375,0.1813342856986115,0.003676061228711662,0.0882102336883545,0.005308551930609855
0.0,1024,0.3828125,0.18253592720356498,0.0036872049322356705,0.08963347721099854,0.00513759783978249
0.0,1024,0.384765625,0.18374032480855665,0.0036983185094107583,0.09098336982727051,0.005062745232908676
0.0,1024,0.38671875,0.18494629250996708,0.003709351630917035,0.0923459005355835,0.004847865723836218
0.0,1024,0.388671875,0.18615546785465784,0.0037203469358747616,0.09415821552276611,0.004999908808556539
0.0,1024,0.390625,0.18737023096890254,0.0037313213686264927,0.0953363904953003,0.005167424584821516
0.0,1024,0.392578125,0.18858894180767508,0.003742260013703932,0.09675507259368897,0.005285256914204855
0.0,1024,0.39453125,0.18980981168515867,0.0037531616714544156,0.09793458366394044,0.005273862902904117
0.0,1024,0.396484375,0.1910348135268056,0.003764000845114353,0.09905651378631591,0.005013834419576932
0.0,1024,0.3984375,0.19226376246843918,0.0037748133535744723,0.10031665325164794,0.0051166638506262106
0.0,1024,0.400390625,0.19349649987661066,0.0037855928049934234,0.10171048259735108,0.004965691010254571
0.0,1024,0.40234375,0.19473299015247517,0.0037962951174276512,0.10305984592437745,0.005097889924168284
0.0,1024,0.404296875,0.19597257253150965,0.003806960170589283,0.10433673095703125,0.005028547928149995
0.0,1024,0.40625,0.1972154118925743,0.0038176216794151307,0.10574195861816406,0.004918882177295156
0.0,1024,0.408203125,0.19846176991840556,0.00382822535307827,0.10753389167785644,0.005233359947893419
0.0,1024,0.41015625,0.19971188893096464,0.0038387428759616704,0.10855689525604248,0.005032314281142612
0.0,1024,0.412109375,0.20096487271371977,0.0038491823564760787,0.11024006366729737,0.00520610876956146
0.0,1024,0.4140625,0.20222192475744222,0.0038595801351877183,0.11167495918273926,0.005138318262890762
0.0,1024,0.416015625,0.20348215883825835,0.0038699496029945945,0.11327528953552246,0.005337418810238756
0.0,1024,0.41796875,0.20474524270028324,0.003880259537159134,0.11481715488433838,0.005292824495827326
0.0,1024,0.419921875,0.20601249100261057,0.0038904832417187337,0.11669606971740723,0.0056480364061923145
0.0,1024,0.421875,0.20728284077622489,0.003900623325366622,0.1183622350692749,0.00568400417061391
0.0,1024,0.423828125,0.20855854224284334,0.003910724337185701,0.12063728713989258,0.005998166085866027
0.0,1024,0.42578125,0.20983908390327458,0.003920783332592055,0.12204848861694335,0.006122777017379044
0.0,1024,0.427734375,0.2111219376149955,0.003930757187977998,0.12388204669952392,0.006136273445307411
0.0,1024,0.4296875,0.21240880712622823,0.0039406532978333115,0.12590674591064452,0.006173795960721498
0.0,1024,0.431640625,0.21370086157798143,0.003950520016327823,0.12740860939025878,0.006502101768826477
0.0,1024,0.43359375,0.21499831331424177,0.003960341797048356,0.1296465435028076,0.006388019692521543
0.0,1024,0.435546875,0.21630057713996373,0.003970084755047905,0.13182649803161622,0.006966363977223478
0.0,1024,0.4375,0.2176058681165774,0.00397976127695317,0.133445237159729,0.006775789180830287
0.0,1024,0.439453125,0.21891484076319448,0.003989357509989171,0.13491995525360106,0.00687557204482642
0.0,1024,0.44140625,0.22022937557317887,0.003998872682919984,0.13709014511108397,0.007009976045860991
0.0,1024,0.443359375,0.2215485219949199,0.00400832086978635,0.13879780960083007,0.006889531299864808
0.0,1024,0.4453125,0.2228738201468617,0.004017737106411504,0.14086621189117432,0.007257605102677057
0.0,1024,0.447265625,0.224204225796223,0.004027088194566531,0.1427449941635132,0.006807250892968164
0.0,1024,0.44921875,0.2255379427626934,0.004036349557358172,0.14470462131500245,0.006914647242106459
0.0,1024,0.451171875,0.22687768342843145,0.004045547274089708,0.14653456592559813,0.007351552684307337
0.0,1024,0.453125,0.22822558996953757,0.00405468288892644,0.14846981716156005,0.007010835341558379
0.0,1024,0.455078125,0.2295795327007341,0.004063756792923895,0.15075232791900633,0.007150717035440793
0.0,1024,0.45703125,0.23093816386224714,0.004072756220224977,0.15272032070159913,0.007136751028829099
0.0,1024,0.458984375,0.23230360127307265,0.004081693480500415,0.15485706424713136,0.007045837547027929
0.0,1024,0.4609375,0.23367515106800732,0.004090565044798998,0.157487380027771,0.007662924621282158
0.0,1024,0.462890625,0.2350531473765595,0.0040993680943120945,0.158564058303833,0.008110809011203358
0.0,1024,0.46484375,0.23643795617983554,0.004108106220845687,0.16069364452362062,0.008170815633701796
0.0,1024,0.466796875,0.23782826156965953,0.004116782390560262,0.16270185089111328,0.008473358203563127
0.0,1024,0.46875,0.23922574168806696,0.004125431515804676,0.1640146188735962,0.008530593708209685
0.0,1024,0.470703125,0.24063042526395007,0.004134053089378829,0.1664935998916626,0.009221009209173204
0.0,1024,0.47265625,0.2420430704902494,0.004142611891246476,0.16849978065490723,0.008920271976492346
0.0,1024,0.474609375,0.24346434999776964,0.004151119643229444,0.17024028587341308,0.009130355706123413
0.0,1024,0.4765625,0.2448915026901435,0.0041595624022253645,0.17200816822052,0.00883803571063193
0.0,1024,0.478515625,0.2463256390015128,0.0041679765202653355,0.17419834613800048,0.008847003060183926
0.0,1024,0.48046875,0.24776801988043345,0.004176370443355439,0.17641719245910645,0.008712573043443281
0.0,1024,0.482421875,0.24921718327610337,0.004184697038861829,0.17826673221588135,0.009006918993446859
0.0,1024,0.484375,0.2506739123631086,0.0041929948311772046,0.18082941055297852,0.00852806548910713
0.0,1024,0.486328125,0.2521396935493554,0.004201260864911922,0.18282290744781493,0.008790226038218997
0.0,1024,0.48828125,0.2536129586120486,0.004209495101953644,0.18529709434509278,0.00874354733345665
0.0,1024,0.490234375,0.25509315233411706,0.004217690603870453,0.18750642013549804,0.009040581344112538
0.0,1024,0.4921875,0.25658134642815233,0.004225834679236137,0.1904359302520752,0.009177402393045002
0.0,1024,0.494140625,0.25807843523706264,0.00423397009958788,0.19259733295440673,0.00921706400982552
0.0,1024,0.49609375,0.2595836668133189,0.004242074426099348,0.19505498504638671,0.009160167639266605
0.0,1024,0.498046875,0.26109635291258804,0.004250144101124036,0.19749440479278565,0.00851848739067781
0.0,1024,0.5,0.26261685139694163,0.004258197372016876,0.20047284030914306,0.008201522874354522
0.0,1024,0.501953125,0.26414521098058835,0.004266199561675452,0.2035326452255249,0.008382808619163445
0.0,1024,0.50390625,0.26568141604999973,0.004274155151513519,0.20685019111633302,0.007896036275745153
0.0,1024,0.505859375,0.26722613611327484,0.004282086987724023,0.20958687400817871,0.008321010112501807
0.0,1024,0.5078125,0.26877932682799294,0.004289956995759345,0.21189260482788086,0.008143026315025543
0.0,1024,0.509765625,0.2703412617431721,0.0042977828206112265,0.21447478675842285,0.00841548850366158
0.0,1024,0.51171875,0.27191207451061555,0.004305599356533742,0.21708640480041505,0.008644172429443873
0.0,1024,0.513671875,0.2734909657176679,0.004313391705870881,0.21950143241882325,0.00879658610776327
0.0,1024,0.515625,0.275080020707186,0.0043211486479780604,0.22230516338348388,0.009079267618954254
0.0,1024,0.517578125,0.27667960046394713,0.004328842412111136,0.2245057191848755,0.009031486967948766
0.0,1024,0.51953125,0.27828768709553714,0.0043365058131648385,0.2271299180984497,0.009460870424510222
0.0,1024,0.521484375,0.2799036441945374,0.004344133614376624,0.2296180410385132,0.009648301426946589
0.0,1024,0.5234375,0.2815295770891211,0.004351710528758021,0.23176784706115722,0.009084247766502122
0.0,1024,0.525390625,0.28316650315680064,0.004359271462748445,0.23423389911651613,0.009187129619621795
0.0,1024,0.52734375,0.28481375101585366,0.004366774367815625,0.2366709728240967,0.009229670226253522
0.0,1024,0.529296875,0.28647187838151555,0.0043742078620144795,0.23881523418426515,0.008722148449583758
0.0,1024,0.53125,0.2881394313220191,0.0043816219931314074,0.24192988014221192,0.008866456873184745
0.0,1024,0.533203125,0.28981731229930746,0.004389016976944425,0.2448119411468506,0.009085437929338646
0.0,1024,0.53515625,0.29150624578109974,0.004396363358588653,0.2479406681060791,0.008731701738942317
0.0,1024,0.537109375,0.2932069318780106,0.0044036677610672405,0.25037039947509765,0.009254645125812158
0.0,1024,0.5390625,0.29492003510181,0.004410929319118785,0.25363222885131836,0.009278993929401277
