d,L,Q,Av,Median
4,6,0.932099,1.0,1.0
4,6,0.933642,1.0,1.0
4,6,0.935185,1.0,1.0
4,6,0.9367280000000001,1.0,1.0
4,6,0.9382719999999999,1.0,1.0
4,6,0.939815,1.0,1.0
4,6,0.941358,1.0,1.0
4,6,0.942901,1.0,1.0
4,6,0.9444440000000001,1.0,1.0
4,6,0.9459879999999999,1.0,1.0
4,6,0.9475309999999999,1.0,1.0
4,6,0.949074,1.0,1.0
4,6,0.950617,1.0,1.0
4,6,0.95216,1.0,1.0
4,6,0.9537040000000001,1.0,1.0
4,6,0.955247,1.0,1.0
4,6,0.9567899999999999,1.0,1.0
4,6,0.958333,1.0,1.0
4,6,0.9598770000000001,1.0,1.0
4,6,0.96142,1.0,1.0
4,6,0.9629629999999999,1.0,1.0
4,6,0.964506,1.0,1.0
4,6,0.9660489999999999,1.0,1.0
4,6,0.967593,1.0,1.0
4,6,0.9691360000000001,1.0,1.0
4,6,0.9706790000000001,1.0,1.0
4,6,0.9722219999999999,1.0,1.0
4,6,0.973765,1.0,1.0
4,6,0.975309,1.0,1.0
4,6,0.976852,1.0,1.0
4,6,0.9783950000000001,1.0,1.0
4,6,0.9799379999999999,1.0,1.0
4,6,0.9814809999999999,1.0,1.0
4,6,0.983025,1.0,1.0
4,6,0.984568,1.0,1.0
4,6,0.9861110000000001,1.0,1.0
4,6,0.987654,1.0,1.0
4,6,0.9891979999999999,1.0,1.0
4,6,0.990741,1.0,1.0
4,6,0.992284,1.0,1.0
4,6,0.993827,1.0,1.0
4,6,0.9953700000000001,1.0,1.0
4,6,0.996914,1.0,1.0
4,6,0.9984569999999999,1.0,1.0
4,6,1.0,1.0,1.0
