Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.784,256,0.1953125,0.05940294112964275,0.001293294860316863,0.010370950762091536,0.0005856713875680598
0.784,256,0.203125,0.06198959229925416,0.0013338948206370739,0.011274984580543147,0.0006103474959069721
0.784,256,0.2109375,0.06459919559942065,0.001373953241275579,0.01220919671262512,0.0006961732402509092
0.784,256,0.21875,0.06723175530550024,0.0014134718834109656,0.013225616184728003,0.0008777433619227538
0.784,256,0.2265625,0.06988715181966139,0.0014524495329657813,0.014225420234962637,0.0009355237821417526
0.784,256,0.234375,0.07256553950331766,0.0014908856792255896,0.015269400669380494,0.0010070662168923969
0.784,256,0.2421875,0.07526692723232402,0.0015287805903286442,0.01645225267540774,0.0010432342593618001
0.784,256,0.25,0.07799162487306335,0.0015661357681060457,0.017725253419428627,0.001025949758869048
0.784,256,0.2578125,0.08074007201373042,0.0016029535670558305,0.019036964375179675,0.00104908646088287
0.784,256,0.265625,0.08351284961991033,0.0016392370232837196,0.020349166345259097,0.0010959105706624128
0.784,256,0.2734375,0.08631103837213364,0.0016749995868044689,0.02170011438480341,0.0011577618136159285
0.784,256,0.28125,0.08913616140338021,0.0017102634867841246,0.02319772733564959,0.0011300841844582386
0.784,256,0.2890625,0.0919897643236319,0.0017450542639425672,0.024665779789975733,0.0012275731412323616
0.784,256,0.296875,0.09487302848351854,0.001779396092885291,0.0264352037526397,0.0012521870274089558
0.784,256,0.3046875,0.09778773705045572,0.0018133166713722366,0.028235914439015936,0.0014040875865058617
0.784,256,0.3125,0.10073578830420055,0.001846849459532045,0.02991705630502559,0.0014978819658248608
0.784,256,0.3203125,0.10371907714789864,0.0018800306259695036,0.03161167114805448,0.0017227857844915062
0.784,256,0.328125,0.10673957737833853,0.0019128871412085148,0.03383281955394354,0.0018315536120667739
0.784,256,0.3359375,0.10979946672742406,0.00194543956850982,0.035872059550623066,0.001923888340083455
0.784,256,0.34375,0.1129015120042655,0.0019777097079505825,0.03798495650282345,0.0017704289074863134
0.784,256,0.3515625,0.11604821823870978,0.0020097159717337855,0.04046966565920921,0.0018243382227282796
0.784,256,0.359375,0.11924208902075797,0.002041478325046768,0.04302361814471292,0.001939103295662294
0.784,256,0.3671875,0.12248565709285861,0.0020730106826280623,0.04590485331480475,0.0022209193085441425
0.784,256,0.375,0.12578163999915037,0.0021043223030714903,0.048832563408467235,0.0021603783516683096
0.784,256,0.3828125,0.12913338673985694,0.0021354360404252683,0.05192946295329063,0.002412816411552784
0.784,256,0.390625,0.1325441613638394,0.0021663722879877957,0.05530936018570462,0.002562312331749063
0.784,256,0.3984375,0.1360174027999799,0.002197151554644435,0.058757615752162665,0.0027737364362928527
0.784,256,0.40625,0.13955704991767542,0.002227802406441522,0.06219337816286727,0.0030101440951039817
0.784,256,0.4140625,0.14316751458839078,0.0022583597492901565,0.06598136709450364,0.0030180213406622346
0.784,256,0.421875,0.146852989499743,0.0022888599781600537,0.06973582519406196,0.0030494987990939805
0.784,256,0.4296875,0.15061741176039897,0.0023193310080313854,0.07422949442350565,0.0030741291770576876
0.784,256,0.4375,0.15446480326904286,0.0023498079093486066,0.0782948103563379,0.003189575215579867
0.784,256,0.4453125,0.1583987609550557,0.0023803200767496657,0.08288182419080128,0.0032340437134823923
0.784,256,0.453125,0.16242257820299238,0.002410887674172762,0.08730327775778038,0.0037481068844253066
0.784,256,0.4609375,0.16653956702260686,0.0024415339518529576,0.09195224715156813,0.0037408134053176422
0.784,256,0.46875,0.17075323109656085,0.0024722680058212494,0.09671505955927992,0.004012424342750534
0.784,256,0.4765625,0.1750663455670776,0.0025030849875018377,0.10152028249613844,0.0041113405384686705
0.784,256,0.484375,0.17948180331983635,0.0025339719850064396,0.10675687078036782,0.004162228811654514
0.784,256,0.4921875,0.18400267339812754,0.0025649036183352674,0.11206767108295008,0.004132476529192156
0.784,256,0.5,0.1886321767981928,0.0025958465236115788,0.11798117084584184,0.0039810571370006214
0.784,256,0.5078125,0.19337462794352245,0.0026267655142999634,0.12401950909427213,0.004806611897355286
0.784,256,0.515625,0.1982347886750957,0.002657623176326687,0.12986859165881276,0.005262825816826229
0.784,256,0.5234375,0.20321772931345602,0.0026883792478695373,0.13541023172634653,0.005261916239648332
0.784,256,0.53125,0.20832925674891212,0.002718994113667527,0.1414422308898001,0.0052943099864909944
0.784,256,0.5390625,0.21357638432695789,0.0027494272824125352,0.1483467311624606,0.005357218619133976
0.784,256,0.546875,0.21896681247698457,0.0027796370455864545,0.15537752596531512,0.005511033853275745
0.784,256,0.5546875,0.22450919069899206,0.002809585670781271,0.16283017854901413,0.005354806241083745
0.784,256,0.5625,0.23021288774808268,0.0028392441314928425,0.1713685575608743,0.005459053853782339
0.784,256,0.5703125,0.23608839666347825,0.002868584077127224,0.17953459580259973,0.005218890673085233
0.784,256,0.578125,0.24214694933774283,0.0028975764192523904,0.1876992284616855,0.005079479060925748
0.784,256,0.5859375,0.24840050992631257,0.0029261989918173744,0.19670775572404217,0.00490743141655626
0.784,256,0.59375,0.2548621587213499,0.0029544281253520493,0.20577781766803113,0.005066666916601635
0.784,256,0.6015625,0.26154568928528615,0.0029822301712132235,0.21537565500723335,0.005496330806046536
0.784,256,0.609375,0.26846641221837175,0.0030095674595438365,0.2253664104750838,0.00562148171418485
0.784,256,0.6171875,0.2756416389794719,0.0030363941306822658,0.23502192589790502,0.005822508585056856
0.784,256,0.625,0.28308995325871295,0.0030626497133988753,0.2451555452541318,0.005881122449695963
0.784,256,0.6328125,0.29083143115046733,0.0030882639582194976,0.25465110323709217,0.005880540638499275
0.784,256,0.640625,0.29888769001669097,0.0031131596838890915,0.2656460479151928,0.006320754231870278
0.784,256,0.6484375,0.30728210826275854,0.003137254502900869,0.2780276660852376,0.0064987897116848495
0.784,256,0.65625,0.316040106189505,0.00316046430756535,0.2901721174905562,0.00699917823820179
0.784,256,0.6640625,0.325188101497538,0.003182678612155987,0.3027287397044565,0.006924814665428863
0.784,256,0.671875,0.33475425715656687,0.003203763239998622,0.31765127200483845,0.006326498271422051
0.784,256,0.6796875,0.3447683631015014,0.003223564546009079,0.33219635138516224,0.00673533179603275
0.784,256,0.6875,0.35526176867806714,0.0032418969655322928,0.3461914100033905,0.006978771398549012
0.784,256,0.6953125,0.3662686145385697,0.0032585542629826525,0.3607364920962959,0.006537645860948495
0.784,256,0.703125,0.3778251385284966,0.0032733127453217965,0.37672096093152196,0.0073126057892072705
0.784,256,0.7109375,0.3899698056886876,0.0032859224522008906,0.3925597351312232,0.007339693680042301
0.784,256,0.71875,0.4027435949326974,0.0032960973794875317,0.410521944832405,0.006839623140011169
0.784,256,0.7265625,0.41618916240902254,0.0033035161020476115,0.4291062831429838,0.006673498419202173
0.784,256,0.734375,0.43035096306752185,0.003307803552091061,0.44723011691438425,0.007244377826749981
0.784,256,0.7421875,0.445274706141219,0.003308518680568592,0.46648146653921796,0.006104607501026424
0.784,256,0.75,0.4610068900717763,0.0033051292360708126,0.4854553398922528,0.005947229911906501
0.784,256,0.7578125,0.4775934557152091,0.00329701193113475,0.5048920553980543,0.006263000546001614
0.784,256,0.765625,0.495079059029845,0.003283450899794079,0.5240112656272202,0.005452882007384038
0.784,256,0.7734375,0.5135047157509274,0.003263637997681444,0.5460119366373544,0.005718821007186501
0.784,256,0.78125,0.5329052466410013,0.0032366707532442435,0.5678045599179582,0.005140196826140271
0.784,256,0.7890625,0.5533082897620198,0.003201550589772806,0.5919435630937216,0.004812610410731632
0.784,256,0.796875,0.5747301992822339,0.0031572228788311557,0.6161039553780336,0.004922832524308308
0.784,256,0.8046875,0.597172394788756,0.0031025739861379846,0.6419885676881776,0.004768341747159288
0.784,256,0.8125,0.6206194358333572,0.0030364507829118968,0.666943942556837,0.004381839392948362
0.784,256,0.8203125,0.6450312880266897,0.002957690491219383,0.6927894104329291,0.003769349055315014
0.784,256,0.828125,0.670338134189266,0.0028651633977676053,0.7199223283455327,0.0036687406653493917
0.784,256,0.8359375,0.6964357959305244,0.002757842525346593,0.7469069255531067,0.0033782013859695805
0.784,256,0.84375,0.7231774334136871,0.0026348952493695454,0.7740400241302099,0.003473307268369068
0.784,256,0.8515625,0.7503677948814622,0.002495801903819462,0.8000843323822986,0.002858389807426213
0.784,256,0.859375,0.7777588161220005,0.0023404810975950034,0.8260738673684198,0.0024790758534665143
0.784,256,0.8671875,0.8050473089163445,0.002169461993029241,0.8527109387852267,0.0025645726159720422
0.784,256,0.875,0.831876577291342,0.001983997153628379,0.877569227416337,0.0022887528202065756
0.784,256,0.8828125,0.8578448951586419,0.0017861730343650614,0.9008676946613751,0.0017961533928591527
0.784,256,0.890625,0.8825195266075393,0.0015789673332133787,0.9215736855357995,0.0013887792498692522
0.784,256,0.8984375,0.9054586533546989,0.001366240303792735,0.940148191187952,0.0009339181806396203
0.784,256,0.90625,0.9262443978369304,0.0011526871604406377,0.9559622068585626,0.0009955472371398284
0.784,256,0.9140625,0.9445186378956046,0.0009437092377086933,0.9689273432677288,0.000662215221524784
0.784,256,0.921875,0.9600195693161916,0.0007452924049337676,0.979121159399251,0.0004477965579757294
0.784,256,0.9296875,0.9726187411727506,0.0005636661433630016,0.9868058026958685,0.00031043891501992155
0.784,256,0.9375,0.9823506250346099,0.0004046135491477734,0.9921793043908527,0.00020038140275340988
0.784,256,0.9453125,0.9894229956751436,0.00027258982977671,0.9957676009567211,0.0001254569683703252
0.784,256,0.953125,0.994198833465993,0.00016982591706081682,0.9979639032547839,5.588899968766015e-05
0.784,256,0.9609375,0.99714877965464,9.583102352342142e-05,0.9991255043974482,2.0216034436068578e-05
0.784,256,0.96875,0.9987806762081105,4.7495679259531365e-05,0.9996814990235944,8.55563564150614e-06
0.784,256,0.9765625,0.9995659043122759,1.9698198662419557e-05,0.9999062928335352,2.6265571133607803e-06
0.784,256,0.984375,0.9998807809916921,6.2880313794811e-06,0.9999792095673217,6.166388234289568e-07
0.784,256,0.9921875,0.9999789844676883,1.2710312370989215e-06,0.9999970392577635,8.90177850223305e-08
0.784,256,1.0,1.0,0.0,1.0,0.0
