Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.6,1024,0.3984375,0.1907774359870132,0.002915581491322819,0.11447538024933673,0.004199841526733558
0.6,1024,0.400390625,0.19215841684817486,0.002925347220563716,0.11595609127732054,0.004121710831809948
0.6,1024,0.40234375,0.19354897947949545,0.002935086759697292,0.11766073290259378,0.004266094195512845
0.6,1024,0.404296875,0.1949493050052443,0.002944798436685516,0.1190183068290429,0.004111761190313108
0.6,1024,0.40625,0.19635947925414773,0.002954482595903481,0.12100730050355028,0.004178046371901987
0.6,1024,0.408203125,0.19777968593530276,0.0029641393639743586,0.12272667814790157,0.004085511513843732
0.6,1024,0.41015625,0.19921020251094604,0.002973766721560878,0.12427462473510821,0.004156783168725747
0.6,1024,0.412109375,0.20065115686637142,0.002983364048507533,0.12599110454319307,0.004263448343522152
0.6,1024,0.4140625,0.2021025561449872,0.0029929310883441526,0.12809237980096197,0.004367118923804426
0.6,1024,0.416015625,0.2035647609875708,0.003002471736788022,0.13001325085758306,0.004259794853878267
0.6,1024,0.41796875,0.20503796809598493,0.00301198403267282,0.13185168249159984,0.00452835850758074
0.6,1024,0.419921875,0.20652240003672026,0.0030214663663877743,0.13392189486324452,0.004444303355138821
0.6,1024,0.421875,0.20801830106791183,0.003030919384050158,0.1356829993650384,0.0044886901591462205
0.6,1024,0.423828125,0.2095257759551779,0.0030403426758773802,0.13795606106520908,0.004414180160297418
0.6,1024,0.42578125,0.21104504616376044,0.003049737557822257,0.1396746209785424,0.004543635435078907
0.6,1024,0.427734375,0.21257639378309742,0.0030591038478713197,0.14164119014889578,0.004294319289185738
0.6,1024,0.4296875,0.21412002360938912,0.003068440161763284,0.1436107442081022,0.004331887203733217
0.6,1024,0.431640625,0.2156762553934512,0.0030777471363597863,0.14556952407957488,0.004239954887308357
0.6,1024,0.43359375,0.21724532645915126,0.0030870251378846444,0.14750083756447385,0.004229192244930237
0.6,1024,0.435546875,0.2188273189720137,0.003096273203107434,0.1496923899650695,0.004122742133162262
