Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.896,128,0.390625,0.07488599040656105,0.0019567036898706217,0.006404010322779585,0.0006210897814525648
0.896,128,0.40625,0.07866649593439581,0.0020106633783405358,0.00744968234127363,0.000704047438455478
0.896,128,0.421875,0.08256410718937546,0.002063918938399984,0.008591111104056356,0.0008365961789097927
0.896,128,0.4375,0.0866183095067506,0.0021177310032830738,0.00995035400637625,0.0008469907435207913
0.896,128,0.453125,0.09082122059466113,0.002172007272724372,0.011676495982489142,0.0009413415559509085
0.896,128,0.46875,0.09516733266235962,0.0022260288139247736,0.013679538820168913,0.0011339404660302887
0.896,128,0.484375,0.09967453770213769,0.002280227321666178,0.015703512968661924,0.0011110798196323614
0.896,128,0.5,0.10432696689727983,0.002335408414574082,0.01781469027754139,0.0012820131134588155
0.896,128,0.515625,0.10907861358017,0.002390829755321735,0.020384977540766135,0.0014248832061179437
0.896,128,0.53125,0.11391241891759252,0.0024448779325902084,0.023012268375348872,0.001573210971052835
0.896,128,0.546875,0.11887411861631368,0.002497108647752452,0.026333530520649448,0.0018743639193246654
0.896,128,0.5625,0.12404075056227086,0.0025483766588725943,0.03022876508840929,0.0022667525587558644
0.896,128,0.578125,0.12948954295049397,0.002600261044660407,0.03504233612338775,0.0026104725756968027
0.896,128,0.59375,0.13528110673751045,0.0026534995961626762,0.04027755026459629,0.002953142168420394
0.896,128,0.609375,0.14143234519704465,0.0027083469564635454,0.046432365681655305,0.0030970659745193367
0.896,128,0.625,0.14796322951059251,0.0027639768924978447,0.05250707838988312,0.0030075536712145363
0.896,128,0.640625,0.1549453874158705,0.0028198422309055234,0.060101354606239984,0.002974395268406718
0.896,128,0.65625,0.16242371456617366,0.00287684582718639,0.0689245919315816,0.0031935013884351994
0.896,128,0.671875,0.17039206539744997,0.0029353399015252433,0.07761819048732833,0.0031027520306684694
0.896,128,0.6875,0.17889522383872944,0.0029949832259660845,0.08628396577872186,0.004373995937835319
0.896,128,0.703125,0.18804890486116158,0.003056286904484783,0.09735552193213245,0.005031648899884278
0.896,128,0.71875,0.19801126115234172,0.0031192593626460127,0.10848097367815107,0.00497291273222058
0.896,128,0.734375,0.20893583246716685,0.003183464001098781,0.12245293284377785,0.005232989002838724
0.896,128,0.75,0.22100865693515473,0.003248119244641327,0.13994205285770567,0.006304006301777477
0.896,128,0.765625,0.23446359948017706,0.003312600132544853,0.16131096517602667,0.006337693095960343
0.896,128,0.78125,0.24958604744242235,0.0033771049748200616,0.18777180554254538,0.007835676923573561
0.896,128,0.796875,0.26673284462984165,0.0034417322797218267,0.21424610598458677,0.007759217625800839
0.896,128,0.8125,0.28624847429248085,0.0035046582455375104,0.2425214700680346,0.007029909949482157
0.896,128,0.828125,0.3086535460824434,0.0035641221180465845,0.27571161675417977,0.007525453090726691
0.896,128,0.84375,0.3347334410265765,0.0036193920009938065,0.31691310029468783,0.0074495414342577275
0.896,128,0.859375,0.3654943036603348,0.00366683084774723,0.364553278321987,0.006142392957468618
0.896,128,0.875,0.4020903786108624,0.0036980041530216856,0.416427051588549,0.006721379678866034
0.896,128,0.890625,0.44608858721508954,0.003698681994601308,0.4717047185906901,0.0072647992284346164
0.896,128,0.90625,0.4996374473383385,0.0036477346429402077,0.5381565427389686,0.004588822321293322
0.896,128,0.921875,0.5648465008997705,0.003513648752273112,0.6117842399821358,0.004712989978503056
0.896,128,0.9375,0.6432425098298625,0.003248687760526136,0.6939413244994825,0.004011523806991403
0.896,128,0.953125,0.7346182722756474,0.0027908329598561807,0.782749739766148,0.0030964916535175637
0.896,128,0.96875,0.8347143973081973,0.002066717271368674,0.8757318808106248,0.0023305478541234418
0.896,128,0.984375,0.930849176422232,0.0010624643049207579,0.9538931390986513,0.0007872537371095139
0.896,128,1.0,1.0,0.0,1.0,0.0
