Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.784,512,0.1875,0.05518688898263981,0.00131280954633526,0.006701052205188668,0.0005083507977306858
0.784,512,0.19140625,0.056454273511417956,0.0013343316266724,0.0069958986266505565,0.0005386924275793673
0.784,512,0.1953125,0.05772877106929485,0.0013557511558623984,0.007318997381162605,0.0005562155908992776
0.784,512,0.19921875,0.059010492931332974,0.001377069903018244,0.007551186122478807,0.0005584370646129246
0.784,512,0.203125,0.06029954592938572,0.0013982943188054137,0.00785627163758039,0.0005540309204432214
0.784,512,0.20703125,0.06159588815760672,0.0014194254413015823,0.00819246876460763,0.0005523491640037315
0.784,512,0.2109375,0.06289950752733307,0.0014404654789394002,0.008547804166377381,0.0006108494749234701
0.784,512,0.21484375,0.064210481947466,0.0014614165338784064,0.008880182127573858,0.0006332827840772632
0.784,512,0.21875,0.06552877435065364,0.0014822821696508846,0.009235628940170361,0.0006400193916280356
0.784,512,0.22265625,0.06685421217152512,0.001503061161818576,0.009621572527970247,0.000641363396723002
0.784,512,0.2265625,0.06818689527794994,0.0015237581190354,0.010076067193052355,0.0006844634213239112
0.784,512,0.23046875,0.06952667163869546,0.0015443754654875092,0.0104837186811028,0.0006941436748502708
0.784,512,0.234375,0.07087316471686998,0.0015649048435652665,0.010959891579850375,0.0006989183613269538
0.784,512,0.23828125,0.07222644678496064,0.0015853502009426717,0.011433148168994425,0.0007372102857276616
0.784,512,0.2421875,0.07358631637451728,0.0016057105494065801,0.011852852733672498,0.0007630539260815284
0.784,512,0.24609375,0.07495230146470858,0.001625977422604188,0.012353113414928237,0.0007686668701771675
0.784,512,0.25,0.07632445392916469,0.0016461462596823084,0.012891015132095507,0.0007779868206858983
0.784,512,0.25390625,0.07770263545596498,0.0016662119779334518,0.013371175570613542,0.0007248961111187478
0.784,512,0.2578125,0.0790863893805334,0.0016861643206194106,0.013901758383322336,0.0007970927791568777
0.784,512,0.26171875,0.08047574305241162,0.0017059970069387355,0.01448946751810971,0.0008667834077794574
0.784,512,0.265625,0.08187071885219592,0.0017257063813326456,0.015107217245002065,0.0008922856223037892
0.784,512,0.26953125,0.08327117431714402,0.0017452854851684252,0.01572461923401767,0.0009409543411433081
0.784,512,0.2734375,0.08467690277330733,0.0017647263568977163,0.016360585729762504,0.0010085390668198903
0.784,512,0.27734375,0.08608800015206525,0.0017840231965011713,0.01694364216207228,0.00099060088884791
0.784,512,0.28125,0.08750457742069377,0.0018031692929467962,0.01761526017310615,0.000979487618972403
0.784,512,0.28515625,0.08892670094082009,0.00182216300311395,0.01839412892290532,0.0010437842111650408
0.784,512,0.2890625,0.09035460237003347,0.0018410048230077401,0.019172150898282326,0.0010570555968328873
0.784,512,0.29296875,0.091788379543607,0.0018596924674312888,0.0199606225319995,0.0010760435894055346
0.784,512,0.296875,0.09322813226237968,0.001878222604416167,0.0208203321559595,0.0011885713932483723
0.784,512,0.30078125,0.0946741303358143,0.001896599826201205,0.021680153684484768,0.0013090464102254015
0.784,512,0.3046875,0.09612669292011408,0.001914832279495828,0.022405579151898752,0.001285303907977664
0.784,512,0.30859375,0.09758618689579074,0.0019329211069644252,0.023224123700845735,0.0013467594153959133
0.784,512,0.3125,0.0990527701939435,0.0019508673182136137,0.024005309163571756,0.0014616428580567955
0.784,512,0.31640625,0.10052676035457835,0.001968676691894254,0.024752786070358475,0.0015322618070063557
0.784,512,0.3203125,0.10200862906571653,0.0019863595735982566,0.025592853932204073,0.0015414261285526365
0.784,512,0.32421875,0.10349863102106839,0.002003920200853164,0.026483465535294175,0.0015773176135778786
0.784,512,0.328125,0.10499722407904556,0.0020213627191326107,0.02746677464339865,0.0015958901454111362
0.784,512,0.33203125,0.10650475393294258,0.002038693035617424,0.02841263294230693,0.0015726169545444652
0.784,512,0.3359375,0.108021738192796,0.0020559194014030625,0.029427567547345834,0.0017686786572139951
0.784,512,0.33984375,0.10954846485765976,0.0020730462924719454,0.03047449575017999,0.0018222398299240783
0.784,512,0.34375,0.11108524842398801,0.002090076237111214,0.031646007555724005,0.001878743556448054
0.784,512,0.34765625,0.11263268350324804,0.0021070148135264133,0.03272609808949928,0.001986411630333803
0.784,512,0.3515625,0.11419128912469882,0.002123865836135857,0.033749211193251215,0.0020100472150753786
0.784,512,0.35546875,0.11576147642640078,0.002140633327580428,0.03477629971605953,0.002019152125395014
0.784,512,0.359375,0.11734351895733341,0.0021573207252301605,0.0359833147356919,0.0021500828584815283
0.784,512,0.36328125,0.11893789462365661,0.0021739327381610947,0.036877317832891665,0.0021362009567931525
0.784,512,0.3671875,0.12054513010208712,0.002190473996583073,0.038393685886188356,0.0021481583112430173
0.784,512,0.37109375,0.12216566666105456,0.0022069434168580926,0.03968543541948431,0.002280306725381454
0.784,512,0.375,0.12379987550315154,0.00222334184318402,0.041040750064136114,0.002294860061146925
0.784,512,0.37890625,0.12544804349545247,0.0022396733120902735,0.04238680912891939,0.0023037206748747828
0.784,512,0.3828125,0.12711053070151213,0.002255937448165618,0.04359491169839,0.0023739471988299893
0.784,512,0.38671875,0.12878779138689733,0.0022721340802319295,0.045008468302912864,0.0022427101176041926
0.784,512,0.390625,0.13048032119424222,0.002288267899290953,0.04631761667024172,0.0023589667668302266
0.784,512,0.39453125,0.13218864769428731,0.0023043418806005405,0.04793293216952996,0.0024989230642237887
0.784,512,0.3984375,0.133912791725423,0.002320351540057495,0.04922359642195361,0.002314453407922586
0.784,512,0.40234375,0.13565302836884702,0.0023362999134230117,0.05073649370856994,0.0024488012297602633
0.784,512,0.40625,0.1374101838191941,0.0023521915824895856,0.05232422986423047,0.002538716169266363
0.784,512,0.41015625,0.13918459494143054,0.002368026127523939,0.05396994535930533,0.002583043162889274
0.784,512,0.4140625,0.14097669032574336,0.0023838077513204216,0.0557921036547137,0.002780982344211646
0.784,512,0.41796875,0.14278692328426104,0.0023995390338241327,0.05745136929587297,0.0029000298091497673
0.784,512,0.421875,0.14461549351557465,0.0024152196413385805,0.05921343766431521,0.00317513742346972
0.784,512,0.42578125,0.14646289858597486,0.002430850051134948,0.06112441051197894,0.0030279026839863496
0.784,512,0.4296875,0.14832979137304755,0.002446431229937666,0.06331982354350166,0.0031407778201288155
0.784,512,0.43359375,0.15021671203922404,0.0024619635410057703,0.06525584985451398,0.0033508910793332426
0.784,512,0.4375,0.15212402645365192,0.0024774488840800576,0.067086327096686,0.003663877184537617
0.784,512,0.44140625,0.1540525320249086,0.0024928906635274073,0.06940883043161003,0.0038758178073657642
0.784,512,0.4453125,0.15600274058917482,0.00250828641253204,0.07111536519831967,0.003997790696678418
0.784,512,0.44921875,0.1579747565619776,0.0025236296443851875,0.07294108032170078,0.004018190752660945
0.784,512,0.453125,0.15996941751386268,0.002538924559277827,0.07513689241449621,0.004062534793523298
0.784,512,0.45703125,0.1619875946304359,0.002554173044979928,0.07701385741879678,0.0038197193164949037
0.784,512,0.4609375,0.16402977059054144,0.0025693707647224586,0.07905143191815155,0.004058724212283012
0.784,512,0.46484375,0.16609637355706158,0.002584516755784228,0.08070369473687922,0.0037668843197389747
0.784,512,0.46875,0.16818790083782767,0.0025996077480875623,0.08285515960813677,0.0036980436072938916
0.784,512,0.47265625,0.17030505654199551,0.0026146426532470085,0.08537141242791525,0.0037678919811827867
0.784,512,0.4765625,0.17244860164051562,0.0026296244717402173,0.08737086699968227,0.0036816945565622586
0.784,512,0.48046875,0.1746193197381256,0.002644552750368138,0.08965275332691838,0.0037732475887557117
0.784,512,0.484375,0.17681779215896373,0.002659423696405142,0.0922228145007762,0.004121437095667748
0.784,512,0.48828125,0.1790446987773412,0.0026742402540274276,0.09488804665312857,0.004073820316843022
0.784,512,0.4921875,0.1813009899651856,0.00268900364834591,0.09773504779614267,0.004126130508871502
0.784,512,0.49609375,0.1835874200875029,0.0027037113978369658,0.10074458935864454,0.004450845998860915
0.784,512,0.5,0.18590486165631764,0.002718363470244987,0.1037002125503745,0.004577854607918493
0.784,512,0.50390625,0.18825437003007822,0.0027329610634841874,0.10627295426158515,0.004769876782868363
0.784,512,0.5078125,0.190636606996347,0.0027475051446315835,0.10978637819481483,0.00506960557412484
0.784,512,0.51171875,0.19305277348913522,0.0027619960186975085,0.11244022109837151,0.004674862685346006
0.784,512,0.515625,0.19550409744212366,0.0027764348654112357,0.11617524664284791,0.004861904106309976
0.784,512,0.51953125,0.1979915502606833,0.002790822189510632,0.11971110576693911,0.0049377153589861885
0.784,512,0.5234375,0.20051643473811553,0.0028051596184961174,0.12364455531922944,0.004424482197808085
0.784,512,0.52734375,0.20307984978776908,0.0028194514631477096,0.12720628458157107,0.004564313954412296
0.784,512,0.53125,0.20568298068493557,0.0028336996925335295,0.13046653925061327,0.004655204318576402
0.784,512,0.53515625,0.2083272007506224,0.0028479023116721475,0.13382010654014878,0.004819819305643685
0.784,512,0.5390625,0.2110137548576498,0.0028620592812095016,0.1372504759422393,0.004949202854391642
0.784,512,0.54296875,0.2137440810702715,0.0028761726895846513,0.14120860929281145,0.00505035518410703
0.784,512,0.546875,0.2165195746198336,0.0028902425618514966,0.14533967073863238,0.005444527829943642
0.784,512,0.55078125,0.21934150994963228,0.0029042667014126927,0.1492321015453434,0.005702249891191853
0.784,512,0.5546875,0.2222117010532715,0.0029182463423777696,0.1535450255813513,0.005559449066010776
0.784,512,0.55859375,0.22513191795464357,0.002932179443295328,0.1569645767109912,0.0056728833212455025
0.784,512,0.5625,0.22810393390603811,0.0029460632365350013,0.1605975890818214,0.005674530005155823
0.784,512,0.56640625,0.2311295077746332,0.0029598999276212734,0.16386956037571937,0.005682666470177212
0.784,512,0.5703125,0.2342104585652647,0.002973688071973538,0.16733419752126327,0.005646181846702824
0.784,512,0.57421875,0.2373488220721131,0.002987426574831701,0.1718862603121578,0.005565022860734346
0.784,512,0.578125,0.24054662002670602,0.0030011136314164436,0.17630032803669818,0.005617895780596244
0.784,512,0.58203125,0.2438060652964078,0.003014747605360985,0.18070249512795772,0.005287401771690121
0.784,512,0.5859375,0.2471294010923152,0.003028329447859907,0.18574875740998317,0.005097908275093988
0.784,512,0.58984375,0.25051872384609003,0.0030418577811900335,0.19107503358215097,0.005524471547946462
0.784,512,0.59375,0.25397633379535045,0.0030553337161155474,0.19607467613801116,0.00578766637254498
0.784,512,0.59765625,0.2575045038326536,0.003068754168273359,0.201244849766413,0.005810380585338864
0.784,512,0.6015625,0.2611053140460865,0.0030821131177337117,0.20669575332269818,0.0059836099321797205
0.784,512,0.60546875,0.26478131546103734,0.0030954068779173653,0.21176835778467235,0.0058043267372664105
0.784,512,0.609375,0.2685347203925441,0.0031086284277933294,0.21732620149466664,0.005814214932158991
0.784,512,0.61328125,0.2723678767577332,0.003121774207082231,0.22243494605807854,0.005759083314126412
0.784,512,0.6171875,0.2762834679220151,0.0031348326346736692,0.2285681162192327,0.005791579284766205
0.784,512,0.62109375,0.2802842436868846,0.003147789882183096,0.23457694916425062,0.006061127656090485
0.784,512,0.625,0.2843727013852838,0.003160636029387197,0.2410798266254244,0.006575530557396039
0.784,512,0.62890625,0.28855154870710104,0.0031733601248940704,0.2473373128445222,0.006690807282950023
0.784,512,0.6328125,0.2928237603840239,0.0031859490836707643,0.2543741632081556,0.006522386088310887
0.784,512,0.63671875,0.29719266838088443,0.003198385801662092,0.26095741527037836,0.006268652057665422
0.784,512,0.640625,0.30166161482822296,0.003210660480429066,0.26828943020106727,0.005897919194880409
0.784,512,0.64453125,0.3062339257823188,0.003222754408312819,0.27517512370274444,0.006172600596366235
0.784,512,0.6484375,0.3109132368851846,0.003234646941510336,0.2817879551614928,0.0062343383526423405
0.784,512,0.65234375,0.31570331380834615,0.003246327084015053,0.2884439528978466,0.005907074912553725
0.784,512,0.65625,0.3206083135294664,0.003257775608485676,0.2951951235332165,0.006015659241476662
0.784,512,0.66015625,0.32563218094956126,0.0032689684070513997,0.30221405529614864,0.006346908018696171
0.784,512,0.6640625,0.3307793931894718,0.0032798848055669446,0.308565190390367,0.00648542717999583
0.784,512,0.66796875,0.3360542434294922,0.0032905011366406037,0.31571380270870447,0.0064001489370369225
0.784,512,0.671875,0.34146150869087954,0.0033007895411673385,0.3231131432037009,0.005829585391696985
0.784,512,0.67578125,0.3470062141191101,0.0033107188556504167,0.33031301152153636,0.005654221576730877
0.784,512,0.6796875,0.35269378968625853,0.003320260310171891,0.3383174168418346,0.005620617008109505
0.784,512,0.68359375,0.35852976571043116,0.003329377276797594,0.34656473744005495,0.005541597824595235
0.784,512,0.6875,0.36451966009135983,0.0033380305670379132,0.3543953861277216,0.005668556273372999
0.784,512,0.69140625,0.37066986597997087,0.003346176362911857,0.36218105611308243,0.005985663775192666
0.784,512,0.6953125,0.3769864866973528,0.0033537699873523305,0.3701010296935648,0.00576540261250851
0.784,512,0.69921875,0.38347601842150536,0.0033607674910934573,0.3790788609288899,0.005487072695770552
0.784,512,0.703125,0.3901457847777165,0.0033671184800762102,0.3884453922767926,0.006056110455574202
0.784,512,0.70703125,0.39700316403318103,0.0033727640234945174,0.398318927678991,0.00616496836612179
0.784,512,0.7109375,0.40405600477114295,0.0033776497533095497,0.40746326712189485,0.0067399889090642
0.784,512,0.71484375,0.4113118822302508,0.0033817165157627904,0.41722030854905595,0.006610756146397155
0.784,512,0.71875,0.4187785916604668,0.003384890715324297,0.42708931512236015,0.006117490178680253
0.784,512,0.72265625,0.4264649898300401,0.00338710890537609,0.4368127833593604,0.005843120934741969
0.784,512,0.7265625,0.43437953917736255,0.003388294451080826,0.4471151035106711,0.0053155972697000635
0.784,512,0.73046875,0.4425306398159371,0.0033883681297491907,0.45822551355600666,0.004727893931868432
0.784,512,0.734375,0.4509275850688347,0.0033872417095720244,0.46919729203649657,0.005434900688278011
0.784,512,0.73828125,0.45957881682290275,0.0033848155604238564,0.48055784342999686,0.0059351192127608384
0.784,512,0.7421875,0.46849242477131336,0.0033809897292354702,0.4915053411240239,0.005504718929695814
0.784,512,0.74609375,0.47767732754023495,0.0033756478779142425,0.5021202809846489,0.005119835393132974
0.784,512,0.75,0.48714186722747516,0.003368668740371098,0.5135221661816027,0.005679937419022047
0.784,512,0.75390625,0.49689379920839544,0.0033599226731597194,0.5241995804244702,0.00619533046991594
0.784,512,0.7578125,0.5069404093010887,0.003349262150286546,0.5356864294207484,0.005452397094509815
0.784,512,0.76171875,0.5172885074633181,0.003336539160095171,0.5482476425924442,0.005416171254094154
0.784,512,0.765625,0.527944153828691,0.003321591240754067,0.5607824284118087,0.005289642738767036
0.784,512,0.76953125,0.5389131180702387,0.00330424293541529,0.5739006628918819,0.0050633345368951725
0.784,512,0.7734375,0.5501994791325615,0.0032843093375980355,0.5856267415059392,0.004738467478035822
0.784,512,0.77734375,0.5618065316522568,0.003261592813588216,0.5985866787311453,0.004968225042110644
0.784,512,0.78125,0.5737367223905288,0.003235891711087999,0.6120189887231143,0.005323872819219062
0.784,512,0.78515625,0.5859900680730785,0.003206994523640289,0.6258813051741134,0.005364014919175195
0.784,512,0.7890625,0.5985656122676415,0.003174685471371198,0.6402529534729644,0.005245270439866049
0.784,512,0.79296875,0.6114604759628218,0.003138726274918715,0.6547476175189076,0.004560276587801966
0.784,512,0.796875,0.6246688499496894,0.0030988873890867236,0.6699300201474657,0.00428107502656536
0.784,512,0.80078125,0.6381823723521125,0.003054951238054327,0.6856622895409531,0.003749249558293066
0.784,512,0.8046875,0.6519897533564349,0.003006692361769597,0.7014940762673001,0.003081530036809713
0.784,512,0.80859375,0.6660763597505853,0.0029538921394292035,0.7169316953347559,0.003656322551883379
0.784,512,0.8125,0.6804237615166503,0.002896348668624853,0.7320903135033539,0.003557077985420664
0.784,512,0.81640625,0.6950094572109119,0.002833895612278306,0.7467350540902367,0.003493146286016276
0.784,512,0.8203125,0.7098062074094713,0.002766385806518414,0.7621930224252447,0.0032449452253985787
0.784,512,0.82421875,0.7247816504751721,0.0026937023704141543,0.7779695131850025,0.0028976677475903907
0.784,512,0.828125,0.7398975977172291,0.002615784856858558,0.7932067449426178,0.003041032632465539
0.784,512,0.83203125,0.7551098876968159,0.0025326216598343383,0.8083480404801386,0.0028798983311347027
0.784,512,0.8359375,0.7703697049417384,0.0024442516056801134,0.8225562287161868,0.002754302721151381
0.784,512,0.83984375,0.785622843023229,0.002350785253759756,0.8373447608249714,0.0030158246567520493
0.784,512,0.84375,0.8008086625040876,0.002252416922258137,0.8511410656493645,0.002416463858998766
0.784,512,0.84765625,0.815861499533624,0.0021494100186664022,0.8646701927291401,0.0020803643966672233
0.784,512,0.8515625,0.8307122201067995,0.0020421158382909854,0.8777354512204657,0.0019405059294057274
0.784,512,0.85546875,0.8452876513796593,0.0019309723816482306,0.890526358331285,0.0018227454059240558
0.784,512,0.859375,0.8595115098099271,0.0018165131639992173,0.9024152562198589,0.0016162520638121202
0.784,512,0.86328125,0.8733074119779171,0.0016993654726859774,0.9139915898860518,0.001530335151306854
0.784,512,0.8671875,0.8865984070386914,0.0015802500795733087,0.9247559168862132,0.0013983630633688131
0.784,512,0.87109375,0.8993104762595686,0.0014599592588374856,0.9350258230490411,0.0011247026650550928
0.784,512,0.875,0.9113737768336687,0.001339355568061039,0.9443361088754236,0.0011102541718896587
0.784,512,0.87890625,0.922723235452121,0.0012193841657897292,0.9529854797364327,0.0008628084939504756
0.784,512,0.8828125,0.9333024655961419,0.001101027932722534,0.9607928860405941,0.0008367961687448616
0.784,512,0.88671875,0.9430643964163038,0.0009852965713875671,0.9677515066123882,0.0006833548489267723
0.784,512,0.890625,0.9519741158555763,0.0008731982489937548,0.9739292269569566,0.0005446920308182914
0.784,512,0.89453125,0.9600100327340245,0.0007657034772153536,0.9792190936570843,0.0004685213009814548
0.784,512,0.8984375,0.9671650018537762,0.0006637234863055704,0.9836702597204018,0.00042132652082421505
0.784,512,0.90234375,0.9734468142010777,0.0005681085610231364,0.9874340978022776,0.0003244395246102627
0.784,512,0.90625,0.9788784152294661,0.000479580638908733,0.9905527425184009,0.00026565054034511634
0.784,512,0.91015625,0.9834978266295231,0.0003987143415901602,0.9930458428729664,0.00018867996733204354
0.784,512,0.9140625,0.9873562234908327,0.00032595437340488133,0.9949719814410083,0.00012314487730833568
0.784,512,0.91796875,0.9905160173641789,0.0002615664674259934,0.9964414678308925,9.6716374566576e-05
0.784,512,0.921875,0.993048971697307,0.0002056224947437002,0.9975509574151664,5.962921062487964e-05
0.784,512,0.92578125,0.9950327518566723,0.00015800389545588556,0.9983764779380668,4.8271451949834076e-05
0.784,512,0.9296875,0.99654714441032,0.00011839127321522861,0.9989584562275903,2.9714944669876656e-05
0.784,512,0.93359375,0.9976714099955046,8.627444559574423e-05,0.9993553926943617,1.7888959786411604e-05
0.784,512,0.9375,0.9984809136465963,6.0979160288315e-05,0.9996149085787165,1.2108497719651399e-05
0.784,512,0.94140625,0.9990444543366823,4.168001836301585e-05,0.9997795442053711,7.418571137952802e-06
0.784,512,0.9453125,0.9994226443199355,2.7457540006013594e-05,0.9998801428377534,3.8116870875232886e-06
0.784,512,0.94921875,0.9996663243108219,1.7370007530222527e-05,0.9999382900002121,1.9903518196219787e-06
0.784,512,0.953125,0.9998164176543488,1.051240596393056e-05,0.9999700363281137,1.0103558968216056e-06
0.784,512,0.95703125,0.9999043816326064,6.0628209098657695e-06,0.9999863944351237,4.695511337050784e-07
0.784,512,0.9609375,0.9999531382663308,3.315645104032231e-06,0.9999942591487926,1.8821711802837457e-07
0.784,512,0.96484375,0.9999785653935745,1.706906258721853e-06,0.9999977342486407,0.0
0.784,512,0.96875,0.9999909409066888,8.192944246771926e-07,0.9999992057085121,5.9126606620188025e-08
0.784,512,0.97265625,0.9999965012691733,3.6263399767357225e-07,0.9999997403323676,1.0631834181842612e-07
0.784,512,0.9765625,0.999998782002502,1.4543198390713408e-07,0.9999999392628668,
0.784,512,0.98046875,0.9999996252760066,5.161219464306824e-08,1.0,0.0
0.784,512,0.984375,0.9999999009260236,1.593013502851143e-08,1.0,0.0
0.784,512,0.98828125,0.9999999781304638,3.9447920184121866e-09,1.0,0.0
0.784,512,0.9921875,0.9999999963770174,6.806591644508407e-10,1.0,0.0
0.784,512,0.99609375,0.9999999996222483,7.444875776423152e-11,1.0,0.0
0.784,512,1.0,1.0,0.0,1.0,0.0
