Sigma,N,Q,Mean,Mean_err,Median,Median_err
0.0,256,0.2265625,0.09604932804784123,0.0018442319958691816,0.028241173133894525,0.0015002543451093533
0.0,256,0.234375,0.09968578698526814,0.0018903341516301952,0.03027315731676381,0.0016361843480992453
0.0,256,0.2421875,0.10335475463622862,0.0019357017850300353,0.03243320443152311,0.0017285388100615245
0.0,256,0.25,0.10705811635965329,0.001980343611061479,0.03469820441776533,0.0019010021936781301
0.0,256,0.2578125,0.11079783114996285,0.002024281386512877,0.037540038305704154,0.002038055618536691
0.0,256,0.265625,0.11457645100032132,0.002067537242662625,0.04036753896135998,0.0021822859145958595
0.0,256,0.2734375,0.11839653796100823,0.0021101272685023218,0.04337158742197497,0.0021602639585073923
0.0,256,0.28125,0.12226066631974192,0.0021520677940010243,0.04650840699317215,0.002282922547896244
0.0,256,0.2890625,0.12617224930693194,0.002193369016344407,0.04971058563553464,0.002308717412622324
0.0,256,0.296875,0.1301345007439787,0.0022340548061025364,0.05329974708109701,0.002471598829552836
0.0,256,0.3046875,0.13415028629552192,0.0022741584013715403,0.057026961058965285,0.002685860309586804
0.0,256,0.3125,0.13822280874120527,0.0023137065446476156,0.06030947510916139,0.0030235809655048034
0.0,256,0.3203125,0.14235520329696733,0.002352726832133436,0.06383385811557639,0.003328563861350668
0.0,256,0.328125,0.14655139629705416,0.0023912553546778887,0.06764105172127786,0.003499122703136096
0.0,256,0.3359375,0.15081481051324824,0.002429328247507202,0.07150849488862174,0.003221060045388011
0.0,256,0.34375,0.15514811025553213,0.0024669700225331452,0.07589744951601601,0.0032706839902655826
0.0,256,0.3515625,0.15955377683533972,0.0025041968257955433,0.08016323906926028,0.003219361355207049
0.0,256,0.359375,0.1640341017201145,0.0025410267915871015,0.08436971498570031,0.0033988016624171653
0.0,256,0.3671875,0.16859077737693143,0.002577456832183206,0.08863087911659179,0.003463223045330567
0.0,256,0.375,0.1732258908709196,0.0026134914769203096,0.0934692937239735,0.0036333971487715762
0.0,256,0.3828125,0.17794213586320803,0.0026491345147444433,0.09893409386937581,0.0036985192913429237
0.0,256,0.390625,0.18274179020068906,0.0026843642765446004,0.1045627762267227,0.0039871276361398925
0.0,256,0.3984375,0.18762679074710628,0.002719172096220574,0.11087953908458097,0.004044978322334287
0.0,256,0.40625,0.19259946629168354,0.002753555424889228,0.1169969695449851,0.004154858992108595
0.0,256,0.4140625,0.19766314674729168,0.0027874978184050567,0.12324457084617929,0.0039256945272316615
0.0,256,0.421875,0.202821283580418,0.002820972134313133,0.1298593570867274,0.0038448953961976668
0.0,256,0.4296875,0.2080776678574989,0.002853984440212962,0.1362598456849624,0.0038560748582690376
0.0,256,0.4375,0.21343637025352816,0.002886531823161574,0.14335114621868975,0.004611474432758136
0.0,256,0.4453125,0.21890230554374476,0.002918593592288535,0.1501130522431031,0.005723218184312547
0.0,256,0.453125,0.22448142376044694,0.002950175124163566,0.15727784420631652,0.0057281347708050085
0.0,256,0.4609375,0.23017958763298088,0.0029812769645468752,0.16562062046767095,0.0061038096577529085
0.0,256,0.46875,0.23600359588875564,0.0030118964783833464,0.17373558927611737,0.006316817976317514
0.0,256,0.4765625,0.24196007632987251,0.0030420231840991878,0.18274283210460124,0.006074027170865451
0.0,256,0.484375,0.24805532803615366,0.0030716391308659593,0.1916252363537733,0.005576260802605585
0.0,256,0.4921875,0.25429726533231894,0.0031007387287265474,0.2000084417577168,0.005556484734908849
0.0,256,0.5,0.26069413764182986,0.003129315248946068,0.20975740103166773,0.006287211937685786
0.0,256,0.5078125,0.2672547269266515,0.003157348821935011,0.21847698636805876,0.0065633228268511395
0.0,256,0.515625,0.2739871288455628,0.003184811214744882,0.2285254995787511,0.006554633617293323
0.0,256,0.5234375,0.2809006574536111,0.003211669702511461,0.2392726915344808,0.0068095011356099355
0.0,256,0.53125,0.28800556256949117,0.003237883201430443,0.25013569066897795,0.007656912375208988
0.0,256,0.5390625,0.2953127847459935,0.00326342606284315,0.2614228263731538,0.007840870025469005
0.0,256,0.546875,0.30283484091165824,0.003288268080908576,0.2730550962961051,0.007798085242052541
0.0,256,0.5546875,0.31058370192977364,0.003312351557700741,0.28425825361088264,0.007412493715145513
0.0,256,0.5625,0.3185735730700687,0.0033356267344753126,0.295700148454401,0.006465983800243399
0.0,256,0.5703125,0.326820592340009,0.0033580362568037354,0.30706048393533814,0.006519707779619305
0.0,256,0.578125,0.33534019308771984,0.00337950402546922,0.3178656752527308,0.006503007492100992
0.0,256,0.5859375,0.34414943551056504,0.003399948532372518,0.32960527533381173,0.005617631703644273
0.0,256,0.59375,0.35326787865316966,0.0034192687235050172,0.3422567100753484,0.006516447136783209
0.0,256,0.6015625,0.36271664168970436,0.0034373634350598017,0.35596517857645704,0.006771096495014423
0.0,256,0.609375,0.3725165731410529,0.0034541169438680945,0.3697462131223545,0.00726036143213716
0.0,256,0.6171875,0.38269130502417703,0.0034693794727999063,0.38346386867644106,0.006766950835647686
0.0,256,0.625,0.3932653413539008,0.003482982800835111,0.3972988043483077,0.006525688284306788
0.0,256,0.6328125,0.4042627157781449,0.003494744534360484,0.4116614074553933,0.0067233141376886055
0.0,256,0.640625,0.41571172337819756,0.0035044650993495555,0.4275661282736203,0.006186467789541925
0.0,256,0.6484375,0.427639941986969,0.0035118889394067767,0.4430220251482476,0.005962536168509301
0.0,256,0.65625,0.4400750862994385,0.0035167321284475255,0.4596055578866369,0.005938569423697686
0.0,256,0.6640625,0.4530472008079467,0.0035186989396965834,0.4769764130496745,0.005839101568337761
0.0,256,0.671875,0.46658490397108643,0.0035174497776256403,0.4952455444426514,0.005733552253402767
0.0,256,0.6796875,0.48071766887384376,0.00351259103216868,0.5132621703988857,0.005572865111260551
0.0,256,0.6875,0.49547387203981097,0.0035036842413356493,0.5307695136943307,0.006426166302327892
0.0,256,0.6953125,0.5108790984792327,0.0034902366576551468,0.5488955540348789,0.006329594310606349
0.0,256,0.703125,0.526957889482326,0.0034717130763615356,0.5674395897354577,0.006141857228747353
0.0,256,0.7109375,0.5437310718856672,0.00344752053919343,0.5872505492451258,0.005735666621184146
0.0,256,0.71875,0.5612128260161727,0.0034169926070166264,0.6067603223743276,0.006068915613358845
0.0,256,0.7265625,0.5794124412675995,0.0033794221499007402,0.628088282993321,0.005899461735075546
0.0,256,0.734375,0.5983314723787037,0.003334047340299092,0.6504067996026409,0.004870428692695279
0.0,256,0.7421875,0.6179590141740084,0.0032800987476235754,0.6732306191978598,0.003945009530095565
0.0,256,0.75,0.6382712584850488,0.0032167936920343186,0.6964553449599884,0.0036454366599511638
0.0,256,0.7578125,0.659228405258332,0.0031433432565230062,0.7194112213568534,0.0035653051091925256
0.0,256,0.765625,0.6807743489541035,0.0030589878370778363,0.7416126529698015,0.0035228953053336926
0.0,256,0.7734375,0.7028316602689049,0.002963051658945609,0.7642695895048016,0.003311237771788626
0.0,256,0.78125,0.7252979209598077,0.002855004621932557,0.7868134065092253,0.0033602485010185206
0.0,256,0.7890625,0.7480468049333024,0.0027344740477512207,0.8098975853112645,0.002765836497591018
0.0,256,0.796875,0.7709241328749439,0.0026013016435982358,0.8313461565067634,0.0026572405239219977
0.0,256,0.8046875,0.7937488610415371,0.0024556296121721593,0.85240892375623,0.002496302907710421
0.0,256,0.8125,0.8163153791986933,0.002298002972820675,0.8728827178916639,0.0022008415237945336
0.0,256,0.8203125,0.8383967513085713,0.0021294022853652716,0.8911861170093324,0.0018999602240039153
0.0,256,0.828125,0.8597493818054267,0.0019512666820380253,0.9088168716318458,0.0014980783086578975
0.0,256,0.8359375,0.8801215991796059,0.0017656004610422803,0.9252635321739091,0.0014453217629671808
0.0,256,0.84375,0.89926785074451,0.0015749528480331369,0.9403182954712851,0.000997667381392848
0.0,256,0.8515625,0.9169560595485321,0.001382411705891791,0.9531976360444807,0.0008361945909373719
0.0,256,0.859375,0.9329840398104106,0.0011915300062237259,0.9640634970864619,0.0007164027119205333
0.0,256,0.8671875,0.9471971119962399,0.0010061062257721817,0.9732897654546153,0.000504889606971329
0.0,256,0.875,0.9594984252416547,0.0008300176432773956,0.9807455013902243,0.000376343195912746
0.0,256,0.8828125,0.9698574585795917,0.0006669683315280228,0.986528341962572,0.0003054905382275527
0.0,256,0.890625,0.9783161727731993,0.0005201770715477736,0.990955723153177,0.00022557738475929034
0.0,256,0.8984375,0.9849882407902458,0.0003921007285265348,0.9941969761745388,0.00013030358448371052
0.0,256,0.90625,0.9900494360896648,0.0002842205981038065,0.9964493573875295,8.021361571465492e-05
0.0,256,0.9140625,0.993722260837781,0.00019691665472765734,0.9979535528378837,5.084912805362582e-05
0.0,256,0.921875,0.9962565709432055,0.00012944473386474484,0.9988843642467996,2.6795940673444788e-05
0.0,256,0.9296875,0.9979081694930468,8.00026675563704e-05,0.9994366420494655,1.3263645575423585e-05
0.0,256,0.9375,0.9989158767000144,4.597944782569362e-05,0.9997377508876502,6.311129417491531e-06
0.0,256,0.9453125,0.9994855277722532,2.4239864169334e-05,0.9998886052367177,2.8214194046218157e-06
0.0,256,0.953125,0.9997800957709428,1.1522115186636236e-05,0.9999578152894973,1.3338696870367946e-06
0.0,256,0.9609375,0.9999170740904216,4.8384215800693416e-06,0.9999859452247443,3.7223161341596414e-07
0.0,256,0.96875,0.9999732144445732,1.7442330268794128e-06,0.9999960064887963,2.4138336073621088e-08
0.0,256,0.9765625,0.9999929196205475,5.160906406543578e-07,0.9999990526437753,1.5266424183849694e-08
0.0,256,0.984375,0.9999985665571751,1.1682937282163405e-07,0.9999998806715011,
0.0,256,0.9921875,0.9999998121719714,1.7110115682491456e-08,1.0,0.0
0.0,256,1.0,1.0,0.0,1.0,0.0
