d,L,Q,Av,Median
3,12,0.10300899999999999,0.0216991,0.000151187
3,12,0.10416700000000001,0.021939900000000002,0.000153124
3,12,0.105324,0.022181299999999998,0.00015850399999999999
3,12,0.10648099999999999,0.0224232,0.000165567
3,12,0.10763900000000001,0.0226655,0.00016973900000000002
3,12,0.108796,0.0229083,0.00017236200000000001
3,12,0.109954,0.023151599999999998,0.000177026
3,12,0.11111099999999999,0.0233955,0.000179768
3,12,0.11226900000000001,0.0236398,0.000184208
3,12,0.113426,0.0238846,0.000186607
3,12,0.11458299999999999,0.0241299,0.00019291
3,12,0.11574100000000001,0.0243757,0.00019638200000000002
3,12,0.116898,0.0246218,0.000200376
3,12,0.118056,0.0248685,0.000204876
3,12,0.11921300000000001,0.025115400000000003,0.000208765
3,12,0.12037,0.0253629,0.000211969
3,12,0.121528,0.0256106,0.00021517299999999998
3,12,0.12268499999999999,0.0258587,0.00021883900000000002
3,12,0.12384300000000001,0.026107099999999998,0.000225723
3,12,0.125,0.0263559,0.000231117
3,12,0.126157,0.026604900000000004,0.00023523
3,12,0.127315,0.0268541,0.00024141400000000002
3,12,0.128472,0.0271036,0.000247583
3,12,0.12963,0.0273533,0.00025186
3,12,0.130787,0.027603100000000002,0.000257269
3,12,0.131944,0.027853100000000002,0.00026132099999999996
3,12,0.133102,0.0281033,0.000267789
3,12,0.134259,0.0283536,0.000275984
3,12,0.135417,0.028603899999999998,0.000282958
3,12,0.136574,0.0288545,0.000289842
3,12,0.137731,0.029105000000000002,0.000295103
3,12,0.138889,0.0293556,0.000302121
3,12,0.140046,0.0296063,0.00030678599999999997
3,12,0.141204,0.029856999999999998,0.00031371400000000004
3,12,0.142361,0.0301077,0.000316485
3,12,0.143519,0.0303584,0.000324577
3,12,0.144676,0.030609300000000002,0.000330791
3,12,0.145833,0.030860000000000002,0.000338763
3,12,0.146991,0.0311108,0.000343398
3,12,0.148148,0.031361400000000005,0.00035248699999999996
3,12,0.149306,0.0316122,0.000362187
3,12,0.150463,0.0318628,0.000369594
3,12,0.15162,0.032113499999999996,0.000377283
3,12,0.152778,0.03236409999999999,0.000386402
3,12,0.153935,0.032614599999999994,0.000394285
3,12,0.155093,0.0328651,0.000400707
3,12,0.15625,0.0331158,0.00040637
3,12,0.157407,0.0333662,0.000419185
3,12,0.158565,0.0336168,0.000425949
3,12,0.159722,0.0338672,0.000434115
3,12,0.16088,0.034117699999999994,0.000441611
3,12,0.162037,0.034368199999999995,0.00044824199999999995
3,12,0.163194,0.034618800000000005,0.00045716800000000004
3,12,0.164352,0.034869300000000006,0.00046740400000000004
3,12,0.165509,0.0351199,0.000472427
3,12,0.166667,0.0353707,0.000484377
3,12,0.167824,0.0356214,0.000496745
3,12,0.168981,0.0358723,0.000512958
3,12,0.170139,0.036123199999999994,0.0005235519999999999
3,12,0.171296,0.036374199999999995,0.000531763
3,12,0.172454,0.036625300000000006,0.00053975
3,12,0.173611,0.036876599999999995,0.000551239
3,12,0.174769,0.037127999999999994,0.000561058
3,12,0.175926,0.0373795,0.000564277
3,12,0.177083,0.037631300000000006,0.0005755119999999999
3,12,0.178241,0.0378834,0.000584423
3,12,0.179398,0.0381356,0.000591576
3,12,0.180556,0.0383879,0.000599205
3,12,0.181713,0.038640499999999994,0.0006073119999999999
3,12,0.18287,0.038893300000000006,0.000620574
3,12,0.184028,0.0391464,0.000632405
3,12,0.185185,0.039399800000000006,0.000638604
3,12,0.186343,0.0396533,0.0006470530000000001
3,12,0.1875,0.039907099999999994,0.000654876
3,12,0.188657,0.040161199999999994,0.000662595
3,12,0.189815,0.0404155,0.000677913
3,12,0.190972,0.0406702,0.000691086
3,12,0.19213,0.040925,0.000702441
3,12,0.193287,0.04118,0.0007200980000000001
3,12,0.194444,0.0414353,0.000739783
3,12,0.195602,0.0416907,0.000751108
3,12,0.196759,0.0419464,0.00076048
3,12,0.197917,0.042202300000000005,0.0007684230000000001
3,12,0.199074,0.042458300000000004,0.0007742939999999999
3,12,0.200231,0.042714499999999996,0.0007951410000000001
3,12,0.201389,0.0429708,0.00080347
3,12,0.202546,0.0432274,0.000810623
3,12,0.203704,0.0434839,0.0008259869999999999
3,12,0.20486100000000002,0.0437406,0.000853464
3,12,0.206019,0.0439973,0.000868828
3,12,0.20717600000000003,0.0442541,0.000897453
3,12,0.208333,0.044511,0.000923485
3,12,0.20949099999999998,0.044767900000000006,0.000938952
3,12,0.210648,0.045024699999999994,0.00094819
3,12,0.211806,0.045281699999999994,0.000962108
3,12,0.212963,0.0455386,0.000978724
3,12,0.21411999999999998,0.0457957,0.0009866360000000002
3,12,0.21527800000000002,0.0460526,0.00100013
3,12,0.216435,0.046309699999999995,0.00102433
3,12,0.21759299999999998,0.0465669,0.00105476
3,12,0.21875,0.046824,0.00108395
3,12,0.21990700000000002,0.0470812,0.00110144
3,12,0.221065,0.0473385,0.00112139
3,12,0.22222199999999998,0.0475958,0.00112944
3,12,0.22338000000000002,0.0478532,0.00116016
3,12,0.224537,0.0481108,0.00118268
3,12,0.225694,0.048368400000000006,0.0012032
3,12,0.226852,0.0486261,0.00122834
3,12,0.22800900000000002,0.0488839,0.00124441
3,12,0.229167,0.0491419,0.00127498
3,12,0.23032399999999997,0.049400099999999995,0.00129289
3,12,0.231481,0.049658600000000004,0.00130617
3,12,0.23263899999999998,0.049917199999999995,0.00135283
3,12,0.233796,0.050176099999999994,0.0013696
3,12,0.234954,0.0504352,0.00140445
3,12,0.23611100000000002,0.050694499999999997,0.00143472
3,12,0.237269,0.0509542,0.00147219
3,12,0.23842600000000003,0.051214199999999994,0.00148637
3,12,0.239583,0.051474599999999995,0.00151379
3,12,0.24074099999999998,0.051735199999999995,0.00152666
3,12,0.241898,0.0519961,0.00156238
3,12,0.243056,0.052257500000000005,0.00157245
3,12,0.244213,0.0525192,0.00157597
3,12,0.24536999999999998,0.052781299999999996,0.00160551
3,12,0.24652800000000002,0.0530438,0.00164584
3,12,0.247685,0.0533068,0.00168363
3,12,0.24884299999999998,0.0535702,0.00170916
3,12,0.25,0.0538342,0.00173755
3,12,0.251157,0.0540987,0.0017706
3,12,0.252315,0.0543636,0.00179232
3,12,0.253472,0.054629,0.0018120999999999999
3,12,0.25463,0.05489490000000001,0.00183797
3,12,0.255787,0.0551613,0.00187371
3,12,0.256944,0.05542819999999999,0.00188992
3,12,0.258102,0.0556957,0.00192695
3,12,0.259259,0.055963599999999995,0.00196281
3,12,0.260417,0.0562321,0.00198585
3,12,0.261574,0.056501199999999994,0.00201279
3,12,0.262731,0.05677080000000001,0.00204943
3,12,0.263889,0.0570409,0.00207196
3,12,0.265046,0.0573115,0.00209199
3,12,0.266204,0.0575827,0.00213535
3,12,0.267361,0.0578544,0.00215795
3,12,0.268519,0.058126699999999996,0.0022015999999999997
3,12,0.269676,0.0583995,0.00223507
3,12,0.270833,0.05867290000000001,0.00226326
3,12,0.271991,0.05894680000000001,0.00229934
3,12,0.273148,0.0592212,0.00233176
3,12,0.274306,0.0594962,0.00236608
3,12,0.275463,0.05977180000000001,0.00239915
3,12,0.27662,0.0600479,0.00242229
3,12,0.277778,0.060324699999999995,0.00244799
3,12,0.278935,0.060601999999999996,0.00247732
3,12,0.280093,0.0608798,0.00250713
3,12,0.28125,0.061158199999999996,0.00252846
3,12,0.282407,0.0614371,0.00257933
3,12,0.283565,0.06171669999999999,0.00262186
3,12,0.284722,0.06199690000000001,0.00268348
3,12,0.28588,0.062277599999999995,0.00271648
3,12,0.287037,0.062559,0.00274935
3,12,0.288194,0.0628409,0.00278262
3,12,0.289352,0.06312340000000001,0.0028525
3,12,0.290509,0.06340660000000001,0.00293133
3,12,0.291667,0.0636904,0.00297388
3,12,0.292824,0.0639748,0.00298976
3,12,0.293981,0.0642598,0.00302776
3,12,0.295139,0.0645454,0.00306758
3,12,0.296296,0.0648316,0.00309421
3,12,0.297454,0.0651185,0.00312956
3,12,0.298611,0.0654059,0.00317457
3,12,0.299769,0.0656939,0.00324418
3,12,0.300926,0.0659827,0.00327892
3,12,0.302083,0.066272,0.00330858
3,12,0.303241,0.0665618,0.00334612
3,12,0.304398,0.0668523,0.00337741
3,12,0.305556,0.0671435,0.00340992
3,12,0.306713,0.06743539999999999,0.00346185
3,12,0.30787,0.0677278,0.00350037
3,12,0.309028,0.0680211,0.00357109
3,12,0.310185,0.068315,0.00363061
3,12,0.311343,0.0686096,0.00367172
3,12,0.3125,0.0689048,0.0037104
3,12,0.313657,0.0692008,0.00376974
3,12,0.314815,0.0694975,0.00381382
3,12,0.315972,0.06979489999999999,0.00387543
3,12,0.31713,0.07009320000000001,0.00392899
3,12,0.318287,0.0703921,0.00397547
3,12,0.319444,0.0706918,0.00404319
3,12,0.320602,0.0709923,0.00411594
3,12,0.321759,0.0712935,0.00415852
3,12,0.322917,0.0715956,0.00419132
3,12,0.324074,0.0718982,0.00425158
3,12,0.325231,0.0722018,0.00431101
3,12,0.326389,0.0725061,0.00440441
3,12,0.327546,0.07281130000000001,0.00452292
3,12,0.328704,0.0731173,0.00459303
3,12,0.329861,0.07342380000000001,0.0046517
3,12,0.331019,0.0737313,0.004693899999999999
3,12,0.332176,0.07403960000000001,0.00475439
3,12,0.333333,0.07434869999999999,0.00478185
3,12,0.334491,0.0746585,0.00487552
3,12,0.335648,0.07496900000000001,0.00497059
3,12,0.336806,0.0752803,0.00506543
3,12,0.337963,0.0755923,0.00516108
3,12,0.33912,0.075905,0.00525311
3,12,0.340278,0.07621839999999999,0.00529751
3,12,0.341435,0.0765325,0.00534715
3,12,0.342593,0.0768472,0.005400899999999999
3,12,0.34375,0.0771625,0.00545847
3,12,0.344907,0.07747860000000001,0.00550513
3,12,0.346065,0.0777951,0.00558543
3,12,0.347222,0.07811230000000001,0.00568589
3,12,0.34838,0.07843,0.0058005
3,12,0.349537,0.0787484,0.00584932
3,12,0.350694,0.0790672,0.00597642
3,12,0.351852,0.07938660000000002,0.00601989
3,12,0.353009,0.0797065,0.00609534
3,12,0.354167,0.08002689999999998,0.0061661
3,12,0.355324,0.0803476,0.00628261
3,12,0.356481,0.0806687,0.00635212
3,12,0.357639,0.0809904,0.00645262
3,12,0.358796,0.08131239999999999,0.00651727
3,12,0.359954,0.0816349,0.00664459
3,12,0.361111,0.0819577,0.00678179
3,12,0.362269,0.08228089999999999,0.00682778
3,12,0.363426,0.0826046,0.00690134
3,12,0.364583,0.0829286,0.00697659
3,12,0.365741,0.0832532,0.00704399
3,12,0.366898,0.08357819999999999,0.00710459
3,12,0.368056,0.0839037,0.00721552
3,12,0.369213,0.0842295,0.00740519
3,12,0.37037,0.0845558,0.00756417
3,12,0.371528,0.0848826,0.00765159
3,12,0.372685,0.0852098,0.00770396
3,12,0.373843,0.0855376,0.00778307
3,12,0.375,0.0858659,0.00787434
3,12,0.376157,0.0861948,0.00789733
3,12,0.377315,0.0865243,0.00800059
3,12,0.378472,0.0868543,0.00811446
3,12,0.37963,0.08718510000000002,0.00819434
3,12,0.380787,0.0875165,0.00842296
3,12,0.381944,0.08784860000000001,0.00856715
3,12,0.383102,0.0881813,0.00874393
3,12,0.384259,0.0885148,0.00889106
3,12,0.385417,0.0888489,0.00899162
3,12,0.386574,0.0891837,0.009067
3,12,0.387731,0.0895194,0.00926117
3,12,0.388889,0.08985560000000001,0.00938966
3,12,0.390046,0.0901927,0.009526799999999998
3,12,0.391204,0.0905306,0.00960547
3,12,0.392361,0.0908692,0.00971575
3,12,0.393519,0.0912086,0.00977032
3,12,0.394676,0.0915488,0.00980724
3,12,0.395833,0.09188980000000001,0.00982807
3,12,0.396991,0.09223150000000001,0.0100229
3,12,0.398148,0.092574,0.0100619
3,12,0.399306,0.0929172,0.010165899999999999
3,12,0.400463,0.09326110000000001,0.0101867
3,12,0.40162,0.09360589999999999,0.0102289
3,12,0.402778,0.0939513,0.010353200000000002
3,12,0.403935,0.09429739999999999,0.0104166
3,12,0.405093,0.09464410000000001,0.010538200000000001
3,12,0.40625,0.0949917,0.0106333
3,12,0.407407,0.09533989999999999,0.0108373
3,12,0.408565,0.0956888,0.0108932
3,12,0.40972200000000003,0.09603819999999999,0.0110016
3,12,0.41088,0.09638839999999999,0.0111586
3,12,0.412037,0.09673910000000001,0.011421200000000001
3,12,0.41319399999999995,0.09709060000000001,0.0116083
3,12,0.41435200000000005,0.09744270000000001,0.0116377
3,12,0.415509,0.09779550000000001,0.011713
3,12,0.416667,0.098149,0.0118726
3,12,0.417824,0.09850310000000001,0.011996799999999998
3,12,0.41898100000000005,0.0988581,0.0121002
3,12,0.42013900000000004,0.09921360000000001,0.0121355
3,12,0.421296,0.09957,0.0123122
3,12,0.422454,0.0999271,0.0125148
3,12,0.42361099999999996,0.100285,0.0127499
3,12,0.42476899999999995,0.10064400000000001,0.0129931
3,12,0.425926,0.101004,0.0131261
3,12,0.427083,0.101364,0.013294899999999998
3,12,0.428241,0.101726,0.0134839
3,12,0.42939799999999995,0.102088,0.013706799999999998
3,12,0.43055600000000005,0.102451,0.0138215
3,12,0.431713,0.102816,0.0141017
3,12,0.43287,0.103181,0.0144562
3,12,0.43402799999999997,0.103547,0.0148346
3,12,0.43518500000000004,0.10391500000000001,0.015194899999999999
3,12,0.43634300000000004,0.10428399999999999,0.015436700000000001
3,12,0.4375,0.104654,0.015515799999999998
3,12,0.43865699999999996,0.105025,0.0156186
3,12,0.43981499999999996,0.105397,0.0157925
3,12,0.44097200000000003,0.10577,0.0159764
3,12,0.44213,0.106145,0.016273
3,12,0.443287,0.106521,0.016496200000000003
3,12,0.44444399999999995,0.106898,0.0167525
3,12,0.44560200000000005,0.107276,0.016987099999999998
3,12,0.446759,0.10765599999999999,0.017166400000000002
3,12,0.447917,0.108037,0.0174305
3,12,0.449074,0.108419,0.017702700000000002
3,12,0.45023100000000005,0.108803,0.0179315
3,12,0.45138900000000004,0.10918800000000001,0.0182209
3,12,0.452546,0.109574,0.0184232
3,12,0.453704,0.10996199999999999,0.0188279
3,12,0.45486099999999996,0.110351,0.019029400000000002
3,12,0.45601899999999995,0.110741,0.0192042
3,12,0.457176,0.111133,0.0197669
3,12,0.458333,0.111526,0.019970599999999998
3,12,0.459491,0.111921,0.0201081
3,12,0.46064799999999995,0.11231700000000001,0.020309099999999997
3,12,0.46180600000000005,0.11271400000000001,0.020438400000000002
3,12,0.462963,0.113113,0.0205729
3,12,0.46412,0.113514,0.0210055
3,12,0.46527799999999997,0.113916,0.0213793
3,12,0.46643500000000004,0.11432,0.0218399
3,12,0.46759300000000004,0.114725,0.022209299999999998
3,12,0.46875,0.115132,0.0222977
3,12,0.46990699999999996,0.11554,0.0224341
3,12,0.47106499999999996,0.11595,0.022832400000000003
3,12,0.47222200000000003,0.116362,0.0235209
3,12,0.47338,0.116775,0.023877799999999998
3,12,0.474537,0.11719,0.0241451
3,12,0.47569399999999995,0.11760699999999999,0.0241785
3,12,0.47685200000000005,0.118026,0.024573400000000002
3,12,0.478009,0.11844600000000001,0.0250697
3,12,0.479167,0.118868,0.0256137
3,12,0.480324,0.11929200000000001,0.026104000000000002
3,12,0.48148100000000005,0.119718,0.026343000000000002
3,12,0.48263900000000004,0.120145,0.0264621
3,12,0.483796,0.120574,0.027061500000000002
3,12,0.484954,0.121005,0.027363
3,12,0.48611099999999996,0.121438,0.0276274
3,12,0.48726899999999995,0.121873,0.027871100000000003
3,12,0.488426,0.12230999999999999,0.028245199999999998
3,12,0.489583,0.122749,0.028693299999999998
3,12,0.490741,0.123189,0.028857099999999997
3,12,0.49189799999999995,0.12363199999999999,0.029191200000000004
3,12,0.49305600000000005,0.124076,0.0294222
3,12,0.494213,0.12452300000000001,0.029569599999999998
3,12,0.49537,0.124971,0.0301224
3,12,0.49652799999999997,0.125421,0.0304187
3,12,0.49768500000000004,0.125873,0.0305863
3,12,0.49884300000000004,0.126328,0.0307444
3,12,0.5,0.12678399999999998,0.0311145
3,12,0.501157,0.127242,0.031341
3,12,0.502315,0.127703,0.0316077
3,12,0.503472,0.128165,0.0318546
3,12,0.50463,0.128629,0.032435000000000005
3,12,0.505787,0.12909600000000002,0.033079000000000004
3,12,0.506944,0.129564,0.0332411
3,12,0.508102,0.13003399999999998,0.0336969
3,12,0.509259,0.13050699999999998,0.0341105
3,12,0.510417,0.130981,0.034638499999999996
3,12,0.511574,0.131457,0.0350248
3,12,0.512731,0.131936,0.03519509999999999
3,12,0.513889,0.132417,0.0357232
3,12,0.515046,0.132899,0.036290300000000004
3,12,0.516204,0.133384,0.0368296
3,12,0.517361,0.13387000000000002,0.0369294
3,12,0.518519,0.134358,0.0373849
3,12,0.519676,0.134849,0.0376829
3,12,0.520833,0.13534100000000002,0.038044699999999994
3,12,0.521991,0.13583499999999998,0.03845030000000001
3,12,0.523148,0.136331,0.039075
3,12,0.524306,0.136829,0.0395341
3,12,0.525463,0.137329,0.040193099999999995
3,12,0.52662,0.13783,0.0407976
3,12,0.527778,0.13833399999999998,0.0415666
3,12,0.528935,0.13883900000000002,0.0419431
3,12,0.530093,0.139346,0.0421902
3,12,0.53125,0.139855,0.0423735
3,12,0.532407,0.14036500000000002,0.042978699999999995
3,12,0.533565,0.140878,0.043316
3,12,0.534722,0.14139200000000002,0.0435467
3,12,0.53588,0.141908,0.0439274
3,12,0.537037,0.142425,0.044786900000000004
3,12,0.538194,0.14294500000000002,0.0454962
3,12,0.539352,0.143466,0.0459159
3,12,0.540509,0.143989,0.046444099999999995
3,12,0.541667,0.144513,0.04722
3,12,0.542824,0.14504,0.0476142
3,12,0.543981,0.145568,0.047706900000000003
3,12,0.545139,0.146097,0.048152600000000004
3,12,0.546296,0.146629,0.049087099999999995
3,12,0.547454,0.14716300000000002,0.0501072
3,12,0.548611,0.147698,0.050559
3,12,0.549769,0.14823499999999998,0.050917000000000004
3,12,0.550926,0.148775,0.051673199999999996
3,12,0.552083,0.149316,0.0519573
3,12,0.553241,0.149858,0.05221130000000001
3,12,0.554398,0.150403,0.0530903
3,12,0.555556,0.15095,0.053427699999999995
3,12,0.556713,0.151498,0.054030600000000005
3,12,0.55787,0.152049,0.054836800000000005
3,12,0.559028,0.152601,0.0552427
3,12,0.560185,0.15315499999999999,0.0558456
3,12,0.561343,0.153712,0.056561099999999996
3,12,0.5625,0.15427000000000002,0.0570258
3,12,0.563657,0.15483,0.057262099999999996
3,12,0.564815,0.155392,0.05778430000000001
3,12,0.565972,0.15595599999999998,0.058178499999999994
3,12,0.56713,0.156521,0.058529899999999996
3,12,0.568287,0.157089,0.0590335
3,12,0.569444,0.157659,0.059415800000000005
3,12,0.570602,0.15822999999999998,0.059979099999999994
3,12,0.571759,0.158804,0.06044069999999999
3,12,0.572917,0.159379,0.0611918
3,12,0.574074,0.159956,0.0622839
3,12,0.575231,0.16053499999999998,0.0627995
3,12,0.576389,0.161116,0.06315230000000001
3,12,0.577546,0.161699,0.0641601
3,12,0.578704,0.16228399999999998,0.0650342
3,12,0.579861,0.16287000000000001,0.0654493
3,12,0.581019,0.163459,0.0661288
3,12,0.582176,0.16405,0.0662471
3,12,0.583333,0.164643,0.06731530000000001
3,12,0.584491,0.165237,0.06847760000000001
3,12,0.585648,0.16583399999999998,0.068861
3,12,0.586806,0.166433,0.0694273
3,12,0.587963,0.167034,0.07031749999999999
3,12,0.58912,0.16763699999999998,0.07109299999999999
3,12,0.590278,0.168243,0.07158010000000001
3,12,0.591435,0.16885,0.07195499999999999
3,12,0.592593,0.16946,0.0722752
3,12,0.59375,0.170073,0.07301139999999999
3,12,0.594907,0.17068699999999998,0.0740848
3,12,0.596065,0.17130399999999998,0.0753819
3,12,0.597222,0.171924,0.07637739999999998
3,12,0.59838,0.172546,0.0774193
3,12,0.599537,0.17317000000000002,0.0780373
3,12,0.600694,0.173797,0.0786903
3,12,0.601852,0.174427,0.0795306
3,12,0.603009,0.17506,0.0798485
3,12,0.604167,0.17569500000000002,0.0802718
3,12,0.605324,0.176333,0.0807942
3,12,0.606481,0.176975,0.0814628
3,12,0.607639,0.177619,0.0822097
3,12,0.608796,0.178266,0.08314500000000001
3,12,0.609954,0.17891600000000002,0.0842247
3,12,0.611111,0.17957,0.0849485
3,12,0.612269,0.180227,0.08567480000000001
3,12,0.613426,0.180887,0.0860412
3,12,0.614583,0.181551,0.0865812
3,12,0.615741,0.182219,0.087187
3,12,0.616898,0.18289,0.0885548
3,12,0.618056,0.183565,0.0893094
3,12,0.619213,0.18424300000000002,0.09005729999999999
3,12,0.62037,0.184926,0.0907945
3,12,0.621528,0.185613,0.09218380000000001
3,12,0.622685,0.186304,0.09246180000000001
3,12,0.623843,0.186999,0.0931001
3,12,0.625,0.187699,0.0938161
3,12,0.626157,0.188403,0.09459429999999999
3,12,0.627315,0.189111,0.0954702
3,12,0.628472,0.189824,0.0963572
3,12,0.62963,0.19054200000000002,0.09674730000000001
3,12,0.630787,0.19126500000000002,0.09819320000000001
3,12,0.631944,0.191992,0.09888510000000002
3,12,0.633102,0.192724,0.0993213
3,12,0.634259,0.193461,0.100526
3,12,0.635417,0.194203,0.101498
3,12,0.636574,0.19495,0.102362
3,12,0.637731,0.195702,0.103173
3,12,0.638889,0.19646,0.103598
3,12,0.640046,0.197222,0.10529100000000001
3,12,0.641204,0.19799,0.106431
3,12,0.642361,0.198764,0.10759400000000001
3,12,0.643519,0.199542,0.10926099999999998
3,12,0.644676,0.200326,0.11092300000000001
3,12,0.645833,0.20111600000000002,0.111676
3,12,0.646991,0.20191199999999998,0.11335799999999999
3,12,0.648148,0.20271199999999998,0.114548
3,12,0.649306,0.203519,0.11648800000000001
3,12,0.650463,0.20433199999999999,0.117068
3,12,0.65162,0.20515,0.118629
3,12,0.652778,0.205974,0.11931800000000001
3,12,0.653935,0.206804,0.120761
3,12,0.655093,0.20764000000000002,0.12153599999999999
3,12,0.65625,0.20848200000000003,0.122921
3,12,0.657407,0.20933000000000002,0.123825
3,12,0.658565,0.210184,0.12456800000000001
3,12,0.659722,0.21104499999999998,0.125834
3,12,0.66088,0.211912,0.126711
3,12,0.662037,0.212785,0.128093
3,12,0.663194,0.213666,0.12906099999999998
3,12,0.664352,0.214552,0.130745
3,12,0.665509,0.215446,0.1327
3,12,0.666667,0.216346,0.133732
3,12,0.667824,0.21725300000000003,0.134983
3,12,0.668981,0.218167,0.137776
3,12,0.670139,0.219088,0.138647
3,12,0.671296,0.220016,0.139735
3,12,0.672454,0.220951,0.14114300000000002
3,12,0.673611,0.22189299999999998,0.14212
3,12,0.674769,0.22284299999999999,0.143325
3,12,0.675926,0.2238,0.145485
3,12,0.677083,0.22476500000000002,0.14715799999999998
3,12,0.678241,0.225737,0.148005
3,12,0.679398,0.226717,0.149774
3,12,0.680556,0.22770500000000002,0.15150999999999998
3,12,0.681713,0.2287,0.153099
3,12,0.68287,0.229704,0.154388
3,12,0.684028,0.23071599999999998,0.155227
3,12,0.685185,0.231735,0.15688
3,12,0.686343,0.232763,0.158077
3,12,0.6875,0.2338,0.159364
3,12,0.688657,0.234844,0.160244
3,12,0.689815,0.235898,0.162155
3,12,0.690972,0.23696,0.16331800000000002
3,12,0.69213,0.23803000000000002,0.164876
3,12,0.693287,0.23911,0.166707
