d,L,Q,Av,Median
4,8,0.282715,0.11001400000000001,0.023328400000000003
4,8,0.28320300000000004,0.110234,0.023439099999999997
4,8,0.28369099999999997,0.110454,0.0235353
4,8,0.28418000000000004,0.110675,0.023692400000000002
4,8,0.284668,0.11089500000000001,0.023834400000000002
4,8,0.285156,0.111116,0.024000599999999997
4,8,0.285645,0.11133699999999999,0.0241871
4,8,0.28613299999999997,0.11155799999999999,0.024294
4,8,0.286621,0.11177999999999999,0.024403
4,8,0.287109,0.112001,0.024561700000000002
4,8,0.287598,0.112223,0.0246057
4,8,0.288086,0.112445,0.024809499999999998
4,8,0.288574,0.112667,0.0248774
4,8,0.289062,0.11289,0.025009
4,8,0.289551,0.113113,0.0250722
4,8,0.290039,0.11333499999999999,0.025197
4,8,0.290527,0.113559,0.0253168
4,8,0.291016,0.113782,0.0253388
4,8,0.291504,0.114006,0.0254351
4,8,0.29199200000000003,0.114229,0.025528
4,8,0.29248,0.114453,0.025624400000000002
4,8,0.292969,0.114678,0.0257346
4,8,0.293457,0.114902,0.0258432
4,8,0.29394499999999996,0.115127,0.0259952
4,8,0.29443400000000003,0.115352,0.0260492
4,8,0.29492199999999996,0.115577,0.0262611
4,8,0.29541,0.115802,0.0263208
4,8,0.295898,0.11602799999999999,0.026521499999999996
4,8,0.296387,0.116253,0.026740499999999997
4,8,0.296875,0.116479,0.026963
4,8,0.297363,0.11670599999999999,0.027112599999999997
4,8,0.297852,0.116932,0.0273079
4,8,0.29834,0.11715899999999999,0.027339299999999997
4,8,0.29882800000000004,0.11738599999999999,0.0275012
4,8,0.29931599999999997,0.11761300000000001,0.0278526
4,8,0.29980500000000004,0.117841,0.028005900000000004
4,8,0.300293,0.118068,0.028136599999999998
4,8,0.300781,0.118296,0.028229400000000005
4,8,0.30127,0.118524,0.0282915
4,8,0.30175799999999997,0.118752,0.0284015
4,8,0.302246,0.11898099999999999,0.028500900000000003
4,8,0.302734,0.11921,0.028673400000000005
4,8,0.303223,0.119439,0.028901299999999998
4,8,0.303711,0.11966800000000001,0.029055400000000002
4,8,0.304199,0.119898,0.0291497
4,8,0.304688,0.120128,0.0292444
4,8,0.305176,0.12035799999999999,0.0293038
4,8,0.305664,0.12058800000000001,0.029325999999999998
4,8,0.306152,0.12081900000000001,0.029405200000000003
4,8,0.306641,0.121049,0.029543599999999996
4,8,0.307129,0.121281,0.029672399999999998
4,8,0.30761700000000003,0.121512,0.0299013
4,8,0.308105,0.121743,0.030119
4,8,0.308594,0.121975,0.0302538
4,8,0.309082,0.122207,0.030369900000000002
4,8,0.30956999999999996,0.122439,0.030541500000000003
4,8,0.31005900000000003,0.122671,0.030742400000000003
4,8,0.31054699999999996,0.122904,0.0309804
4,8,0.311035,0.12313699999999998,0.031169099999999998
4,8,0.311523,0.12337100000000001,0.0313786
4,8,0.312012,0.12360399999999999,0.031578300000000004
4,8,0.3125,0.12383800000000002,0.0317955
4,8,0.312988,0.124072,0.031911
4,8,0.313477,0.124306,0.0320571
4,8,0.313965,0.12454100000000001,0.0321525
4,8,0.31445300000000004,0.124776,0.0325249
4,8,0.31494099999999997,0.12501099999999998,0.0327897
4,8,0.31543000000000004,0.125246,0.032922900000000005
4,8,0.315918,0.12548199999999998,0.032966300000000004
4,8,0.316406,0.125718,0.033110900000000006
4,8,0.316895,0.12595399999999998,0.033397500000000004
4,8,0.31738299999999997,0.12619,0.033621899999999996
4,8,0.317871,0.126427,0.0338853
4,8,0.318359,0.126664,0.034069699999999994
4,8,0.318848,0.12690099999999999,0.0344205
4,8,0.319336,0.127138,0.034617
4,8,0.319824,0.127376,0.0347099
4,8,0.320312,0.127614,0.0348014
4,8,0.320801,0.127852,0.0349471
4,8,0.321289,0.128091,0.0353064
4,8,0.321777,0.12833,0.035607599999999996
4,8,0.322266,0.12856900000000002,0.036050900000000004
4,8,0.322754,0.128808,0.036262800000000005
4,8,0.32324200000000003,0.129047,0.0363746
4,8,0.32373,0.12928699999999999,0.036594800000000004
4,8,0.324219,0.129527,0.0367673
4,8,0.324707,0.129768,0.03703069999999999
4,8,0.32519499999999996,0.13000799999999998,0.037251099999999995
4,8,0.32568400000000003,0.130249,0.0374608
4,8,0.32617199999999996,0.130491,0.03774380000000001
4,8,0.32666,0.130732,0.038084
4,8,0.327148,0.130974,0.0382751
4,8,0.327637,0.131216,0.038545499999999996
4,8,0.328125,0.131459,0.0388918
4,8,0.328613,0.131701,0.039177
4,8,0.329102,0.131944,0.03936130000000001
4,8,0.32959,0.132187,0.03954559999999999
4,8,0.33007800000000004,0.132431,0.039704199999999995
4,8,0.33056599999999997,0.132675,0.0398017
4,8,0.33105500000000004,0.132919,0.039874400000000004
4,8,0.331543,0.133163,0.040069400000000005
4,8,0.332031,0.133408,0.0403481
4,8,0.33252,0.133653,0.0405213
4,8,0.33300799999999997,0.133898,0.0407698
4,8,0.333496,0.134143,0.0410158
4,8,0.333984,0.134389,0.0412558
4,8,0.334473,0.134635,0.041455900000000004
4,8,0.334961,0.134881,0.0417156
4,8,0.335449,0.135128,0.042045599999999995
4,8,0.335938,0.135375,0.042251
4,8,0.336426,0.135622,0.0424958
4,8,0.336914,0.13587,0.0425382
4,8,0.337402,0.13611700000000002,0.0426527
4,8,0.337891,0.13636500000000001,0.043093400000000004
4,8,0.338379,0.136614,0.0432098
4,8,0.33886700000000003,0.13686199999999998,0.0433479
4,8,0.339355,0.13711099999999998,0.0434691
4,8,0.339844,0.13736099999999998,0.043717900000000004
4,8,0.340332,0.13760999999999998,0.0439267
4,8,0.34081999999999996,0.13785999999999998,0.044173500000000004
4,8,0.34130900000000003,0.13810999999999998,0.044374000000000004
4,8,0.34179699999999996,0.13836099999999998,0.0444597
4,8,0.342285,0.13861199999999999,0.0445782
4,8,0.342773,0.13886300000000001,0.044793400000000004
4,8,0.343262,0.13911400000000002,0.0451375
4,8,0.34375,0.13936600000000002,0.0453754
4,8,0.344238,0.13961800000000002,0.045476199999999994
4,8,0.344727,0.13987,0.0456305
4,8,0.345215,0.140123,0.0458047
4,8,0.34570300000000004,0.140376,0.0460498
4,8,0.34619099999999997,0.140629,0.0464486
4,8,0.34668000000000004,0.140882,0.0466635
4,8,0.347168,0.14113599999999998,0.046813
4,8,0.347656,0.14139000000000002,0.0470643
4,8,0.348145,0.141645,0.047176300000000004
4,8,0.34863299999999997,0.1419,0.0474131
4,8,0.349121,0.142155,0.0476856
4,8,0.349609,0.14240999999999998,0.0478467
4,8,0.350098,0.14266600000000002,0.0479404
4,8,0.350586,0.142922,0.0481919
4,8,0.351074,0.143178,0.0484292
4,8,0.351562,0.14343499999999998,0.048707099999999996
4,8,0.352051,0.143691,0.0488442
4,8,0.352539,0.143948,0.04896930000000001
4,8,0.353027,0.144206,0.049088099999999996
4,8,0.353516,0.144464,0.049169
4,8,0.354004,0.144722,0.0493529
4,8,0.35449200000000003,0.14498,0.0497077
4,8,0.35498,0.145239,0.050009
4,8,0.355469,0.145498,0.0502952
4,8,0.355957,0.145758,0.0505291
4,8,0.35644499999999996,0.146017,0.050943699999999995
4,8,0.35693400000000003,0.146277,0.051124
4,8,0.35742199999999996,0.146537,0.051459500000000005
4,8,0.35791,0.146798,0.051769
4,8,0.358398,0.147059,0.0520971
4,8,0.358887,0.14732,0.05242130000000001
4,8,0.359375,0.147582,0.0524753
4,8,0.359863,0.147844,0.0527111
4,8,0.360352,0.148106,0.0529866
4,8,0.36084,0.148369,0.053194000000000005
4,8,0.36132800000000004,0.148632,0.053506399999999996
4,8,0.36181599999999997,0.148895,0.053589599999999994
4,8,0.36230500000000004,0.14915899999999999,0.053683100000000004
4,8,0.362793,0.149422,0.05396889999999999
4,8,0.363281,0.149687,0.05404640000000001
4,8,0.36377,0.149951,0.054309699999999995
4,8,0.36425799999999997,0.15021600000000002,0.054498000000000005
4,8,0.364746,0.150481,0.054654999999999995
4,8,0.365234,0.150747,0.0547697
4,8,0.365723,0.151013,0.054885699999999996
4,8,0.366211,0.151279,0.0552203
4,8,0.366699,0.151545,0.0555257
4,8,0.367188,0.151812,0.0558568
4,8,0.367676,0.15208,0.056485400000000005
4,8,0.368164,0.152347,0.056969399999999996
4,8,0.368652,0.152615,0.05735459999999999
4,8,0.369141,0.152883,0.05759500000000001
4,8,0.369629,0.153151,0.0578462
4,8,0.37011700000000003,0.15342,0.058136400000000005
4,8,0.370605,0.15368900000000002,0.058345100000000004
4,8,0.371094,0.15395899999999998,0.0587562
4,8,0.371582,0.154228,0.059020500000000004
4,8,0.37206999999999996,0.154499,0.0590602
4,8,0.37255900000000003,0.15476900000000002,0.0592268
4,8,0.37304699999999996,0.15504,0.059288099999999996
4,8,0.373535,0.15531099999999998,0.059442499999999995
4,8,0.374023,0.155583,0.059729899999999995
4,8,0.374512,0.155854,0.060083500000000005
4,8,0.375,0.156127,0.0605148
4,8,0.375488,0.156399,0.060637
4,8,0.375977,0.156672,0.0609174
4,8,0.376465,0.156945,0.0612307
4,8,0.37695300000000004,0.157219,0.061713800000000006
4,8,0.37744099999999997,0.157493,0.06201
4,8,0.37793000000000004,0.15776800000000002,0.062180200000000005
4,8,0.378418,0.15804200000000002,0.0624549
4,8,0.378906,0.15831800000000001,0.0626909
4,8,0.379395,0.158593,0.0628691
4,8,0.37988299999999997,0.158869,0.0632004
4,8,0.380371,0.159145,0.0633577
4,8,0.380859,0.159422,0.0636152
4,8,0.381348,0.159699,0.063731
4,8,0.381836,0.159976,0.0640602
4,8,0.382324,0.160254,0.06473380000000001
4,8,0.382812,0.160531,0.0652443
4,8,0.383301,0.16080999999999998,0.0656359
4,8,0.383789,0.161089,0.0659696
4,8,0.384277,0.161368,0.0663557
4,8,0.384766,0.161647,0.0665538
4,8,0.385254,0.161927,0.0665663
4,8,0.38574200000000003,0.162207,0.0667165
4,8,0.38623,0.16248800000000002,0.06703939999999999
4,8,0.386719,0.162769,0.0673194
4,8,0.387207,0.16305,0.0677686
4,8,0.38769499999999996,0.163332,0.0682705
4,8,0.38818400000000003,0.163614,0.0685206
4,8,0.38867199999999996,0.16389700000000001,0.0692217
4,8,0.38916,0.164179,0.0695581
4,8,0.389648,0.164463,0.06982410000000001
4,8,0.390137,0.164746,0.070086
4,8,0.390625,0.16503099999999998,0.070302
4,8,0.391113,0.16531500000000002,0.0706321
4,8,0.391602,0.1656,0.0709813
4,8,0.39209,0.165885,0.071008
4,8,0.39257800000000004,0.166171,0.0710317
4,8,0.39306599999999997,0.166457,0.071055
4,8,0.39355500000000004,0.166744,0.0712043
4,8,0.394043,0.16702999999999998,0.07167310000000002
4,8,0.394531,0.167318,0.07221330000000001
4,8,0.39502,0.167606,0.0727686
4,8,0.39550799999999997,0.16789400000000002,0.07333669999999999
4,8,0.395996,0.168183,0.07378330000000001
4,8,0.396484,0.168472,0.0739171
4,8,0.396973,0.168761,0.07405089999999999
4,8,0.397461,0.169051,0.0745297
4,8,0.397949,0.16934100000000002,0.0750448
4,8,0.398438,0.169632,0.0751832
4,8,0.398926,0.169923,0.0754122
4,8,0.399414,0.170215,0.0758478
4,8,0.399902,0.170507,0.076552
4,8,0.400391,0.170799,0.0768199
4,8,0.400879,0.171092,0.07687139999999999
4,8,0.40136700000000003,0.17138599999999998,0.0769331
4,8,0.401855,0.17168,0.0777681
4,8,0.402344,0.171974,0.0782094
4,8,0.402832,0.172269,0.0784065
4,8,0.40331999999999996,0.17256400000000002,0.0786114
4,8,0.40380900000000003,0.17285999999999999,0.0788112
4,8,0.40429699999999996,0.173156,0.079182
4,8,0.404785,0.173452,0.07962419999999999
4,8,0.405273,0.17374900000000001,0.0798943
4,8,0.405762,0.174047,0.08027039999999999
4,8,0.40625,0.174345,0.0806406
4,8,0.406738,0.174644,0.0810722
4,8,0.407227,0.17494300000000002,0.08153289999999999
4,8,0.407715,0.175242,0.08185980000000001
4,8,0.40820300000000004,0.175542,0.08221060000000001
4,8,0.40869099999999997,0.175842,0.0826182
4,8,0.40918000000000004,0.176143,0.0829898
4,8,0.40966800000000003,0.176445,0.08319760000000001
4,8,0.410156,0.17674700000000002,0.083692
4,8,0.410645,0.177049,0.08407260000000001
4,8,0.41113299999999997,0.177352,0.0843561
4,8,0.411621,0.177656,0.084637
4,8,0.412109,0.17795899999999998,0.084991
4,8,0.41259799999999996,0.178264,0.0857227
4,8,0.41308599999999995,0.178569,0.0862259
4,8,0.413574,0.178874,0.0863804
4,8,0.414062,0.17918,0.0869955
4,8,0.414551,0.17948599999999998,0.0874928
4,8,0.41503900000000005,0.179793,0.0878063
4,8,0.41552700000000004,0.1801,0.0879496
4,8,0.416016,0.18040799999999999,0.088385
4,8,0.416504,0.18071600000000002,0.0885361
4,8,0.41699200000000003,0.181025,0.0888577
4,8,0.41748,0.181335,0.0893089
4,8,0.417969,0.181645,0.08961439999999998
4,8,0.41845699999999997,0.181956,0.0899458
4,8,0.41894499999999996,0.182267,0.09067330000000001
4,8,0.41943400000000003,0.182578,0.090906
4,8,0.419922,0.182891,0.09125230000000001
4,8,0.42041000000000006,0.183204,0.09149600000000001
4,8,0.42089799999999994,0.183517,0.0922244
4,8,0.421387,0.183831,0.0930169
4,8,0.421875,0.184145,0.0939291
4,8,0.422363,0.18446099999999999,0.0946678
4,8,0.42285200000000006,0.184776,0.0949783
4,8,0.42333999999999994,0.185092,0.09526330000000001
4,8,0.423828,0.185409,0.095335
4,8,0.42431599999999997,0.185726,0.0954456
4,8,0.42480500000000004,0.18604400000000001,0.09563010000000001
4,8,0.42529300000000003,0.186363,0.0960072
4,8,0.425781,0.186682,0.0964165
4,8,0.42627,0.187001,0.09680269999999999
4,8,0.42675799999999997,0.18732200000000002,0.0969591
4,8,0.427246,0.187643,0.0970975
4,8,0.427734,0.18796400000000002,0.097201
4,8,0.42822299999999996,0.18828599999999998,0.0974668
4,8,0.42871099999999995,0.188609,0.09767139999999999
4,8,0.429199,0.188932,0.0982293
4,8,0.429688,0.189256,0.09845599999999999
4,8,0.430176,0.18958,0.09867469999999999
4,8,0.43066400000000005,0.189905,0.09889339999999999
4,8,0.43115200000000004,0.19023099999999998,0.098982
4,8,0.431641,0.190557,0.0991202
4,8,0.432129,0.190884,0.0995776
4,8,0.43261700000000003,0.191211,0.0998176
4,8,0.433105,0.19153900000000001,0.10018099999999999
4,8,0.433594,0.191868,0.10055399999999999
4,8,0.43408199999999997,0.192197,0.101006
4,8,0.43456999999999996,0.192527,0.101422
4,8,0.43505900000000003,0.192858,0.101869
4,8,0.435547,0.193189,0.10243699999999999
4,8,0.43603500000000006,0.193521,0.102851
4,8,0.43652299999999994,0.193854,0.103119
4,8,0.437012,0.194187,0.1033
4,8,0.4375,0.194521,0.103725
4,8,0.437988,0.194855,0.10423099999999999
4,8,0.43847700000000006,0.19519,0.104573
4,8,0.43896499999999994,0.195526,0.10573800000000001
4,8,0.439453,0.19586199999999998,0.106494
4,8,0.43994099999999997,0.196199,0.107029
4,8,0.44043000000000004,0.196537,0.10744300000000001
4,8,0.44091800000000003,0.196875,0.108329
4,8,0.441406,0.197214,0.109088
4,8,0.441895,0.197553,0.10972
4,8,0.44238299999999997,0.197893,0.11012999999999999
4,8,0.442871,0.198234,0.11090699999999999
4,8,0.443359,0.198576,0.111606
4,8,0.44384799999999996,0.198918,0.112283
4,8,0.44433599999999995,0.199261,0.112981
4,8,0.444824,0.199605,0.11344000000000001
4,8,0.445312,0.199949,0.113875
4,8,0.445801,0.200294,0.114319
4,8,0.44628900000000005,0.20064,0.11488699999999999
4,8,0.44677700000000004,0.200986,0.11543800000000001
4,8,0.447266,0.20133299999999998,0.11596500000000001
4,8,0.447754,0.20168,0.11666199999999999
4,8,0.44824200000000003,0.202029,0.117033
4,8,0.44873,0.202378,0.117354
4,8,0.449219,0.202728,0.11779
4,8,0.44970699999999997,0.203078,0.118432
4,8,0.45019499999999996,0.203429,0.119067
4,8,0.45068400000000003,0.203781,0.119924
4,8,0.451172,0.20413299999999998,0.120398
4,8,0.45166000000000006,0.204487,0.12089000000000001
4,8,0.45214799999999994,0.20484000000000002,0.121076
4,8,0.452637,0.205195,0.121323
4,8,0.453125,0.20555,0.122123
4,8,0.453613,0.205906,0.122981
4,8,0.45410200000000006,0.206263,0.12325799999999999
4,8,0.45458999999999994,0.20661999999999997,0.123832
4,8,0.455078,0.20697800000000002,0.12461400000000002
4,8,0.45556599999999997,0.207337,0.1253
4,8,0.45605500000000004,0.207696,0.12575899999999998
4,8,0.45654300000000003,0.20805700000000002,0.126193
4,8,0.457031,0.208418,0.12636
4,8,0.45752,0.20878000000000002,0.126707
4,8,0.45800799999999997,0.209142,0.127331
4,8,0.458496,0.209506,0.128104
4,8,0.458984,0.20986999999999997,0.12836
4,8,0.45947299999999996,0.210234,0.12878900000000001
4,8,0.45996099999999995,0.2106,0.129468
4,8,0.460449,0.210966,0.129943
4,8,0.460938,0.211333,0.13034
4,8,0.461426,0.2117,0.130715
4,8,0.46191400000000005,0.21206799999999998,0.13151600000000002
4,8,0.46240200000000004,0.212437,0.13223900000000002
4,8,0.462891,0.21280700000000002,0.13268
4,8,0.463379,0.213178,0.132966
4,8,0.46386700000000003,0.213549,0.133099
4,8,0.464355,0.213921,0.133713
4,8,0.464844,0.214294,0.1343
4,8,0.46533199999999997,0.21466799999999997,0.134879
4,8,0.46581999999999996,0.215042,0.135247
4,8,0.46630900000000003,0.215417,0.135698
4,8,0.466797,0.21579299999999998,0.13594
4,8,0.46728500000000006,0.216169,0.13639
4,8,0.46777299999999994,0.216547,0.136923
4,8,0.468262,0.216925,0.13785899999999998
4,8,0.46875,0.217304,0.138698
4,8,0.469238,0.217683,0.13922
4,8,0.46972700000000006,0.21806399999999998,0.139522
4,8,0.47021499999999994,0.21844499999999997,0.140053
4,8,0.470703,0.218827,0.14056
4,8,0.47119099999999997,0.21921,0.141037
4,8,0.47168000000000004,0.219594,0.141448
4,8,0.47216800000000003,0.219978,0.14222
4,8,0.472656,0.220363,0.142477
4,8,0.473145,0.22074899999999997,0.142772
4,8,0.47363299999999997,0.221136,0.143451
4,8,0.474121,0.22152399999999997,0.14419200000000001
4,8,0.474609,0.221912,0.144784
4,8,0.47509799999999996,0.22230100000000003,0.14561
4,8,0.47558599999999995,0.22269099999999997,0.14637999999999998
4,8,0.476074,0.223081,0.146789
4,8,0.476562,0.223473,0.147385
4,8,0.477051,0.223865,0.14816500000000002
4,8,0.47753900000000005,0.22425799999999999,0.148975
4,8,0.47802700000000004,0.224652,0.14943
4,8,0.478516,0.22504699999999997,0.150303
4,8,0.479004,0.22544299999999998,0.151169
4,8,0.47949200000000003,0.22583899999999998,0.151794
4,8,0.47998,0.22623600000000002,0.152354
4,8,0.480469,0.226634,0.152953
4,8,0.48095699999999997,0.22703299999999998,0.153784
4,8,0.48144499999999996,0.227433,0.154103
4,8,0.48193400000000003,0.227834,0.154444
4,8,0.482422,0.228235,0.154699
4,8,0.48291000000000006,0.228638,0.155
4,8,0.48339799999999994,0.229041,0.155475
4,8,0.483887,0.22944499999999998,0.15613
4,8,0.484375,0.22985,0.156417
4,8,0.484863,0.23025500000000002,0.15711
4,8,0.48535200000000006,0.230661,0.15776400000000002
4,8,0.48583999999999994,0.231068,0.15819
4,8,0.486328,0.23147600000000002,0.158736
4,8,0.48681599999999997,0.23188499999999998,0.158994
4,8,0.48730500000000004,0.23229499999999997,0.159255
4,8,0.48779300000000003,0.232706,0.159877
4,8,0.488281,0.233118,0.160438
4,8,0.48877,0.23353000000000002,0.160906
4,8,0.48925799999999997,0.233944,0.161768
4,8,0.489746,0.23435799999999998,0.162147
4,8,0.490234,0.23477399999999998,0.162807
4,8,0.49072299999999996,0.23518899999999998,0.163629
4,8,0.49121099999999995,0.23560599999999998,0.16399999999999998
4,8,0.491699,0.23602399999999998,0.164787
4,8,0.492188,0.236443,0.165398
4,8,0.492676,0.236862,0.16588599999999998
4,8,0.49316400000000005,0.237283,0.166372
4,8,0.49365200000000004,0.237704,0.166855
4,8,0.494141,0.238127,0.168121
4,8,0.494629,0.23855,0.168928
4,8,0.49511700000000003,0.238974,0.169872
4,8,0.495605,0.23939899999999997,0.17014400000000002
4,8,0.496094,0.239825,0.17051
4,8,0.49658199999999997,0.240252,0.171279
4,8,0.49706999999999996,0.24068,0.172241
4,8,0.49755900000000003,0.24110900000000002,0.172571
4,8,0.498047,0.241538,0.173175
4,8,0.49853500000000006,0.24196900000000002,0.173842
4,8,0.49902299999999994,0.2424,0.174421
4,8,0.499512,0.24283200000000002,0.175509
4,8,0.5,0.24326599999999998,0.176345
4,8,0.500488,0.2437,0.17696800000000001
4,8,0.500977,0.244135,0.177806
4,8,0.5014649999999999,0.24457199999999998,0.178845
4,8,0.501953,0.245009,0.179532
4,8,0.502441,0.24544699999999997,0.180488
4,8,0.50293,0.24588600000000002,0.181179
4,8,0.503418,0.24632600000000002,0.182349
4,8,0.5039060000000001,0.24676700000000001,0.183028
4,8,0.5043949999999999,0.247209,0.18342
4,8,0.504883,0.247652,0.183614
4,8,0.505371,0.248096,0.18404500000000001
4,8,0.5058590000000001,0.248542,0.184198
4,8,0.5063479999999999,0.24898800000000001,0.184758
4,8,0.506836,0.249435,0.184926
4,8,0.507324,0.249883,0.185696
4,8,0.507812,0.250332,0.185921
4,8,0.508301,0.250782,0.186096
4,8,0.508789,0.251232,0.186637
4,8,0.5092770000000001,0.251685,0.187296
4,8,0.5097659999999999,0.25213800000000003,0.188313
4,8,0.510254,0.252592,0.189306
4,8,0.510742,0.25304699999999997,0.189889
4,8,0.5112300000000001,0.25350300000000003,0.190407
4,8,0.5117189999999999,0.25395999999999996,0.190804
4,8,0.512207,0.254419,0.19106900000000002
4,8,0.512695,0.254878,0.191486
4,8,0.513184,0.255338,0.192677
4,8,0.513672,0.2558,0.194275
4,8,0.5141600000000001,0.256263,0.19589
4,8,0.514648,0.256726,0.19689600000000002
4,8,0.515137,0.257191,0.196998
4,8,0.515625,0.257657,0.197099
4,8,0.516113,0.25812399999999996,0.197507
4,8,0.516602,0.258592,0.197856
4,8,0.5170899999999999,0.259061,0.198183
4,8,0.517578,0.25953200000000004,0.198423
4,8,0.518066,0.26000300000000004,0.19901300000000002
4,8,0.518555,0.26047600000000004,0.200173
4,8,0.519043,0.260949,0.200593
4,8,0.5195310000000001,0.261424,0.201018
4,8,0.5200199999999999,0.2619,0.201578
4,8,0.520508,0.26237699999999997,0.20245
4,8,0.520996,0.262855,0.203221
4,8,0.5214840000000001,0.263334,0.203706
4,8,0.5219729999999999,0.263815,0.20491900000000002
4,8,0.522461,0.264297,0.20558
4,8,0.522949,0.26478,0.206168
4,8,0.523438,0.265264,0.206933
4,8,0.523926,0.26574899999999996,0.207602
4,8,0.524414,0.26623600000000003,0.20799099999999998
4,8,0.5249020000000001,0.266723,0.20898000000000003
4,8,0.5253909999999999,0.267212,0.20995
4,8,0.525879,0.267702,0.210763
4,8,0.526367,0.26819299999999996,0.21168299999999998
4,8,0.5268550000000001,0.268685,0.212031
4,8,0.5273439999999999,0.269179,0.21259899999999998
4,8,0.527832,0.26967399999999997,0.21343099999999998
4,8,0.52832,0.27016999999999997,0.214631
4,8,0.528809,0.270667,0.215495
4,8,0.529297,0.27116599999999996,0.21601199999999998
4,8,0.5297850000000001,0.27166599999999996,0.216716
4,8,0.530273,0.272167,0.217721
4,8,0.530762,0.27266999999999997,0.21846100000000002
4,8,0.53125,0.273173,0.21927399999999997
4,8,0.531738,0.27367800000000003,0.21999000000000002
4,8,0.532227,0.274185,0.220689
4,8,0.5327149999999999,0.274692,0.221811
4,8,0.533203,0.27520100000000003,0.22236799999999998
4,8,0.533691,0.275712,0.223398
4,8,0.53418,0.276223,0.22446
4,8,0.534668,0.27673600000000004,0.22513699999999998
4,8,0.5351560000000001,0.27725,0.22596599999999997
4,8,0.5356449999999999,0.277766,0.22662800000000002
4,8,0.536133,0.278283,0.22680999999999998
4,8,0.536621,0.278802,0.22703099999999998
4,8,0.5371090000000001,0.27932199999999996,0.227584
4,8,0.5375979999999999,0.279843,0.228803
4,8,0.538086,0.28036500000000003,0.229632
4,8,0.538574,0.28089000000000003,0.22985799999999998
4,8,0.539062,0.281415,0.230669
4,8,0.539551,0.281942,0.231638
4,8,0.540039,0.28247,0.232454
4,8,0.5405270000000001,0.28300000000000003,0.233341
4,8,0.5410159999999999,0.283531,0.234579
4,8,0.541504,0.284064,0.235577
4,8,0.541992,0.284598,0.23658
4,8,0.5424800000000001,0.285134,0.237837
4,8,0.5429689999999999,0.285671,0.238986
4,8,0.543457,0.28620999999999996,0.239802
4,8,0.543945,0.28675,0.240218
4,8,0.544434,0.28729099999999996,0.240642
4,8,0.544922,0.28783400000000003,0.24106100000000003
4,8,0.5454100000000001,0.288379,0.241486
4,8,0.545898,0.288926,0.242216
4,8,0.546387,0.289473,0.243394
4,8,0.546875,0.290022,0.24492399999999998
4,8,0.547363,0.290573,0.24591999999999997
4,8,0.547852,0.291126,0.24676900000000002
4,8,0.5483399999999999,0.29168,0.247935
4,8,0.548828,0.292236,0.24910700000000002
4,8,0.549316,0.29279299999999997,0.249617
4,8,0.549805,0.293352,0.249969
4,8,0.550293,0.29391300000000004,0.250591
4,8,0.5507810000000001,0.294475,0.251494
4,8,0.5512699999999999,0.295038,0.252769
4,8,0.551758,0.295604,0.25313
4,8,0.552246,0.296171,0.25347600000000003
4,8,0.5527340000000001,0.29674,0.25398699999999996
4,8,0.5532229999999999,0.297311,0.254619
4,8,0.553711,0.297883,0.255429
4,8,0.554199,0.29845700000000003,0.256325
4,8,0.554688,0.299033,0.257316
4,8,0.555176,0.299611,0.257892
4,8,0.555664,0.30019,0.258524
4,8,0.5561520000000001,0.300772,0.25957199999999997
4,8,0.5566409999999999,0.30135500000000004,0.26036
4,8,0.557129,0.30194,0.261308
4,8,0.557617,0.302526,0.26159899999999997
4,8,0.5581050000000001,0.303115,0.26293
4,8,0.5585939999999999,0.303705,0.263525
4,8,0.559082,0.304297,0.264662
4,8,0.55957,0.30489099999999997,0.265692
4,8,0.560059,0.305487,0.266408
4,8,0.560547,0.306084,0.26771100000000003
4,8,0.5610350000000001,0.306684,0.268894
4,8,0.561523,0.307286,0.269552
4,8,0.562012,0.30788899999999997,0.270336
4,8,0.5625,0.30849499999999996,0.27170500000000003
4,8,0.562988,0.309102,0.27245
4,8,0.563477,0.309711,0.27358899999999997
4,8,0.5639649999999999,0.310323,0.274485
4,8,0.564453,0.310936,0.27476799999999996
4,8,0.564941,0.311551,0.275142
4,8,0.56543,0.31216900000000003,0.277215
4,8,0.565918,0.312788,0.278023
4,8,0.5664060000000001,0.313409,0.278658
4,8,0.5668949999999999,0.314033,0.27960999999999997
4,8,0.567383,0.314658,0.28091900000000003
4,8,0.567871,0.315285,0.28170100000000003
4,8,0.5683590000000001,0.315915,0.283088
4,8,0.5688479999999999,0.316546,0.283465
4,8,0.569336,0.31718,0.28412
4,8,0.569824,0.317816,0.285017
4,8,0.570312,0.318454,0.285648
4,8,0.570801,0.319094,0.28630500000000003
4,8,0.571289,0.319736,0.28676799999999997
4,8,0.5717770000000001,0.32038099999999997,0.287603
4,8,0.5722659999999999,0.32102800000000004,0.289141
4,8,0.572754,0.321677,0.29035900000000003
4,8,0.573242,0.322328,0.291482
4,8,0.5737300000000001,0.322981,0.292667
4,8,0.5742189999999999,0.323637,0.29324
4,8,0.574707,0.324295,0.29443800000000003
4,8,0.575195,0.324955,0.295604
4,8,0.575684,0.32561799999999996,0.296429
4,8,0.576172,0.326283,0.297096
4,8,0.5766600000000001,0.32695,0.29782800000000004
4,8,0.577148,0.327619,0.298749
4,8,0.577637,0.328291,0.299505
4,8,0.578125,0.328965,0.300697
4,8,0.578613,0.32964099999999996,0.301241
4,8,0.579102,0.33032,0.30228
4,8,0.5795899999999999,0.33100100000000005,0.303346
