-2.698412698412698818e-01 5.713000000000000300e-01 2.445640563967353409e-01
-2.380952380952381375e-01 5.713000000000000300e-01 2.882966995237637442e-01
-2.063492063492063933e-01 5.713000000000000300e-01 3.005409240719205122e-01
-1.746031746031746490e-01 5.713000000000000300e-01 2.571783065791320433e-01
-1.428571428571429047e-01 5.713000000000000300e-01 2.291135787960994208e-01
-1.111111111111111605e-01 5.713000000000000300e-01 2.125959396367437804e-01
-7.936507936507941618e-02 5.713000000000000300e-01 1.562681198117986947e-01
-4.761904761904767192e-02 5.713000000000000300e-01 9.770774841245415121e-02
-1.587301587301592765e-02 5.713000000000000300e-01 7.388401031486045711e-02
1.587301587301581662e-02 5.713000000000000300e-01 7.294464111294071684e-02
4.761904761904744987e-02 5.713000000000000300e-01 9.476184845021493053e-02
7.936507936507930516e-02 5.713000000000000300e-01 1.514835357663599502e-01
1.111111111111111605e-01 5.713000000000000300e-01 2.092590332031446509e-01
1.428571428571427937e-01 5.713000000000000300e-01 2.272567749020199257e-01
1.746031746031744269e-01 5.713000000000000300e-01 2.541227340700127901e-01
2.063492063492062822e-01 5.713000000000000300e-01 2.998981475832806498e-01
2.380952380952381375e-01 5.713000000000000300e-01 2.934942245480823830e-01
2.698412698412697708e-01 5.713000000000000300e-01 2.475080490108145514e-01
3.015873015873014040e-01 5.713000000000000300e-01 2.245550155641005963e-01
3.333333333333332593e-01 5.713000000000000300e-01 1.992473602290673051e-01
3.650793650793651146e-01 5.713000000000000300e-01 1.969118118284279295e-01
3.968253968253967479e-01 5.713000000000000300e-01 3.241691589352743152e-01
4.285714285714283811e-01 5.713000000000000300e-01 6.601953506500652935e-01
4.603174603174602364e-01 5.713000000000000300e-01 9.605398178077459992e-01
4.920634920634920917e-01 5.713000000000000300e-01 8.452768325757765711e-01
5.238095238095237249e-01 5.713000000000000300e-01 5.468120574968152736e-01
5.555555555555553582e-01 5.713000000000000300e-01 3.751411437989408126e-01
5.873015873015872135e-01 5.713000000000000300e-01 2.685432434082490327e-01
6.190476190476190688e-01 5.713000000000000300e-01 2.475318908684145391e-01
6.507936507936507020e-01 5.713000000000000300e-01 3.301095962523927230e-01
6.825396825396823353e-01 5.713000000000000300e-01 4.803352355937929863e-01
7.142857142857141906e-01 5.713000000000000300e-01 5.832138061470457657e-01
7.460317460317460458e-01 5.713000000000000300e-01 5.747585296606479988e-01
7.777777777777776791e-01 5.713000000000000300e-01 7.173671722430102760e-01
8.095238095238093123e-01 5.713000000000000300e-01 1.368247985842838244e+00
8.412698412698411676e-01 5.713000000000000300e-01 2.305121421810590210e+00
8.730158730158730229e-01 5.713000000000000300e-01 2.135214805615435196e+00
9.047619047619046562e-01 5.713000000000000300e-01 7.388648986814045916e-01
9.365079365079362894e-01 5.713000000000000300e-01 5.635166168188590619e-02
9.682539682539681447e-01 5.713000000000000300e-01 2.851486206059726330e-04
1.000000000000000000e+00 5.713000000000000300e-01 0.000000000000000000e+00
-1.000000000000000000e+00 5.930999999999999606e-01 0.000000000000000000e+00
-9.682539682539682557e-01 5.930999999999999606e-01 4.291534423808871602e-05
-9.365079365079365115e-01 5.930999999999999606e-01 1.821136474621874030e-02
-9.047619047619047672e-01 5.930999999999999606e-01 3.663330078083943953e-01
-8.730158730158730229e-01 5.930999999999999606e-01 1.442387580873892849e+00
-8.412698412698412787e-01 5.930999999999999606e-01 1.999491691587606201e+00
-8.095238095238095344e-01 5.930999999999999606e-01 1.431081771853090823e+00
-7.777777777777777901e-01 5.930999999999999606e-01 8.050689697249634458e-01
-7.460317460317460458e-01 5.930999999999999606e-01 6.025857925409223714e-01
-7.142857142857143016e-01 5.930999999999999606e-01 6.097888946561237367e-01
-6.825396825396825573e-01 5.930999999999999606e-01 5.421190261805901578e-01
-6.507936507936508130e-01 5.930999999999999606e-01 3.990163803098410455e-01
-6.190476190476190688e-01 5.930999999999999606e-01 2.993698120119007711e-01
-5.873015873015873245e-01 5.930999999999999606e-01 2.949638366694999347e-01
-5.555555555555555802e-01 5.930999999999999606e-01 3.885965347290388783e-01
-5.238095238095238360e-01 5.930999999999999606e-01 5.399999618564297332e-01
-4.920634920634920917e-01 5.930999999999999606e-01 8.046073913537634681e-01
-4.603174603174603474e-01 5.930999999999999606e-01 9.727859497057975702e-01
-4.285714285714286031e-01 5.930999999999999606e-01 7.525806427041528135e-01
-3.968253968253968589e-01 5.930999999999999606e-01 4.167089462314446102e-01
-3.650793650793651146e-01 5.930999999999999606e-01 2.574653625494922604e-01
-3.333333333333333703e-01 5.930999999999999606e-01 2.482099533085304066e-01
-3.015873015873016261e-01 5.930999999999999606e-01 2.869167327875782880e-01
-2.698412698412698818e-01 5.930999999999999606e-01 3.236169815059857235e-01
-2.380952380952381375e-01 5.930999999999999606e-01 3.801050186154371069e-01
-2.063492063492063933e-01 5.930999999999999606e-01 4.027223587037617181e-01
-1.746031746031746490e-01 5.930999999999999606e-01 3.553333282477521560e-01
-1.428571428571429047e-01 5.930999999999999606e-01 3.132867813104636134e-01
-1.111111111111111605e-01 5.930999999999999606e-01 2.843914031984576818e-01
-7.936507936507941618e-02 5.930999999999999606e-01 2.155685424803637507e-01
-4.761904761904767192e-02 5.930999999999999606e-01 1.425104141235489508e-01
-1.587301587301592765e-02 5.930999999999999606e-01 1.095523834230622412e-01
1.587301587301581662e-02 5.930999999999999606e-01 1.080684661862619383e-01
4.761904761904744987e-02 5.930999999999999606e-01 1.386861801149081586e-01
7.936507936507930516e-02 5.930999999999999606e-01 2.094659805296425203e-01
1.111111111111111605e-01 5.930999999999999606e-01 2.800817489626168943e-01
1.428571428571427937e-01 5.930999999999999606e-01 3.105421066285430354e-01
1.746031746031744269e-01 5.930999999999999606e-01 3.514995574951114143e-01
2.063492063492062822e-01 5.930999999999999606e-01 4.019994735716016510e-01
2.380952380952381375e-01 5.930999999999999606e-01 3.862628936765584720e-01
2.698412698412697708e-01 5.930999999999999606e-01 3.283853530883866778e-01
3.015873015873014040e-01 5.930999999999999606e-01 2.899494171146189125e-01
3.333333333333332593e-01 5.930999999999999606e-01 2.526569366461313138e-01
3.650793650793651146e-01 5.930999999999999606e-01 2.551326751709317997e-01
3.968253968253967479e-01 5.930999999999999606e-01 4.012975692756014512e-01
4.285714285714283811e-01 5.930999999999999606e-01 7.321729660001486950e-01
4.603174603174602364e-01 5.930999999999999606e-01 9.752368927009980037e-01
4.920634920634920917e-01 5.930999999999999606e-01 8.213777542081668326e-01
5.238095238095237249e-01 5.930999999999999606e-01 5.433444976746704125e-01
5.555555555555553582e-01 5.930999999999999606e-01 3.870592117309585856e-01
5.873015873015872135e-01 5.930999999999999606e-01 2.959928512573400949e-01
6.190476190476190688e-01 5.930999999999999606e-01 2.954959869386200033e-01
6.507936507936507020e-01 5.930999999999999606e-01 3.896236419671191276e-01
6.825396825396823353e-01 5.930999999999999606e-01 5.342159271309885327e-01
7.142857142857141906e-01 5.930999999999999606e-01 6.089334487937236862e-01
7.460317460317460458e-01 5.930999999999999606e-01 5.989322662305215372e-01
7.777777777777776791e-01 5.930999999999999606e-01 7.744989395105572605e-01
8.095238095238093123e-01 5.930999999999999606e-01 1.378952026371480066e+00
8.412698412698411676e-01 5.930999999999999606e-01 1.987310409552403456e+00
8.730158730158730229e-01 5.930999999999999606e-01 1.517790794371508101e+00
9.047619047619046562e-01 5.930999999999999606e-01 4.160270690900044754e-01
9.365079365079362894e-01 5.930999999999999606e-01 2.350711822495197417e-02
9.682539682539681447e-01 5.930999999999999606e-01 8.010864257860825601e-05
1.000000000000000000e+00 5.930999999999999606e-01 0.000000000000000000e+00
-1.000000000000000000e+00 6.153999999999999471e-01 0.000000000000000000e+00
-9.682539682539682557e-01 6.153999999999999471e-01 1.335144042973352608e-05
-9.365079365079365115e-01 6.153999999999999471e-01 6.508827209443334219e-03
-9.047619047619047672e-01 6.153999999999999471e-01 1.835918426511479740e-01
-8.730158730158730229e-01 6.153999999999999471e-01 9.293308258115847709e-01
-8.412698412698412787e-01 6.153999999999999471e-01 1.578594207763853507e+00
-8.095238095238095344e-01 6.153999999999999471e-01 1.335803985600553023e+00
-7.777777777777777901e-01 6.153999999999999471e-01 8.290691375683432174e-01
-7.460317460317460458e-01 6.153999999999999471e-01 6.105928421026527442e-01
-7.142857142857143016e-01 6.153999999999999471e-01 6.131286621058538167e-01
-6.825396825396825573e-01 6.153999999999999471e-01 5.759639740066383462e-01
-6.507936507936508130e-01 6.153999999999999471e-01 4.528713226302674699e-01
-6.190476190476190688e-01 6.153999999999999471e-01 3.493471145630246411e-01
-5.873015873015873245e-01 6.153999999999999471e-01 3.243694305425342539e-01
-5.555555555555555802e-01 6.153999999999999471e-01 3.970556259153643075e-01
-5.238095238095238360e-01 6.153999999999999471e-01 5.266561508174979478e-01
-4.920634920634920917e-01 6.153999999999999471e-01 7.545518875107123380e-01
-4.603174603174603474e-01 6.153999999999999471e-01 9.379234313923882072e-01
-4.285714285714286031e-01 6.153999999999999471e-01 7.900009155235269143e-01
-3.968253968253968589e-01 6.153999999999999471e-01 4.900131225602028517e-01
-3.650793650793651146e-01 6.153999999999999471e-01 3.231124877924537175e-01
-3.333333333333333703e-01 6.153999999999999471e-01 3.094434738161280785e-01
-3.015873015873016261e-01 6.153999999999999471e-01 3.589687347415885244e-01
-2.698412698412698818e-01 6.153999999999999471e-01 4.130077362059309531e-01
-2.380952380952381375e-01 6.153999999999999471e-01 4.843463897691604458e-01
-2.063492063492063933e-01 6.153999999999999471e-01 5.195732116706150983e-01
-1.746031746031746490e-01 6.153999999999999471e-01 4.717655181889952032e-01
-1.428571428571429047e-01 6.153999999999999471e-01 4.146652221675316552e-01
-1.111111111111111605e-01 6.153999999999999471e-01 3.707914352414334869e-01
-7.936507936507941618e-02 6.153999999999999471e-01 2.886095046993194524e-01
-4.761904761904767192e-02 6.153999999999999471e-01 2.011165618900032370e-01
-1.587301587301592765e-02 6.153999999999999471e-01 1.576347351072652503e-01
1.587301587301581662e-02 6.153999999999999471e-01 1.559381484989445232e-01
4.761904761904744987e-02 6.153999999999999471e-01 1.957206726071210323e-01
7.936507936507930516e-02 6.153999999999999471e-01 2.819814682010767237e-01
1.111111111111111605e-01 6.153999999999999471e-01 3.659982681275114613e-01
1.428571428571427937e-01 6.153999999999999471e-01 4.114542007444903504e-01
1.746031746031744269e-01 6.153999999999999471e-01 4.677190780638735279e-01
2.063492063492062822e-01 6.153999999999999471e-01 5.191593170165348381e-01
2.380952380952381375e-01 6.153999999999999471e-01 4.918651580824435765e-01
2.698412698412697708e-01 6.153999999999999471e-01 4.191026687624134772e-01
3.015873015873014040e-01 6.153999999999999471e-01 3.635902404788705078e-01
3.333333333333332593e-01 6.153999999999999471e-01 3.146629333498902059e-01
3.650793650793651146e-01 6.153999999999999471e-01 3.205289840692526759e-01
3.968253968253967479e-01 6.153999999999999471e-01 4.743947982782764083e-01
4.285714285714283811e-01 6.153999999999999471e-01 7.742872238115204864e-01
4.603174603174602364e-01 6.153999999999999471e-01 9.473085403459922116e-01
4.920634920634920917e-01 6.153999999999999471e-01 7.721595764131196082e-01
5.238095238095237249e-01 6.153999999999999471e-01 5.286588668782987721e-01
5.555555555555553582e-01 6.153999999999999471e-01 3.973054885864044650e-01
5.873015873015872135e-01 6.153999999999999471e-01 3.242664337162942112e-01
6.190476190476190688e-01 6.153999999999999471e-01 3.426628112795018222e-01
6.507936507936507020e-01 6.153999999999999471e-01 4.445905685429040743e-01
6.825396825396823353e-01 6.153999999999999471e-01 5.692625045826354979e-01
7.142857142857141906e-01 6.153999999999999471e-01 6.118593215938532559e-01
7.460317460317460458e-01 6.153999999999999471e-01 6.066207885762510132e-01
7.777777777777776791e-01 6.153999999999999471e-01 7.999925613379310629e-01
8.095238095238093123e-01 6.153999999999999471e-01 1.298126220701337319e+00
8.412698412698411676e-01 6.153999999999999471e-01 1.592196464541459022e+00
8.730158730158730229e-01 6.153999999999999471e-01 9.884243011492092057e-01
9.047619047619046562e-01 6.153999999999999471e-01 2.128562927245361003e-01
9.365079365079362894e-01 6.153999999999999471e-01 8.867263793918231732e-03
9.682539682539681447e-01 6.153999999999999471e-01 1.716613769539910404e-05
1.000000000000000000e+00 6.153999999999999471e-01 0.000000000000000000e+00
-1.000000000000000000e+00 6.383999999999999675e-01 0.000000000000000000e+00
-9.682539682539682557e-01 6.383999999999999675e-01 3.814697265664234566e-06
-9.365079365079365115e-01 6.383999999999999675e-01 2.000808715827259200e-03
-9.047619047619047672e-01 6.383999999999999675e-01 8.156681060742902722e-02
-8.730158730158730229e-01 6.383999999999999675e-01 5.390233993475531671e-01
-8.412698412698412787e-01 6.383999999999999675e-01 1.141227722166469949e+00
-8.095238095238095344e-01 6.383999999999999675e-01 1.155993461612871087e+00
-7.777777777777777901e-01 6.383999999999999675e-01 8.057422637888494998e-01
-7.460317460317460458e-01 6.383999999999999675e-01 6.042976379360371908e-01
-7.142857142857143016e-01 6.383999999999999675e-01 5.960760116544365772e-01
-6.825396825396825573e-01 6.383999999999999675e-01 5.895919799776362380e-01
-6.507936507936508130e-01 6.383999999999999675e-01 4.949111938467504190e-01
-6.190476190476190688e-01 6.383999999999999675e-01 3.951196670534643518e-01
-5.873015873015873245e-01 6.383999999999999675e-01 3.559780120851419039e-01
-5.555555555555555802e-01 6.383999999999999675e-01 4.025297164921847193e-01
-5.238095238095238360e-01 6.383999999999999675e-01 5.068893432643511998e-01
-4.920634920634920917e-01 6.383999999999999675e-01 6.915168762240424538e-01
-4.603174603174603474e-01 6.383999999999999675e-01 8.676414489728533352e-01
-4.285714285714286031e-01 6.383999999999999675e-01 7.924976348864486431e-01
-3.968253968253968589e-01 6.383999999999999675e-01 5.495986938496337793e-01
-3.650793650793651146e-01 6.383999999999999675e-01 3.941698074333042645e-01
-3.333333333333333703e-01 6.383999999999999675e-01 3.764629364009831058e-01
-3.015873015873016261e-01 6.383999999999999675e-01 4.351930618288267771e-01
-2.698412698412698818e-01 6.383999999999999675e-01 5.070247650131511907e-01
-2.380952380952381375e-01 6.383999999999999675e-01 5.937576293920364678e-01
-2.063492063492063933e-01 6.383999999999999675e-01 6.422138214112396160e-01
-1.746031746031746490e-01 6.383999999999999675e-01 6.021070480352370691e-01
-1.428571428571429047e-01 6.383999999999999675e-01 5.316219329853127951e-01
-1.111111111111111605e-01 6.383999999999999675e-01 4.673194885254687292e-01
-7.936507936507941618e-02 6.383999999999999675e-01 3.739414215088229798e-01
-4.761904761904767192e-02 6.383999999999999675e-01 2.741394042972968847e-01
-1.587301587301592765e-02 6.383999999999999675e-01 2.198638916006535327e-01
1.587301587301581662e-02 6.383999999999999675e-01 2.184801101683334357e-01
4.761904761904744987e-02 6.383999999999999675e-01 2.681436538707365203e-01
7.936507936507930516e-02 6.383999999999999675e-01 3.661355972285025295e-01
1.111111111111111605e-01 6.383999999999999675e-01 4.632749557497884418e-01
1.428571428571427937e-01 6.383999999999999675e-01 5.259666442877123371e-01
1.746031746031744269e-01 6.383999999999999675e-01 5.975513458304367864e-01
2.063492063492062822e-01 6.383999999999999675e-01 6.458215713536397118e-01
2.380952380952381375e-01 6.383999999999999675e-01 6.010713577312369882e-01
2.698412698412697708e-01 6.383999999999999675e-01 5.137205123939516671e-01
3.015873015873014040e-01 6.383999999999999675e-01 4.416627883910671515e-01
3.333333333333332593e-01 6.383999999999999675e-01 3.820829391475434877e-01
3.650793650793651146e-01 6.383999999999999675e-01 3.916130065920240821e-01
3.968253968253967479e-01 6.383999999999999675e-01 5.376157760675530639e-01
4.285714285714283811e-01 6.383999999999999675e-01 7.828769683808480817e-01
4.603174603174602364e-01 6.383999999999999675e-01 8.798627853376540520e-01
4.920634920634920917e-01 6.383999999999999675e-01 7.052955627392433202e-01
5.238095238095237249e-01 6.383999999999999675e-01 5.084390640288314334e-01
5.555555555555553582e-01 6.383999999999999675e-01 4.035110473632247952e-01
5.873015873015872135e-01 6.383999999999999675e-01 3.546686172486617772e-01
6.190476190476190688e-01 6.383999999999999675e-01 3.900365829462639766e-01
6.507936507936507020e-01 6.383999999999999675e-01 4.880228042576300607e-01
6.825396825396823353e-01 6.383999999999999675e-01 5.848789215072359715e-01
7.142857142857141906e-01 6.383999999999999675e-01 5.970964431776367709e-01
7.460317460317460458e-01 6.383999999999999675e-01 5.963621139552366390e-01
7.777777777777776791e-01 6.383999999999999675e-01 7.821006774944480044e-01
8.095238095238093123e-01 6.383999999999999675e-01 1.135017395020869735e+00
8.412698412698411676e-01 6.383999999999999675e-01 1.164930343622471609e+00
8.730158730158730229e-01 6.383999999999999675e-01 5.842561721795560548e-01
9.047619047619046562e-01 6.383999999999999675e-01 9.667396545424594700e-02
9.365079365079362894e-01 6.383999999999999675e-01 2.805709838885388219e-03
9.682539682539681447e-01 6.383999999999999675e-01 2.861022949216175443e-06
1.000000000000000000e+00 6.383999999999999675e-01 0.000000000000000000e+00
-1.000000000000000000e+00 6.615999999999999659e-01 0.000000000000000000e+00
-9.682539682539682557e-01 6.615999999999999659e-01 0.000000000000000000e+00
-9.365079365079365115e-01 6.615999999999999659e-01 5.779266357399471046e-04
-9.047619047619047672e-01 6.615999999999999659e-01 3.198242187468527259e-02
-8.730158730158730229e-01 6.615999999999999659e-01 2.827367782590715084e-01
-8.412698412698412787e-01 6.615999999999999659e-01 7.544250488308033020e-01
-8.095238095238095344e-01 6.615999999999999659e-01 9.250526428241325760e-01
-7.777777777777777901e-01 6.615999999999999659e-01 7.385129928532285781e-01
-7.460317460317460458e-01 6.615999999999999659e-01 5.768909454358849276e-01
-7.142857142857143016e-01 6.615999999999999659e-01 5.699129104662959966e-01
-6.825396825396825573e-01 6.615999999999999659e-01 5.839776992790736143e-01
-6.507936507936508130e-01 6.615999999999999659e-01 5.234346389716496573e-01
-6.190476190476190688e-01 6.615999999999999659e-01 4.344911575308307294e-01
-5.873015873015873245e-01 6.615999999999999659e-01 3.858041763302679783e-01
-5.555555555555555802e-01 6.615999999999999659e-01 4.088163375846315395e-01
-5.238095238095238360e-01 6.615999999999999659e-01 4.848012924177909633e-01
-4.920634920634920917e-01 6.615999999999999659e-01 6.241865158070099007e-01
-4.603174603174603474e-01 6.615999999999999659e-01 7.793235778771637756e-01
-4.285714285714286031e-01 6.615999999999999659e-01 7.639207839923881638e-01
-3.968253968253968589e-01 6.615999999999999659e-01 5.904483795190633710e-01
-3.650793650793651146e-01 6.615999999999999659e-01 4.614562988274279465e-01
-3.333333333333333703e-01 6.615999999999999659e-01 4.463996887199318531e-01
-3.015873015873016261e-01 6.615999999999999659e-01 5.090522766145525457e-01
-2.698412698412698818e-01 6.615999999999999659e-01 5.960865020726543451e-01
-2.380952380952381375e-01 6.615999999999999659e-01 6.924734115573015769e-01
-2.063492063492063933e-01 6.615999999999999659e-01 7.587156295763963776e-01
-1.746031746031746490e-01 6.615999999999999659e-01 7.287168502804439729e-01
-1.428571428571429047e-01 6.615999999999999659e-01 6.489191055381705597e-01
-1.111111111111111605e-01 6.615999999999999659e-01 5.697250366198962634e-01
-7.936507936507941618e-02 6.615999999999999659e-01 4.634437561029449149e-01
-4.761904761904767192e-02 6.615999999999999659e-01 3.558788299552754775e-01
-1.587301587301592765e-02 6.615999999999999659e-01 2.952985763547316123e-01
1.587301587301581662e-02 6.615999999999999659e-01 2.930898666372950823e-01
4.761904761904744987e-02 6.615999999999999659e-01 3.494844436637655760e-01
7.936507936507930516e-02 6.615999999999999659e-01 4.562091827397562471e-01
1.111111111111111605e-01 6.615999999999999659e-01 5.637569427511056608e-01
1.428571428571427937e-01 6.615999999999999659e-01 6.419544220021816683e-01
1.746031746031744269e-01 6.615999999999999659e-01 7.244081497172509820e-01
2.063492063492062822e-01 6.615999999999999659e-01 7.621870040883909070e-01
2.380952380952381375e-01 6.615999999999999659e-01 7.009267806964880609e-01
2.698412698412697708e-01 6.615999999999999659e-01 6.030092239414434063e-01
3.015873015873014040e-01 6.615999999999999659e-01 5.160961151054213047e-01
3.333333333333332593e-01 6.615999999999999659e-01 4.519195556636031452e-01
3.650793650793651146e-01 6.615999999999999659e-01 4.603271484370298205e-01
3.968253968253967479e-01 6.615999999999999659e-01 5.827732086179555626e-01
4.285714285714283811e-01 6.615999999999999659e-01 7.585897445651966775e-01
4.603174603174602364e-01 6.615999999999999659e-01 7.928333282515422908e-01
4.920634920634920917e-01 6.615999999999999659e-01 6.348524093653928890e-01
5.238095238095237249e-01 6.615999999999999659e-01 4.863929748517084595e-01
5.555555555555553582e-01 6.615999999999999659e-01 4.084291458121521168e-01
5.873015873015872135e-01 6.615999999999999659e-01 3.843669891353903023e-01
6.190476190476190688e-01 6.615999999999999659e-01 4.301614761340376569e-01
6.507936507936507020e-01 6.615999999999999659e-01 5.197248458862155918e-01
6.825396825396823353e-01 6.615999999999999659e-01 5.816822052022773137e-01
7.142857142857141906e-01 6.615999999999999659e-01 5.702543258646953772e-01
7.460317460317460458e-01 6.615999999999999659e-01 5.707035064726947438e-01
7.777777777777776791e-01 6.615999999999999659e-01 7.197227478100582942e-01
8.095238095238093123e-01 6.615999999999999659e-01 9.174346923889447059e-01
8.412698412698411676e-01 6.615999999999999659e-01 7.816286087027600749e-01
8.730158730158730229e-01 6.615999999999999659e-01 3.114843368539059187e-01
9.047619047619046562e-01 6.615999999999999659e-01 3.934288024928798977e-02
9.365079365079362894e-01 6.615999999999999659e-01 7.905960082950338943e-04
9.682539682539681447e-01 6.615999999999999659e-01 9.536743164144871837e-07
